Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
670000,-0.14345868,0.010537692,0.022853054,0.00023353969,1.4302644,None,None,None,1.0
680000,-0.16915023,0.006678288,0.025216268,0.00023241324,1.4295837,None,None,None,1.0
690000,-0.17016904,0.008070289,0.020154914,0.00023131246,1.4311261,None,None,None,1.0
700000,-0.17496249,0.0046484093,0.023801915,0.00023026286,1.4312328,None,None,None,1.0
710000,-0.17260115,0.0041826796,0.027366994,0.00022911205,1.4304804,936.3333333333334,-0.2533670909987349,-0.2533670909987349,1.0
720000,-0.17830709,0.008086193,0.017888494,0.00022803048,1.4283249,1999.0,-3.059050773270428,-3.059050773270428,1.0
730000,-0.14924332,None,None,None,1.4269698,1459.4444444444443,-1.62883391787505,-1.62883391787505,1.0
740000,-0.16506979,0.0073895985,0.023565806,0.00022699768,1.426811,1999.0,-3.5235007517039776,-3.5235007517039776,1.0
750000,-0.16972789,0.0065942877,0.028751086,0.00022586485,1.4257153,1999.0,None,None,1.0
760000,-0.17196266,0.004705467,0.027920725,0.00022475762,1.4250526,1513.4,-2.5871229235781357,-2.5871229235781357,1.0
770000,-0.14968914,0.005992573,0.028281521,0.00022371889,1.4255143,1999.0,-3.37140072719194,-3.37140072719194,1.0
780000,-0.09854279,0.012427726,0.024828808,0.00022266929,1.4261873,None,None,None,1.0
790000,-0.14513959,0.01177154,0.022535741,0.00022161969,1.4264927,None,None,None,1.0
800000,-0.14011818,0.008157575,0.026889866,0.00022049325,1.4262489,None,None,None,1.0
810000,-0.16890302,0.008153803,0.025865318,0.00021944368,1.425978,511.0,0.6622996704769321,0.6622996704769321,1.0
820000,-0.16627379,0.0054712864,0.030291446,0.00021834286,1.4262999,None,None,None,1.0
830000,-0.16016643,0.008557053,0.020228287,0.00021720766,1.4263283,475.0,0.6512596794462298,0.6512596794462298,1.0
840000,-0.13503252,0.006486026,0.0183286,0.00021618283,1.4268513,1806.3846153846155,-2.5465622193968067,-2.5465622193968067,1.0
850000,-0.12597737,0.0066437395,0.026095068,0.00021507562,1.4272424,1999.0,-3.017150681465864,-3.017150681465864,1.0
860000,-0.13015218,None,None,None,1.4270102,1940.5555555555557,-3.0557508636265993,-3.0557508636265993,1.0
870000,-0.11387585,0.008970146,0.020946724,0.00021396848,1.4281987,1106.5,-2.204767299195131,-2.204767299195131,1.0
880000,-0.119059294,0.010203666,0.026861144,0.00021293649,1.4271286,1148.4285714285713,-1.8962005770765245,-1.8962005770765245,1.0
890000,-0.12131059,0.012363734,0.022589874,0.00021181362,1.4270871,1157.0,-0.9279754438757664,-0.9279754438757664,1.0
900000,-0.07354497,0.0104490565,0.021249786,0.00021067885,1.4272926,1999.0,-2.0771236118050114,-2.0771236118050114,1.0
910000,-0.111306585,0.015418725,0.020238684,0.00020962922,1.4263749,1145.0,-0.5316254757344723,-0.5316254757344723,1.0
920000,-0.110380895,0.008744119,0.022073604,0.00020853088,1.4249979,None,None,None,1.0
930000,-0.13761313,0.010886754,0.023460593,0.00020748128,1.4240811,None,None,None,1.0
940000,-0.13390395,0.0038143024,0.02321948,0.00020638047,1.4229419,None,None,None,1.0
950000,-0.0972077,0.0076146503,0.028481537,0.00020534405,1.4210205,758.2,-0.1921736685403933,-0.1921736685403933,1.0
960000,-0.104888014,0.01837068,0.02119213,0.00020429988,1.4191666,1030.8333333333333,-0.20129538286128082,-0.20129538286128082,1.0
970000,-0.0982245,0.010298916,0.026638517,0.00020319168,1.4178854,1834.0,-2.720225587564831,-2.720225587564831,1.0
980000,-0.08380695,0.014190098,0.029464476,0.00020210684,1.4172775,991.0,-0.8102003470063209,-0.8102003470063209,1.0
990000,-0.13933277,0.008083519,0.025780648,0.00020103162,1.4178746,None,None,None,1.0
1000000,-0.14951202,None,None,None,1.4159791,485.8,0.723959746316541,0.723959746316541,1.0
1010000,-0.14806068,0.00842333,0.025361173,0.00019993042,1.4156805,1561.857142857143,-2.116457687420604,-2.116457687420604,1.0
1020000,-0.13875578,0.011844445,0.024657847,0.00019886889,1.415504,1273.7692307692307,-1.4992696260317013,-1.4992696260317013,1.0
1030000,-0.14543217,0.012392385,0.019214934,0.00019782603,1.4156615,1999.0,-3.0002007903531194,-3.0002007903531194,1.0
1040000,-0.1547642,0.008631413,0.02340147,0.0001967188,1.4149588,None,None,None,1.0
1050000,-0.13759704,0.010401298,0.01970063,0.0001956181,1.4138843,1253.4,-1.2063804406672716,-1.2063804406672716,1.0
1060000,-0.11559921,0.016411373,0.022926543,0.00019451728,1.4130676,None,-1.5894004387781024,-1.5894004387781024,1.0
1070000,-0.1274883,0.007841087,0.033771325,0.00019344685,1.4121476,1075.0,-0.36467554047703743,-0.36467554047703743,1.0
1080000,-0.13661942,0.0042666164,0.022772083,0.00019237246,1.4113027,1387.857142857143,-0.9115604317688849,-0.9115604317688849,1.0
1090000,-0.11909512,0.012950047,0.027420001,0.00019130328,1.4115233,1763.4444444444443,-2.696985249264309,-2.696985249264309,1.0
1100000,-0.1301129,0.006468299,0.02714617,0.00019019326,1.411954,1395.888888888889,-1.577278333185758,-1.577278333185758,1.0
1110000,-0.112069204,0.010734881,0.024851229,0.00018914689,1.4113737,1305.7692307692307,-1.304692858758454,-1.304692858758454,1.0
1120000,-0.09550381,0.017454369,0.020344773,0.00018811044,1.4111525,1300.6,-1.448520590167027,-1.448520590167027,1.0
1130000,-0.11943064,0.0077083767,0.02254953,0.00018704362,1.410859,1999.0,-3.5186507273465395,-3.5186507273465395,1.0
1140000,-0.08231506,None,None,None,1.4108088,1304.0,-2.030150512854258,-2.030150512854258,1.0
1150000,-0.1414284,0.012118564,0.02702882,0.00018599331,1.4099936,None,None,None,1.0
1160000,-0.12365534,0.011553149,0.021393018,0.00018486686,1.4074306,755.8571428571429,0.23007818511853526,0.23007818511853526,1.0
1170000,-0.12567192,0.013580943,0.023539504,0.00018380725,1.4070578,893.8,-0.4498103708960116,-0.4498103708960116,1.0
1180000,-0.115137205,0.0078873355,0.028650314,0.00018265645,1.4066998,1999.0,-3.5077505791559815,-3.5077505791559815,1.0
1190000,-0.1308628,0.010146594,0.020376137,0.00018160045,1.4058349,None,None,None,1.0
1200000,-0.08410953,0.007988974,0.025061255,0.00018054682,1.4054437,1208.9130434782608,-1.0860700472460494,-1.0860700472460494,1.0
1210000,-0.12706254,0.016626952,0.022762371,0.00017945762,1.405204,1499.4444444444443,-1.8382894986619551,-1.8382894986619551,1.0
1220000,-0.07040036,0.014164816,0.019220123,0.00017835962,1.4047531,1264.6666666666667,-1.6916927626499763,-1.6916927626499763,1.0
1230000,-0.11255736,0.014577983,0.024202913,0.00017724607,1.4046787,331.8,1.1282998450566084,1.1282998450566084,1.0
1240000,-0.12175064,0.008980911,0.025707586,0.00017611805,1.4054186,697.8571428571429,0.24151397917635872,0.24151397917635872,1.0
1250000,-0.1282691,0.011685717,0.018927861,0.00017505648,1.4058146,880.6,-0.8921604575589299,-0.8921604575589299,1.0
1260000,-0.115125924,0.015495743,0.024134038,0.00017402004,1.4038928,844.2,0.4144196413457394,0.4144196413457394,1.0
1270000,-0.08601768,None,None,None,1.4027272,962.5,-0.5470038386170174,-0.5470038386170174,1.0
1280000,-0.052884337,0.011935635,0.03283205,0.00017291965,1.4019943,276.6,1.2694597974419595,1.2694597974419595,1.0
1290000,-0.059645843,0.01696757,0.021335958,0.00017180163,1.401196,1388.7777777777778,-1.536889434688621,-1.536889434688621,1.0
1300000,-0.056682646,0.016037071,0.021052884,0.00017071089,1.4009339,None,None,None,1.0
1310000,-0.10666315,0.009118338,0.028503297,0.00016966129,1.4017743,495.0,0.7063397444842849,0.7063397444842849,1.0
1320000,-0.08731401,0.008404849,0.025562815,0.00016857644,1.4037622,1763.0,-2.264600588616708,-2.264600588616708,1.0
1330000,-0.094272114,0.013594675,0.023866333,0.0001674608,1.4048975,1139.8,-2.9892006143927574,-2.9892006143927574,1.0
1340000,-0.066024035,0.010179639,0.02805515,0.00016640249,1.4041932,856.4,-0.40138035321841015,-0.40138035321841015,1.0
1350000,-0.07014143,0.015118334,0.020642212,0.00016529445,1.403484,324.6,1.1412597125396133,1.1412597125396133,1.0
1360000,-0.060596406,0.016491255,0.020681115,0.00016424683,1.4034102,594.1111111111111,0.6540441601019766,0.6540441601019766,1.0
1370000,-0.06386886,0.010925485,0.023778735,0.00016314922,1.4035472,1291.4444444444443,-1.4484393499895103,-1.4484393499895103,1.0
1380000,-0.044369046,0.015185193,0.025440639,0.00016209723,1.4028144,770.1538461538462,0.941877449138297,0.941877449138297,1.0
1390000,-0.025192562,0.017123481,0.022587687,0.00016100526,1.4025323,1272.0,-1.4331900256342793,-1.4331900256342793,1.0
