Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
2780000,0.043057144,1.3433671,602.578947368421,0.6504208824817875,0.6504208824817875,0.028233366,0.025037605,2.2519302e-05,1.0
2790000,0.03808351,1.3432262,588.3333333333334,1.123999866944117,1.123999866944117,0.023800664,0.030106632,2.1402495e-05,1.0
2800000,0.03832597,1.3430959,481.4,0.3560524646952552,0.3560524646952552,0.036917794,0.022306165,2.0288504e-05,1.0
2810000,0.03554575,1.342935,354.42857142857144,1.1412856161411453,1.1412856161411453,0.021325175,0.021916041,1.9262487e-05,1.0
2820000,0.12106819,1.3428681,704.2121212121212,0.2991210481109606,0.2991210481109606,0.036150172,0.023768345,1.8227689e-05,1.0
2830000,0.054240137,1.3428352,499.69565217391306,0.8365650967917526,0.8365650967917526,0.032254744,0.022049567,1.7103293e-05,1.0
2840000,0.037531294,1.3428553,263.8695652173913,1.636388802881508,1.636388802881508,None,None,None,1.0
2850000,0.062075626,1.342956,347.6,1.117439924951177,1.117439924951177,0.01906423,0.030737204,1.59881e-05,1.0
2860000,0.05093426,1.3429309,303.57142857142856,1.3520191211092214,1.3520191211092214,0.029307067,0.022720207,1.4924889e-05,1.0
2870000,0.06744676,1.3428841,212.5,1.7481955280527472,1.7481955280527472,0.025413783,0.027154895,1.38880905e-05,1.0
2880000,0.07648355,1.342838,231.8421052631579,1.4789544584716416,1.4789544584716416,0.023796273,0.0272601,1.2842888e-05,1.0
2890000,0.06735945,1.3428818,363.0,1.1912498797639273,1.1912498797639273,0.036915492,0.02232649,1.1813599e-05,1.0
2900000,-0.0004492551,1.3429495,209.4,1.475499917101115,1.475499917101115,0.027875308,0.022584556,1.0725305e-05,1.0
2910000,0.00971222,1.3429149,568.0666666666667,0.7121998378580126,0.7121998378580126,0.015366013,0.027522821,9.664903e-06,1.0
2920000,-0.027660087,1.3429059,1202.7777777777778,-0.7807356204892344,-0.7807356204892344,0.0143534755,0.020969588,8.588907e-06,1.0
2930000,0.016679488,1.342962,149.66666666666666,1.674949946347624,1.674949946347624,0.021223558,0.02553621,7.5408952e-06,1.0
2940000,-0.0068784496,1.34299,945.6363636363636,-0.6199212714931682,-0.6199212714931682,0.01917404,0.024826773,6.459698e-06,1.0
2950000,0.026652025,1.3429703,162.46666666666667,1.5433420553362291,1.5433420553362291,0.025789162,0.023921324,5.360906e-06,1.0
2960000,0.01475833,1.342959,732.1111111111111,1.1066427416267939,1.1066427416267939,0.021730008,0.022900753,4.3125015e-06,1.0
2970000,0.0028263475,1.342957,463.42857142857144,0.44155339841381647,0.44155339841381647,0.0227003,0.025931498,3.213708e-06,1.0
2980000,0.019012455,1.3429699,167.0,1.5483946521233425,1.5483946521233425,0.02865616,0.022168469,2.121691e-06,1.0
2990000,-0.02071948,1.3429946,1042.111111111111,-0.49555574825111154,-0.49555574825111154,0.021663364,0.023199406,1.0529026e-06,1.0
3000000,0.013860842,1.3429953,679.0,0.40054984160233287,0.40054984160233287,0.023361899,0.022462757,2.729759e-08,1.0
