Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
940000,4.4087067,0.7437738,6.805175,0.025020428,0.00025316144,1382.25,42.53831027634442,42.53831027634442,1.0
950000,4.414373,1.2041397,3.6905725,0.023584321,0.00025256042,909.0,42.997691847383976,42.997691847383976,1.0
960000,4.412148,1.1391896,4.274335,0.016995499,0.00025202325,1149.0,39.311212450265884,39.311212450265884,1.0
970000,4.4205565,1.0549742,None,None,None,444.6666666666667,51.46408209949732,51.46408209949732,1.0
980000,4.396899,0.9042086,9.298969,0.026191682,0.00025144863,1171.3333333333333,48.531320840120316,48.531320840120316,1.0
990000,4.361597,0.503287,3.3915937,0.023510955,0.0002508476,1538.0,39.5147823644802,39.5147823644802,1.0
1000000,4.3590164,1.8287364,0.16679613,0.025814172,0.00025033316,189.0,54.79490009375981,54.79490009375981,1.0
1010000,4.3960705,0.7548643,11.695712,0.025181998,0.00024977702,1326.6666666666667,43.383854339520134,43.383854339520134,1.0
1020000,4.401815,1.2307655,3.199985,0.02466005,0.00024920102,1999.0,39.707553923130035,39.707553923130035,1.0
1030000,4.3958583,1.5374215,8.717601,0.023677813,0.00024858664,None,None,None,1.0
1040000,4.379142,1.5454421,8.378001,0.027578922,0.00024801143,669.0,48.75622611306608,48.75622611306608,1.0
1050000,4.4050474,0.30180284,None,None,None,None,49.92012333869934,49.92012333869934,1.0
1060000,4.3736434,1.0317692,0.4975557,0.019088058,0.00024749382,611.3333333333334,51.164129830896854,51.164129830896854,1.0
1070000,4.3635116,0.23219168,8.328177,0.022102073,0.00024692164,1068.5,48.44948602907243,48.44948602907243,1.0
1080000,4.365448,0.8949866,5.218189,0.027800279,0.00024633744,1408.25,44.60969674214721,44.60969674214721,1.0
1090000,4.363796,1.0509644,7.338187,0.021642715,0.00024565533,1267.0,51.562403328716755,51.562403328716755,1.0
1100000,4.338971,1.0643338,6.9561534,0.027217437,0.00024511886,1413.3333333333333,42.146017860621214,42.146017860621214,1.0
1110000,4.3593774,1.8944914,9.578629,0.023627404,0.000244592,437.0,54.483957232907414,54.483957232907414,1.0
1120000,4.3553467,1.2737151,5.870838,0.028718319,0.00024400206,1022.3333333333334,37.23948619142175,37.23948619142175,1.0
1130000,4.35262,2.2083182,None,None,None,1999.0,48.23714569583535,48.23714569583535,1.0
1140000,4.328552,1.0687743,8.6884,0.028669694,0.00024341764,655.8,51.019734071360695,51.019734071360695,1.0
1150000,4.3590236,1.1664834,9.314811,0.020388057,0.00024286326,639.0,44.97144231200218,44.97144231200218,1.0
1160000,4.3706474,1.0160278,9.573314,0.025507672,0.00024232504,386.0,59.454103499650955,59.454103499650955,1.0
1170000,4.3504953,1.1788871,4.5283856,0.024401838,0.00024179548,599.0,51.845286298543215,51.845286298543215,1.0
1180000,4.36092,1.7838253,9.23949,0.023686957,0.00024125163,726.3333333333334,49.067986872047186,49.067986872047186,1.0
1190000,4.3310037,0.4422061,6.9877396,0.023904718,0.00024065183,1999.0,41.38805367052555,41.38805367052555,1.0
1200000,4.329859,0.6366529,2.3360236,0.024968507,0.00024011389,1849.0,36.02624600061348,36.02624600061348,1.0
1210000,4.3217397,0.9002629,2.4006112,0.024122693,0.0002395652,800.3333333333334,49.43574089082804,49.43574089082804,1.0
1220000,4.2915196,0.9753672,14.733819,0.026524384,0.00023902468,870.3333333333334,50.28373201489448,50.28373201489448,1.0
1230000,4.3386583,1.4725398,None,None,None,1009.0,53.98959753248427,53.98959753248427,1.0
1240000,4.3212805,2.09759,9.401438,0.025232898,0.00023846063,568.0,47.85952122615917,47.85952122615917,1.0
1250000,4.330552,2.5675669,6.762241,0.024913967,0.00023791443,275.6666666666667,58.669633446882166,58.669633446882166,1.0
1260000,4.33574,1.0727252,19.230595,0.021583648,0.00023731925,1150.0,53.6817719116807,53.6817719116807,1.0
1270000,4.3248005,1.4731272,3.914972,0.025261829,0.00023672884,1186.25,37.588508291886406,37.588508291886406,1.0
1280000,4.3197465,1.2241535,6.847511,0.027923305,0.00023618386,1089.5,45.15579674335626,45.15579674335626,1.0
1290000,4.3217535,2.0075984,12.876831,0.023290036,0.00023564366,803.0,49.68749786416689,49.68749786416689,1.0
1300000,4.2762957,1.0825286,7.826045,0.021066517,0.00023504764,921.0,49.03445848668925,49.03445848668925,1.0
1310000,4.2874956,1.0236974,8.460222,0.029152138,0.0002345002,879.0,47.91135167446919,47.91135167446919,1.0
1320000,4.289022,2.1101205,None,None,None,420.1666666666667,53.59188218868297,53.59188218868297,1.0
