Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
2800000,-0.27768198,2.1877031,1999.0,0.00632421,0.026980463,0.00016017265,-3.640667005131642,-3.640667005131642,1.0
2810000,-0.2542739,2.1794312,None,0.0069461283,0.023945488,0.00015964144,None,None,1.0
2820000,-0.19129044,2.34822,1999.0,0.010059192,0.024728522,0.00015907506,-3.681472553561131,-3.681472553561131,1.0
2830000,-0.15602477,2.1955612,None,0.010515066,0.020291654,0.0001585375,None,None,1.0
2840000,-0.1955697,2.1011064,None,None,None,None,None,None,1.0
2850000,-0.22379991,2.1237884,1999.0,0.014420062,0.022215493,0.00015799985,-4.183500442653894,-4.183500442653894,1.0
2860000,-0.22316037,2.0858915,None,0.0068443264,0.022285441,0.00015747185,None,None,1.0
2870000,-0.23664357,2.0719101,None,0.001744785,0.02304945,0.00015694703,None,None,1.0
2880000,-0.2334794,2.0474117,None,0.0008763656,0.025351554,0.00015642225,None,None,1.0
2890000,-0.2339489,2.0732093,1999.0,0.0020723236,0.022203635,0.00015589426,-3.5985004901885986,-3.5985004901885986,1.0
2900000,-0.25227964,2.1068637,1999.0,0.0052996264,0.01930787,0.00015534385,-3.3267503790557384,-3.3267503790557384,1.0
2910000,-0.23652405,2.2287915,1999.0,0.0077897143,0.025865266,0.00015481267,-3.0057502947747707,-3.0057502947747707,1.0
2920000,-0.27710128,2.2891142,None,0.008945079,0.019214043,0.00015427505,None,None,1.0
2930000,-0.299981,2.3085997,1999.0,0.009422094,0.022444448,0.00015375989,-8.225667196015516,-8.225667196015516,1.0
2940000,-0.23625179,2.2862532,None,0.005101576,0.023594594,0.00015324149,None,None,1.0
2950000,-0.2265345,2.534749,1999.0,0.014606105,0.022939235,0.00015267507,-4.144944780816634,-4.144944780816634,1.0
2960000,-0.16342393,2.3475952,None,0.014314075,0.019690353,0.00015213747,None,None,1.0
2970000,-0.20740178,2.2978833,None,0.008145465,0.028302945,0.00015159984,None,None,1.0
2980000,-0.24764837,2.1809993,1999.0,0.008883876,0.023815174,0.00015104626,-4.168500317260623,-4.168500317260623,1.0
2990000,-0.25479403,2.1013224,None,0.00132218,0.023286873,0.00015052146,None,None,1.0
3000000,-0.25769377,2.157399,None,None,None,None,None,None,1.0
3010000,-0.25632495,2.0810459,1999.0,0.0038145755,0.01871264,0.00014997105,-3.283500511199236,-3.283500511199236,1.0
3020000,-0.25373763,2.059129,None,0.005142957,0.02715236,0.00014940467,None,None,1.0
3030000,-0.2602099,2.1112926,1999.0,0.002855622,0.022200428,0.00014887986,-3.304250445216894,-3.304250445216894,1.0
3040000,-0.25575215,2.1836436,1999.0,0.004777849,0.02576281,0.00014834866,-3.710750263184309,-3.710750263184309,1.0
3050000,-0.29104105,2.1261034,None,0.0066638617,0.019748213,0.00014778547,None,None,1.0
3060000,-0.24881601,2.2023351,1999.0,0.005958498,0.021470262,0.00014725103,-3.7673336596538625,-3.7673336596538625,1.0
3070000,-0.28150284,2.176712,1999.0,0.009915962,0.026897108,0.00014670067,None,None,1.0
3080000,-0.1681911,2.5105484,1999.0,0.015914852,0.030287834,0.00014617265,-4.992444831257065,-4.992444831257065,1.0
3090000,-0.20005383,2.2130823,None,0.019161316,0.024020316,0.00014560948,None,None,1.0
3100000,-0.23007847,2.104123,1999.0,0.008678946,0.027541425,0.00014505906,None,None,1.0
3110000,-0.2280653,2.1107242,None,0.01230112,0.029026026,0.00014453105,-3.204750368371606,-3.204750368371606,1.0
3120000,-0.2705518,2.1383047,None,None,None,None,None,None,1.0
3130000,-0.26662645,2.095456,None,0.0013531093,0.020284502,0.00014396787,None,None,1.0
3140000,-0.27071267,2.0974019,1999.0,0.0027562017,0.02153024,0.00014344307,-3.3835003785789013,-3.3835003785789013,1.0
3150000,-0.27368647,2.1180735,None,0.0019796158,0.02387333,0.00014292783,None,None,1.0
3160000,-0.27657002,2.1960194,1999.0,0.0022547774,0.01960509,0.00014235187,-3.5468753492459655,-3.5468753492459655,1.0
3170000,-0.26904723,2.177955,None,0.0016383639,0.021095807,0.00014178226,None,None,1.0
3180000,-0.28339368,2.1694026,1999.0,0.0029504604,0.023992581,0.00014125745,-3.1585004031658173,-3.1585004031658173,1.0
3190000,-0.29160103,2.261676,1999.0,0.0069648284,0.027139554,0.00014071027,-3.754250315949321,-3.754250315949321,1.0
3200000,-0.29389128,2.369339,1999.0,0.007830654,0.020508077,0.00014015987,-5.767583701138695,-5.767583701138695,1.0
3210000,-0.12400764,2.611418,None,0.018904908,0.022938678,0.00013961906,None,None,1.0
3220000,-0.17355159,2.3123496,None,0.021313159,0.026184866,0.00013906865,None,None,1.0
3230000,-0.24112624,2.3171022,1999.0,0.010611866,0.017926399,0.00013854068,-2.6210004054009914,-2.6210004054009914,1.0
3240000,-0.24165498,2.3439827,None,None,None,None,None,None,1.0
3250000,-0.25196838,2.336942,None,0.0018406109,0.017875725,0.00013797746,None,None,1.0
3260000,-0.2486227,2.273249,None,0.0006687204,0.018822346,0.00013742707,None,None,1.0
3270000,-0.25146896,2.2397327,1999.0,0.002352998,0.026916565,0.00013690226,-3.729750392958522,-3.729750392958522,1.0
3280000,-0.26453736,2.1717103,None,0.0049412544,0.022790972,0.00013633588,None,None,1.0
3290000,-0.2545459,2.2080379,1999.0,0.0019905025,0.022281524,0.00013580786,-3.575000336393714,-3.575000336393714,1.0
3300000,-0.24191597,2.1589222,None,0.0041563828,0.028683808,0.00013527989,None,None,1.0
3310000,-0.2595444,2.0880158,1999.0,0.0033499205,0.02393479,0.00013471667,-3.083500413224101,-3.083500413224101,1.0
3320000,-0.21027492,2.1546626,1999.0,0.0070264284,0.025504587,0.0001341695,-3.3548754137009382,-3.3548754137009382,1.0
3330000,-0.2311391,2.338387,1999.0,0.011957056,0.028813658,0.00013365108,-3.597583698315753,-3.597583698315753,1.0
3340000,-0.121191025,2.3437743,None,0.010281896,0.019163629,0.00013312949,None,None,1.0
3350000,-0.18967465,2.2446833,None,0.009685171,0.024252908,0.00013260469,None,None,1.0
3360000,-0.17523228,2.204716,1999.0,0.009338046,0.02252755,0.00013206387,-3.4935003109276295,-3.4935003109276295,1.0
3370000,-0.2046031,2.158635,None,0.008519339,0.023732144,0.00013152626,None,None,1.0
3380000,-0.22418056,2.0894225,None,None,None,None,None,None,1.0
3390000,-0.24224646,2.081874,None,0.00911964,0.020567387,0.00013096308,None,None,1.0
3400000,-0.24820516,2.0495348,1999.0,0.005490066,0.023519482,0.00013041266,-3.6047503501176834,-3.6047503501176834,1.0
3410000,-0.25526807,1.9972736,1999.0,0.00273719,0.022450743,0.00012988465,-2.7992505356669426,-2.7992505356669426,1.0
3420000,-0.24956033,2.1163645,1999.0,0.0043812767,0.024486866,0.0001293439,-3.649500422179699,-3.649500422179699,1.0
3430000,-0.25101614,2.1161637,None,0.007236448,0.024937281,0.00012877746,None,None,1.0
3440000,-0.25065252,2.1332514,1999.0,0.0021368626,0.023864435,0.00012825266,-3.005667008459568,-3.005667008459568,1.0
3450000,-0.23462415,2.1608536,None,0.005072296,0.025151838,0.00012770548,None,None,1.0
3460000,-0.21227452,2.4331193,1999.0,0.012311114,0.02911791,0.00012719027,-3.280083717778325,-3.280083717778325,1.0
3470000,-0.15589271,2.3694794,None,0.012939155,0.024470262,0.00012666547,None,None,1.0
3480000,-0.1806522,2.2586036,None,0.020622123,0.025203308,0.00012611508,None,None,1.0
3490000,-0.2134643,2.2214675,1999.0,0.018967029,0.028389035,0.00012558706,-3.4697502832859755,-3.4697502832859755,1.0
3500000,-0.2157275,2.2693112,None,0.008214037,0.027527165,0.00012503665,None,None,1.0
3510000,-0.22799572,2.1539576,None,0.0071448633,0.016894193,0.00012451185,None,None,1.0
3520000,-0.2558153,2.182709,None,None,None,None,None,None,1.0
3530000,-0.24696133,2.1860259,1999.0,0.003309723,0.023304649,0.00012394867,-3.1997502371668816,-3.1997502371668816,1.0
3540000,-0.30239844,2.1468363,1999.0,0.006489103,0.019677503,0.00012339509,-4.023000355809927,-4.023000355809927,1.0
3550000,-0.29653043,2.1165853,1999.0,0.006762608,0.02127409,0.00012286707,-3.1595003120601177,-3.1595003120601177,1.0
3560000,-0.3221065,2.163203,None,0.009580985,0.027790485,0.00012232625,None,None,1.0
3570000,-0.3131417,2.089835,1999.0,0.008653036,0.026884146,0.000121759884,-15.339834383378426,-15.339834383378426,1.0
3580000,-0.22701328,2.0901413,None,0.008522347,0.015345065,0.000121241465,None,None,1.0
3590000,-0.2172302,2.5337718,1999.0,0.0051081325,0.026245188,0.00012067507,-3.4242503638896675,-3.4242503638896675,1.0
3600000,-0.18938632,2.3510697,None,0.0145979505,0.020936381,0.00012013745,None,None,1.0
3610000,-0.21896335,2.335909,None,0.0026394033,0.024311384,0.0001195999,None,None,1.0
3620000,-0.20695874,2.323292,1999.0,0.009027214,0.024462003,0.00011904628,-4.663500145077705,-4.663500145077705,1.0
3630000,-0.23891118,2.258999,None,0.0036839067,0.022158368,0.00011852148,None,None,1.0
3640000,-0.24770199,2.2096205,None,None,None,None,None,None,1.0
3650000,-0.32843918,2.2277637,1999.0,0.011262903,0.025535764,0.000117971074,-5.39975019171834,-5.39975019171834,1.0
3660000,-0.27004647,2.2266347,None,0.0035523241,0.021591522,0.00011740467,None,None,1.0
3670000,-0.28279838,2.2342272,1999.0,0.0034952255,0.025007708,0.000116879855,-4.554250326007605,-4.554250326007605,1.0
3680000,-0.30770174,2.1888182,1999.0,0.007277059,0.02081738,0.00011634868,-15.023250821977854,-15.023250821977854,1.0
3690000,-0.28278783,2.136054,None,0.008978799,0.021692159,0.00011579829,None,None,1.0
3700000,-0.28306985,2.2226055,1999.0,0.0057246177,0.025013162,0.00011525426,-3.6798336766660213,-3.6798336766660213,1.0
3710000,-0.3035044,2.1100783,1999.0,0.011559574,0.025217883,0.00011470068,None,None,1.0
