Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
390000,0.19039649,0.0063198595,0.01909484,0.00026175802,1.4281912,1999.0,3.652450196794234,3.652450196794234,1.0
400000,0.26256064,0.035782527,0.020141516,0.00026072128,1.427523,None,None,None,1.0
410000,0.18816237,0.033179965,0.024404714,0.00025962046,1.4270158,None,None,None,1.0
420000,0.16533111,0.012646789,0.025778245,0.00025851966,1.4262862,None,None,None,1.0
430000,0.13625574,0.01582574,0.024728674,0.00025747006,1.4256583,599.0,3.1636002462240866,3.1636002462240866,1.0
440000,0.14116952,0.009338418,0.024168052,0.00025634436,1.425974,1999.0,2.4955000820336863,2.4955000820336863,1.0
450000,0.1419964,0.012653267,0.028705392,0.00025521804,1.4255413,None,None,None,1.0
460000,0.12987366,0.008007016,0.023815872,0.00025417996,1.4237767,948.6,3.3619002239080147,3.3619002239080147,1.0
470000,0.14666732,0.011111749,0.021103727,0.00025307678,1.423171,1079.0,3.331000115443021,3.331000115443021,1.0
480000,0.16228503,None,None,None,1.4241295,1506.3846153846155,3.645269318116614,3.645269318116614,1.0
490000,0.15900977,0.018076414,0.017221566,0.000251962,1.4240861,None,None,None,1.0
500000,0.11567825,0.01400083,0.031549387,0.0002509124,1.4231304,1999.0,4.12450022198027,4.12450022198027,1.0
510000,0.15653846,0.008372116,0.024125991,0.00024977964,1.4224167,1885.3157894736842,3.4448890621424653,3.4448890621424653,1.0
520000,0.27895594,0.014703027,0.026509872,0.00024874602,1.4223962,1999.0,3.150000180559194,3.150000180559194,1.0
530000,0.21116504,0.025816623,0.027971493,0.00024767083,1.4228177,832.0,4.0527500752941705,4.0527500752941705,1.0
540000,0.20198704,0.019316448,0.021337502,0.0002466464,1.4227638,None,None,None,1.0
550000,0.172189,0.016989732,0.02082308,0.00024552003,1.422569,None,None,None,1.0
560000,0.15545273,0.0077551794,0.026063679,0.0002444448,1.4224116,1999.0,4.0539999939501286,4.0539999939501286,1.0
570000,0.16895004,0.012608547,0.0282724,0.00024340807,1.4218341,1999.0,4.1380001359502785,4.1380001359502785,1.0
580000,0.12728694,0.013606916,0.025944559,0.00024233287,1.4209954,None,None,None,1.0
590000,0.11259198,0.017955704,0.024322283,0.00024127684,1.4205023,1999.0,3.7710000260267407,3.7710000260267407,1.0
600000,0.10349103,0.009895757,0.031804744,0.00024022082,1.4198465,1999.0,4.170000099111348,4.170000099111348,1.0
610000,0.124843076,0.012472754,0.021984246,0.00023913287,1.4178003,1999.0,4.0640002284199,4.0640002284199,1.0
620000,0.14663048,0.0114036435,0.033566877,0.00023807601,1.4185275,1447.0,3.414200084132608,3.414200084132608,1.0
630000,0.12835822,0.008734101,0.025116473,0.00023700082,1.4188017,None,None,None,1.0
640000,0.12780917,None,None,None,1.4180521,1999.0,3.7046251753235993,3.7046251753235993,1.0
650000,0.2641247,0.009838973,0.02331516,0.00023595121,1.4190973,None,None,None,1.0
660000,0.1829536,0.039553795,0.030853758,0.000234876,1.4199675,1999.0,3.0785000956384465,3.0785000956384465,1.0
670000,0.20062225,0.015802125,0.019827694,0.00023382007,1.4205621,385.0,3.544625085167354,3.544625085167354,1.0
680000,0.23249573,0.025444696,0.021288088,0.00023277088,1.4219567,967.4,3.352150181226898,3.352150181226898,1.0
690000,0.20521325,0.013552972,0.025803404,0.0002316732,1.4231852,1776.7777777777778,3.6668889973273813,3.6668889973273813,1.0
700000,0.24331717,0.01835497,0.02355215,0.00023063643,1.4243773,957.4,3.1224502206605393,3.1224502206605393,1.0
710000,0.22600397,0.01883999,0.03391621,0.00022960125,1.425788,1999.0,3.3360000496613793,3.3360000496613793,1.0
720000,0.17565116,0.028958641,0.025550228,0.0002285557,1.4264154,951.0,3.6839001234504396,3.6839001234504396,1.0
730000,0.14112858,0.012431243,0.02796302,0.00022742925,1.4271673,None,None,None,1.0
740000,0.107212186,0.011916629,0.020716514,0.00022630284,1.4284151,None,None,None,1.0
750000,0.08604107,0.008039755,0.02679615,0.00022527247,1.4278909,1999.0,3.7135000970447436,3.7135000970447436,1.0
760000,0.116073415,0.009259535,0.028665131,0.00022417164,1.4257216,None,None,None,1.0
770000,0.11640184,0.01277167,0.028469712,0.00022311561,1.4235647,1999.0,3.8999001617194153,3.8999001617194153,1.0
780000,0.13698193,None,None,None,1.4230837,None,None,None,1.0
790000,0.10680049,0.028467344,0.020071896,0.00022198925,1.4231005,1999.0,3.812000300793443,3.812000300793443,1.0
800000,0.15147026,0.009285112,0.027980316,0.00022087566,1.4227953,1232.0,3.5573334561195225,3.5573334561195225,1.0
810000,0.16824429,0.019045813,0.024553848,0.00021983808,1.4224553,1167.888888888889,3.4461111489411755,3.4461111489411755,1.0
820000,0.15023808,0.019719655,0.025357397,0.00021873489,1.4209985,1999.0,2.876250070054084,2.876250070054084,1.0
830000,0.18561168,0.018594168,0.020890702,0.00021761483,1.4192832,1999.0,3.5997502180835,3.5997502180835,1.0
840000,0.18822755,0.02150633,0.026063256,0.00021655888,1.4178246,787.3076923076923,3.6719616848903778,3.6719616848903778,1.0
850000,0.1911338,0.025257092,0.023152675,0.00021547644,1.4173547,1999.0,3.9330001798807643,3.9330001798807643,1.0
860000,0.17532364,0.014971811,0.0252542,0.00021442684,1.417383,719.8,3.290733567586479,3.290733567586479,1.0
870000,0.20899767,0.019770373,0.021581402,0.0002133308,1.4174025,1513.4,3.6227001084247603,3.6227001084247603,1.0
880000,0.17259379,0.016967032,0.027407376,0.00021217884,1.4180866,None,None,None,1.0
890000,0.19779149,0.022300426,0.028037682,0.00021104325,1.4174569,1032.2,3.5498500459711066,3.5498500459711066,1.0
900000,0.21440478,None,None,None,1.4178641,1804.3333333333333,3.9662502304126974,3.9662502304126974,1.0
910000,0.18988116,0.028724374,0.027983848,0.00020990086,1.4157262,None,None,None,1.0
920000,0.19615878,0.013251654,0.020592213,0.00020885128,1.4148972,1385.5,4.119375028065406,4.119375028065406,1.0
930000,0.2116191,0.021184875,0.057849217,0.00020781888,1.4140556,1063.6315789473683,3.523579084565618,3.523579084565618,1.0
940000,0.20322344,0.029923419,0.024943592,0.00020679446,1.4148533,None,None,None,1.0
950000,0.1770281,0.021864798,0.028233184,0.00020573847,1.4157622,1999.0,3.303500137059018,3.303500137059018,1.0
960000,0.21514213,0.019806318,0.029097384,0.0002047072,1.4156485,1281.0,3.5707143898554414,3.5707143898554414,1.0
970000,0.24029215,0.02015202,0.023577582,0.00020366206,1.4149332,1192.7777777777778,3.119222297281441,3.119222297281441,1.0
980000,0.25706616,0.025269704,0.022282327,0.0002025881,1.4147395,1124.6,3.3818001700681632,3.3818001700681632,1.0
990000,0.18358594,0.016537642,0.024446497,0.00020155768,1.4145758,1999.0,3.3495001818519086,3.3495001818519086,1.0
1000000,0.18430886,0.010242359,0.020060012,0.00020050164,1.4136599,None,None,None,1.0
1010000,0.17319012,0.009293019,0.021442313,0.00019940085,1.4130857,None,None,None,1.0
1020000,0.19350982,0.010453527,0.02467745,0.0001983244,1.4135005,1478.3333333333333,3.518464476585255,3.518464476585255,1.0
1030000,0.23974644,0.035871856,0.024720928,0.00019728922,1.4141803,622.6923076923077,3.675529651877963,3.675529651877963,1.0
1040000,0.20596467,0.033637572,0.02596147,0.00019620884,1.4136511,None,None,None,1.0
1050000,0.19784859,0.02229379,0.023201287,0.00019513766,1.4116234,830.3333333333334,2.919237002595573,2.919237002595573,1.0
1060000,0.28485733,0.059474494,0.026059372,0.00019410964,1.4108857,1224.4545454545455,3.428296419352086,3.428296419352086,1.0
1070000,0.2987204,None,None,None,1.4109136,912.8461538461538,3.494833624229715,3.494833624229715,1.0
1080000,0.2584683,0.043354575,0.023079783,0.00019299846,1.4099438,901.4,3.472285821859259,3.472285821859259,1.0
1090000,0.27611712,0.03400664,0.025533374,0.00019186354,1.4078287,624.8947368421053,3.417421174220324,3.417421174220324,1.0
1100000,0.24100216,0.035047114,0.018693479,0.00019082367,1.4073716,1123.4444444444443,3.0018889634003347,3.0018889634003347,1.0
1110000,0.23457284,0.0150831165,0.024758756,0.000189786,1.4074398,765.8,3.204800133535173,3.204800133535173,1.0
1120000,0.25814435,0.014367132,0.023581525,0.00018873766,1.407492,543.8888888888889,3.550166767142299,3.550166767142299,1.0
1130000,0.31343374,0.023728546,0.023531614,0.00018770962,1.406696,648.5714285714286,3.4509131365086194,3.4509131365086194,1.0
1140000,0.30745682,0.04094778,0.01830684,0.00018663328,1.4058082,599.4,3.1078667585078317,3.1078667585078317,1.0
1150000,0.30101067,0.04481508,0.025750725,0.00018554242,1.405114,1066.6521739130435,3.462522027459826,3.462522027459826,1.0
1160000,0.41731882,0.039686766,0.025338806,0.00018444408,1.4044955,322.6,3.1083501400542444,3.1083501400542444,1.0
1170000,0.27331635,0.034664452,0.027221892,0.00018340725,1.4035965,788.6,None,None,1.0
1180000,0.33026406,0.023390286,0.03237868,0.00018231568,1.402674,620.1428571428571,3.491357274083254,3.491357274083254,1.0
1190000,0.35220975,0.04365771,0.02140604,0.00018117287,1.4020675,564.7777777777778,3.334071629925997,3.334071629925997,1.0
1200000,0.2934602,0.017176118,0.032332923,0.00018012887,1.4018056,738.6,3.281968882143701,3.281968882143701,1.0
1210000,0.35025185,0.043302353,0.02683915,0.00017902364,1.4021207,1084.7777777777778,3.526538588617069,3.526538588617069,1.0
1220000,0.3094496,None,None,None,1.4019223,985.6666666666666,3.8395001371973194,3.8395001371973194,1.0
1230000,0.35737717,0.03670691,0.021805396,0.00017796448,1.401024,695.8571428571429,3.2772310117635732,3.2772310117635732,1.0
1240000,0.38243693,0.03766087,0.021656835,0.00017686089,1.3999399,900.8947368421053,3.494437634071801,3.494437634071801,1.0
1250000,0.3408005,0.03902201,0.026947575,0.00017578722,1.3991462,455.6666666666667,3.322815951998468,3.322815951998468,1.0
1260000,0.4259716,0.032624993,0.026273947,0.00017473164,1.3992902,461.8,3.326800080272369,3.326800080272369,1.0
1270000,0.4089706,0.043319583,0.026572691,0.00017366525,1.3993677,502.6,3.213633443193976,3.213633443193976,1.0
1280000,0.44860554,0.04266072,0.02291524,0.00017253566,1.3993878,415.1333333333333,3.198000072777116,3.198000072777116,1.0
1290000,0.3445639,0.049966004,0.017940316,0.00017150362,1.3991954,435.0,3.909750201681163,3.909750201681163,1.0
1300000,0.36656454,0.028700598,0.018306041,0.00017044613,1.3981072,703.1379310344828,3.479362194528723,3.479362194528723,1.0
1310000,0.31238097,0.05028594,0.031919368,0.0001693897,1.3964075,464.6,3.324300215218682,3.324300215218682,1.0
1320000,0.28921142,0.025665557,0.020750228,0.00016836083,1.3954155,235.8,3.2032501839858014,3.2032501839858014,1.0
1330000,0.3120846,0.032470927,0.022429092,0.00016729767,1.394932,416.6666666666667,3.277520918799079,3.277520918799079,1.0
1340000,0.3353387,0.0413944,0.023017798,0.00016620469,1.3940004,906.3333333333334,3.5214724110297135,3.5214724110297135,1.0
1350000,0.41719046,0.0673273,0.027478367,0.00016508964,1.3935524,410.68,3.1481601849733853,3.1481601849733853,1.0
1360000,0.28312492,0.0294392,0.024816982,0.0001640337,1.3925173,1999.0,3.9934999294928275,3.9934999294928275,1.0
1370000,0.24888949,None,None,None,1.3914511,954.7333333333333,3.2911335099876546,3.2911335099876546,1.0
1380000,0.3112296,0.017816503,0.024837108,0.00016293288,1.3912416,337.0,3.3025001505215186,3.3025001505215186,1.0
1390000,0.3298568,0.040076114,0.028193342,0.00016189745,1.3908238,409.0,3.125333456683438,3.125333456683438,1.0
1400000,0.2974008,0.03886724,0.022406308,0.00016081294,1.3897609,372.3333333333333,3.232866780968228,3.232866780968228,1.0
1410000,0.35944808,0.03928988,0.0299888,0.00015967236,1.3893597,713.7586206896551,2.9354584735289486,2.9354584735289486,1.0
1420000,0.42167243,0.050014652,0.025621556,0.00015862969,1.3895366,358.36842105263156,3.190562620695952,3.190562620695952,1.0
1430000,0.3612556,0.044209346,0.026756998,0.00015756808,1.389534,739.2352941176471,3.515735499232131,3.515735499232131,1.0
1440000,0.2939479,0.041613918,0.023587186,0.00015644924,1.3893193,538.4285714285714,3.205304520642486,3.205304520642486,1.0
1450000,0.35560933,0.04247787,0.02555638,0.00015537288,1.3894327,204.6,3.1113001221907326,3.1113001221907326,1.0
1460000,0.32955086,0.028425237,0.03505718,0.00015430247,1.3898269,708.4285714285714,3.4192369004013017,3.4192369004013017,1.0
1470000,0.36711073,0.043202586,0.024413908,0.00015319367,1.3897631,926.5714285714286,3.605416837934172,3.605416837934172,1.0
1480000,0.41413328,0.050294552,0.01811888,0.00015211526,1.3895937,459.6,3.1684168065354847,3.1684168065354847,1.0
1490000,0.35901842,0.034311853,0.027834605,0.00015100326,1.389773,624.6,3.029350152797997,3.029350152797997,1.0
1500000,0.42978084,None,None,None,1.389984,397.59375,3.3629517433620357,3.3629517433620357,1.0
1510000,0.41074833,0.06274729,0.020598132,0.00014993925,1.3901328,585.7368421052631,3.2957144345134672,3.2957144345134672,1.0
1520000,0.28222615,0.04742825,0.022266071,0.00014885006,1.3900219,342.2,2.4975001346247154,2.4975001346247154,1.0
1530000,0.48887238,0.04153174,0.028050832,0.00014775405,1.3890063,331.64,3.3046083088124147,3.3046083088124147,1.0
1540000,0.47335088,0.0597107,0.022380006,0.00014668166,1.3877261,594.4782608695652,3.4954348799883914,3.4954348799883914,1.0
1550000,0.41427538,0.049937256,0.024512997,0.00014558526,1.3870357,237.8,3.204550075362204,3.204550075362204,1.0
1560000,0.35730547,0.0314231,0.027630597,0.00014453726,1.3864974,408.42857142857144,3.380857231781452,3.380857231781452,1.0
1570000,0.33267915,0.028696064,0.024807068,0.00014346087,1.3859874,415.0,3.1293001221027223,3.1293001221027223,1.0
1580000,0.3349116,0.030102562,0.029942907,0.0001423833,1.3854825,737.6206896551724,3.500976437342442,3.500976437342442,1.0
1590000,0.4052259,0.037702102,0.018989956,0.00014131978,1.3854662,642.7142857142857,3.2280910596441985,3.2280910596441985,1.0
1600000,0.37237263,0.033679888,0.027347403,0.00014023206,1.386362,1039.5,3.591541832713119,3.591541832713119,1.0
1610000,0.4580506,0.051919732,0.027249634,0.00013919646,1.3864347,312.37931034482756,3.1222501295609013,3.1222501295609013,1.0
1620000,0.47963804,0.046944015,0.025745004,0.00013812286,1.3859975,373.2857142857143,3.25263170019025,3.25263170019025,1.0
1630000,0.38758725,0.038706966,0.025977543,0.00013702529,1.3850068,399.0,3.350214531853063,3.350214531853063,1.0
1640000,0.4863989,None,None,None,1.3833872,404.875,3.4816407331618393,3.4816407331618393,1.0
1650000,0.4734785,0.05716686,0.023838524,0.00013598245,1.3834715,640.9130434782609,3.381210736394247,3.381210736394247,1.0
1660000,0.44766435,0.043124024,0.02324869,0.00013491565,1.3843157,209.66666666666666,3.7060666736370576,3.7060666736370576,1.0
1670000,0.4217356,0.046012733,0.022642063,0.00013380608,1.3840063,675.6666666666666,3.3491964828863274,3.3491964828863274,1.0
1680000,0.425693,0.038927928,0.021945452,0.00013277083,1.3841329,379.8888888888889,3.894500163383782,3.894500163383782,1.0
1690000,0.36832827,0.036021397,0.024781784,0.00013166366,1.3844478,285.1333333333333,3.2832001207221766,3.2832001207221766,1.0
1700000,0.29579586,0.02503715,0.02792288,0.0001305653,1.3843782,462.7142857142857,3.3866786731772924,3.3866786731772924,1.0
1710000,0.3732617,0.030651858,0.025336118,0.00012950129,1.3845245,641.2941176470588,3.6087780256412874,3.6087780256412874,1.0
1720000,0.36300611,0.0411112,0.025266934,0.00012837046,1.3849368,390.73333333333335,3.120600180560723,3.120600180560723,1.0
1730000,0.4616593,0.043128762,0.019129653,0.00012731487,1.3847275,489.51851851851853,3.4963929546668493,3.4963929546668493,1.0
1740000,0.43400377,0.040986087,0.01890507,0.00012617848,1.38404,1189.5714285714287,3.4868611953570507,3.4868611953570507,1.0
1750000,0.34978536,0.02540937,0.02658249,0.00012512569,1.3843218,514.7333333333333,3.2614000968576873,3.2614000968576873,1.0
1760000,0.38035345,0.037823934,0.02246729,0.00012409127,1.3849852,391.0,3.2179001505370253,3.2179001505370253,1.0
1770000,0.3831984,0.051171184,0.023283094,0.00012306085,1.3853784,505.51851851851853,3.3762038199843287,3.3762038199843287,1.0
1780000,0.3940998,0.04980606,0.023298418,0.00012202089,1.3851831,317.65625,3.1619601096329277,3.1619601096329277,1.0
1790000,0.42856914,None,None,None,1.3847593,201.8,3.75453586518831,3.75453586518831,1.0
1800000,0.5210472,0.048047118,0.022340804,0.00012097605,1.3839632,554.4615384615385,3.211750056058428,3.211750056058428,1.0
1810000,0.518909,0.058693506,0.022686621,0.00011993646,1.3834099,219.86666666666667,3.3264447042860814,3.3264447042860814,1.0
1820000,0.45684922,0.08343669,0.018912518,0.000118879296,1.3828281,239.85714285714286,3.33907909340556,3.33907909340556,1.0
1830000,0.5211984,0.050443165,0.033041716,0.00011779087,1.3826634,298.0,3.1637779273150954,3.1637779273150954,1.0
1840000,0.41758376,0.035164285,0.021431118,0.00011667525,1.3825228,1032.904761904762,3.5083001047343716,3.5083001047343716,1.0
1850000,0.5555509,0.05533051,0.027054485,0.00011556486,1.3819946,492.47058823529414,3.2906185193676625,3.2906185193676625,1.0
1860000,0.43209457,0.059551712,0.018864308,0.00011452365,1.3811424,277.77272727272725,3.15993342109723,3.15993342109723,1.0
1870000,0.46586874,0.053189106,0.023885896,0.00011347286,1.3803853,670.952380952381,3.2346305161026185,3.2346305161026185,1.0
1880000,0.5130694,0.040095028,0.026446505,0.00011243928,1.379738,388.57142857142856,3.3177879775422765,3.3177879775422765,1.0
1890000,0.539824,0.062135946,0.017792273,0.00011138289,1.3789946,350.5,3.394396029500058,3.394396029500058,1.0
1900000,0.43219748,0.05060547,0.028658165,0.00011025088,1.3781704,353.7368421052632,3.389357292089179,3.389357292089179,1.0
1910000,0.4718361,0.055848278,0.018401532,0.000109215056,1.3778026,308.96,3.24770844179875,3.24770844179875,1.0
1920000,0.583785,0.08172271,0.025406396,0.00010816847,1.3775896,469.3953488372093,3.2254593360347066,3.2254593360347066,1.0
1930000,0.45272636,0.08992805,0.020177877,0.00010707968,1.3766229,171.93333333333334,3.225200181588298,3.225200181588298,1.0
1940000,0.45931584,0.062114496,0.025410807,0.00010600806,1.3752953,338.1666666666667,3.0692001956980675,3.0692001956980675,1.0
1950000,0.42240265,None,None,None,1.3746165,413.64285714285717,3.2105835245650574,3.2105835245650574,1.0
1960000,0.5253894,0.04555589,0.024021694,0.000104936065,1.37408,273.2564102564103,3.126657283820012,3.126657283820012,1.0
