Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
4540000,-5.0853066,1.3873283,None,None,None,1.0
4550000,-4.9825907,1.387115,None,None,None,1.0
4560000,-4.981079,1.3868715,None,None,None,1.0
4570000,-4.9829407,1.3871264,None,None,None,1.0
4580000,-4.9751115,1.3870635,None,None,None,1.0
4590000,-4.988023,1.3869985,1999.0,-98.46000671386719,-98.46000671386719,1.0
4600000,-4.984067,1.3873315,1999.0,-98.67182488874955,-98.67182488874955,1.0
4610000,-4.9908495,1.3875301,1999.0,-99.90714981442406,-99.90714981442406,1.0
4620000,-5.024772,1.3874377,None,-97.63667551676433,-97.63667551676433,1.0
4630000,-5.021151,1.3879286,None,None,None,1.0
4640000,-4.988768,1.3882424,None,None,None,1.0
4650000,-4.98997,1.3884497,None,None,None,1.0
4660000,-4.9941187,1.3888077,None,None,None,1.0
4670000,-5.0280447,1.3888372,None,None,None,1.0
4680000,-4.99873,1.3886402,None,None,None,1.0
4690000,-5.018583,1.3886722,1999.0,-103.66909616643733,-103.66909616643733,1.0
4700000,-5.0019684,1.388636,1999.0,-98.723816099621,-98.723816099621,1.0
4710000,-4.9942527,1.3885095,1999.0,-100.1400077342987,-100.1400077342987,1.0
4720000,-5.147137,1.3885695,None,None,None,1.0
4730000,-5.0074744,1.3889565,None,None,None,1.0
4740000,-5.226972,1.3892518,None,None,None,1.0
4750000,-4.9969244,1.3896034,None,None,None,1.0
4760000,-4.9967523,1.3902189,None,None,None,1.0
4770000,-4.990172,1.3903846,None,None,None,1.0
4780000,-4.999068,1.3902838,None,None,None,1.0
4790000,-4.9920425,1.3900032,1999.0,-102.97895371286492,-102.97895371286492,1.0
4800000,-4.9990177,1.3895657,1999.0,-98.58318883722478,-98.58318883722478,1.0
4810000,-4.9822903,1.3892872,1999.0,-104.14429337637765,-104.14429337637765,1.0
4820000,-5.006238,1.3893641,None,None,None,1.0
4830000,-5.01816,1.389718,None,None,None,1.0
4840000,-5.1211786,1.3898916,None,None,None,1.0
4850000,-4.976615,1.3897611,None,None,None,1.0
4860000,-4.998971,1.3901914,None,None,None,1.0
4870000,-4.9848847,1.3901275,None,None,None,1.0
4880000,-4.98852,1.3898058,1999.0,-98.82000637054443,-98.82000637054443,1.0
4890000,-4.993503,1.3896788,1999.0,-100.77637013522062,-100.77637013522062,1.0
4900000,-4.9866037,1.3895695,1999.0,-99.25300760269165,-99.25300760269165,1.0
4910000,-5.2284036,1.389393,None,None,None,1.0
4920000,-5.0106997,1.389409,None,None,None,1.0
4930000,-5.0177803,1.3894697,None,None,None,1.0
4940000,-5.024758,1.3894153,None,None,None,1.0
4950000,-4.9848824,1.3896662,None,None,None,1.0
4960000,-5.026262,1.3897072,None,None,None,1.0
4970000,-4.9876647,1.3892537,None,None,None,1.0
4980000,-4.985142,1.3887428,1999.0,-100.48933970133463,-100.48933970133463,1.0
4990000,-4.9922523,1.388424,1999.0,-102.5285773504348,-102.5285773504348,1.0
5000000,-5.0023026,1.3883108,1999.0,-100.17834186553955,-100.17834186553955,1.0
5010000,-5.2419915,1.3881783,None,None,None,1.0
5020000,-5.10062,1.3882158,None,None,None,1.0
5030000,-4.989803,1.3882653,None,None,None,1.0
5040000,-5.25552,1.3881456,None,None,None,1.0
5050000,-5.014299,1.388322,None,None,None,1.0
5060000,-5.251967,1.3883139,None,None,None,1.0
5070000,-4.9900036,1.3881793,1999.0,-98.45000648498535,-98.45000648498535,1.0
5080000,-4.999421,1.388074,1999.0,-100.50727913596414,-100.50727913596414,1.0
5090000,-5.252552,1.3878465,1999.0,-107.7376264844622,-107.7376264844622,1.0
5100000,-5.035632,1.3881029,None,-113.05000559488933,-113.05000559488933,1.0
5110000,-4.9847074,1.3879182,None,None,None,1.0
5120000,-5.216299,1.3879359,None,None,None,1.0
5130000,-4.992021,1.3878309,None,None,None,1.0
5140000,-5.2917247,1.3876506,None,None,None,1.0
5150000,-5.0037546,1.3877908,None,None,None,1.0
5160000,-4.9972386,1.3875072,None,None,None,1.0
5170000,-5.2939053,1.3875226,1999.0,-99.58909728310324,-99.58909728310324,1.0
5180000,-5.0079885,1.3876978,1999.0,-98.86667315165202,-98.86667315165202,1.0
5190000,-5.352891,1.3880554,1999.0,-110.98500716686249,-110.98500716686249,1.0
5200000,-4.9755735,1.3883048,None,None,None,1.0
5210000,-5.2163024,1.3883874,None,None,None,1.0
5220000,-5.034197,1.3883228,None,None,None,1.0
5230000,-5.3305874,1.3882117,None,None,None,1.0
5240000,-4.979437,1.3881146,None,None,None,1.0
5250000,-4.999753,1.3882625,None,None,None,1.0
5260000,-5.3039975,1.3885121,None,None,None,1.0
5270000,-4.9848337,1.3886721,1999.0,-100.38947988811292,-100.38947988811292,1.0
5280000,-5.290256,1.3886118,1999.0,-107.6786433133212,-107.6786433133212,1.0
5290000,-5.101149,1.3885756,1999.0,-103.04715183803013,-103.04715183803013,1.0
5300000,-5.013925,1.3886013,None,None,None,1.0
5310000,-4.985329,1.3884284,None,None,None,1.0
5320000,-4.9962373,1.3883017,None,None,None,1.0
5330000,-4.978987,1.3883469,None,None,None,1.0
5340000,-4.9920735,1.3884335,None,None,None,1.0
5350000,-4.989067,1.3884603,None,None,None,1.0
5360000,-4.9787045,1.3884267,1999.0,-101.67333984375,-101.67333984375,1.0
5370000,-4.9975986,1.388329,1999.0,-98.87909750504927,-98.87909750504927,1.0
5380000,-4.9821763,1.3880913,1999.0,-98.76600799560546,-98.76600799560546,1.0
5390000,-5.1303377,1.3877665,None,None,None,1.0
5400000,-5.0306187,1.3877375,None,None,None,1.0
5410000,-4.971688,1.3880631,None,None,None,1.0
5420000,-4.977072,1.3880044,None,None,None,1.0
5430000,-4.9774485,1.3878661,None,None,None,1.0
5440000,-4.976874,1.3878312,None,None,None,1.0
5450000,-4.982671,1.3876374,None,None,None,1.0
5460000,-4.986636,1.3873138,1999.0,-101.05467338562012,-101.05467338562012,1.0
5470000,-4.986767,1.3870032,1999.0,-99.31619671412876,-99.31619671412876,1.0
5480000,-4.98588,1.3870265,1999.0,-98.72000885009766,-98.72000885009766,1.0
5490000,-4.9691787,1.3869889,None,None,None,1.0
5500000,-5.1081924,1.3869185,None,None,None,1.0
5510000,-4.965876,1.3869535,None,None,None,1.0
5520000,-4.974247,1.3869933,None,None,None,1.0
5530000,-4.985943,1.3868848,None,None,None,1.0
5540000,-4.9690146,1.3869864,None,None,None,1.0
5550000,-4.9851875,1.3870331,1999.0,-98.46000671386719,-98.46000671386719,1.0
5560000,-4.9789615,1.3869846,1999.0,-99.01364283128218,-99.01364283128218,1.0
5570000,-4.9843993,1.3870445,1999.0,-100.23762621198382,-100.23762621198382,1.0
5580000,-5.0349765,1.3870615,311.0,-49.12000352796167,-49.12000352796167,1.0
5590000,-5.1435256,1.3867974,267.8,-28.924999237060547,-28.924999237060547,1.0
5600000,-4.941379,1.386785,None,-9.920000592867533,-9.920000592867533,1.0
5610000,-4.905895,1.3868324,None,None,None,1.0
5620000,-4.942847,1.3869487,None,None,None,1.0
5630000,-4.9370584,1.3869951,None,None,None,1.0
5640000,-4.940728,1.387094,None,None,None,1.0
5650000,-4.967718,1.3872466,1999.0,-98.84889560275607,-98.84889560275607,1.0
5660000,-4.951852,1.3873923,1999.0,-100.61524472917829,-100.61524472917829,1.0
5670000,-5.0662336,1.3875587,1999.0,-99.66572230202812,-99.66572230202812,1.0
5680000,-5.171754,1.387516,None,None,None,1.0
5690000,-4.975335,1.3874494,1999.0,-98.73500919342041,-98.73500919342041,1.0
5700000,-5.465495,1.3873652,559.0,-38.65750080347061,-38.65750080347061,1.0
5710000,-4.968947,1.387375,None,None,None,1.0
5720000,-4.9914675,1.3874295,None,None,None,1.0
5730000,-4.965249,1.3874227,None,None,None,1.0
5740000,-4.9829106,1.3872985,None,None,None,1.0
5750000,-4.977711,1.3871876,1999.0,-105.8141238268684,-105.8141238268684,1.0
5760000,-4.982044,1.3872045,1999.0,-99.11227989196777,-99.11227989196777,1.0
5770000,-5.0558105,1.3871975,None,-98.47000885009766,-98.47000885009766,1.0
5780000,-5.1533813,1.3871926,None,None,None,1.0
5790000,-5.0078115,1.3871365,1999.0,-99.59500861167908,-99.59500861167908,1.0
5800000,-4.9942803,1.3870995,None,None,None,1.0
5810000,-5.0421476,1.387142,None,None,None,1.0
5820000,-4.989862,1.3871225,None,None,None,1.0
5830000,-4.9778523,1.3872,None,None,None,1.0
5840000,-4.9867053,1.3871833,1999.0,-98.21000671386719,-98.21000671386719,1.0
5850000,-4.983406,1.3871735,1999.0,-100.66091520136052,-100.66091520136052,1.0
5860000,-5.0141425,1.3871658,1268.8461538461538,-74.40263740914433,-74.40263740914433,1.0
5870000,-4.988243,1.3871536,None,None,None,1.0
5880000,-5.010686,1.3872072,1999.0,-104.64500904083252,-104.64500904083252,1.0
5890000,-4.959552,1.3872157,1999.0,-99.44500827789307,-99.44500827789307,1.0
5900000,-4.9705176,1.3872433,None,None,None,1.0
5910000,-4.9707227,1.387295,None,None,None,1.0
5920000,-4.9714828,1.3873067,None,None,None,1.0
5930000,-4.9809823,1.3873091,None,None,None,1.0
5940000,-4.973463,1.3873035,1999.0,-98.78500668207805,-98.78500668207805,1.0
5950000,-4.987422,1.3872994,1999.0,-99.65095883324032,-99.65095883324032,1.0
5960000,-5.0118575,1.3873172,1999.0,-98.53572191510882,-98.53572191510882,1.0
5970000,-5.0708685,1.3873377,None,None,None,1.0
5980000,-5.1539392,1.3873413,1999.0,-98.5860092163086,-98.5860092163086,1.0
5990000,-5.005001,1.3873414,None,-98.75667572021484,-98.75667572021484,1.0
6000000,-5.281992,1.3873436,None,None,None,1.0
