Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training 
5830000,1.17921,0.24937306,0.05555363,0.021577781,0.00021681406,510.4,1.294413856391249,1.294413856391249,1.0
5840000,1.1773428,0.19564758,0.054251637,0.021522347,0.00021666197,274.875,0.8056923340146358,0.8056923340146358,1.0
5850000,1.1764243,0.2084919,0.05059851,0.025096515,0.00021650869,397.875,0.8831250459576646,0.8831250459576646,1.0
5860000,1.1753807,0.14020002,0.045558225,0.023910249,0.0002163612,530.0,0.5685555189847946,0.5685555189847946,1.0
5870000,1.1739507,-0.0036173651,0.045144234,0.020617448,0.00021620448,775.0,-0.6774000267187754,-0.6774000267187754,1.0
5880000,1.1733854,0.08021458,0.04520642,0.019947417,0.00021604136,500.55555555555554,0.5373200631141662,0.5373200631141662,1.0
5890000,1.172694,0.2829911,0.06247581,0.029618233,0.00021588022,222.8,1.9509687239769846,1.9509687239769846,1.0
5900000,1.1715862,0.19927071,0.056756027,0.022391712,0.00021571796,173.8,2.1947693412120524,2.1947693412120524,1.0
5910000,1.1710131,0.31052864,None,None,None,611.5,-0.2621250271331519,-0.2621250271331519,1.0
5920000,1.1715047,0.23412688,0.0474171,0.016173253,0.00021555832,357.77777777777777,1.5417776703834534,1.5417776703834534,1.0
5930000,1.17186,0.17428355,0.0829213,0.026243366,0.00021541078,337.75,1.7019131416859834,1.7019131416859834,1.0
5940000,1.170788,0.38847986,0.05423944,0.028940698,0.00021525989,427.46666666666664,0.6029767611085676,0.6029767611085676,1.0
5950000,1.1708815,0.37751314,0.08331082,0.027399566,0.000215113,152.11111111111111,2.612500151353223,2.612500151353223,1.0
5960000,1.1706893,0.12679768,0.058941107,0.024035072,0.00021495874,281.3333333333333,1.7845455272631212,1.7845455272631212,1.0
5970000,1.1704177,0.14225946,0.039677445,0.028169794,0.0002148013,717.0,-0.7818571749542441,-0.7818571749542441,1.0
5980000,1.1704075,0.12958819,0.024885535,0.025189063,0.00021464747,466.6666666666667,0.06805551134877735,0.06805551134877735,1.0
5990000,1.1705599,0.078110605,0.034209657,0.024161516,0.00021447931,893.8,-1.5262858867645264,-1.5262858867645264,1.0
6000000,1.1709024,0.23701786,0.063567266,0.020629572,0.0002143148,687.25,0.19316671788692474,0.19316671788692474,1.0
6010000,1.1700224,0.18838617,0.03238497,0.024755383,0.00021415933,527.1666666666666,-0.7811111398041248,-0.7811111398041248,1.0
6020000,1.1691419,0.028205903,0.040628094,0.02698697,0.00021400844,302.4,1.8157648076029385,1.8157648076029385,1.0
6030000,1.1682655,-0.049596947,None,None,None,524.3333333333334,0.25885709694453646,0.25885709694453646,1.0
6040000,1.1668156,0.2058798,0.030856732,0.020987812,0.00021385307,534.6666666666666,0.7095405121107359,0.7095405121107359,1.0
6050000,1.165804,0.21215977,0.05671662,0.021410083,0.00021370454,478.3,0.1701332918057839,0.1701332918057839,1.0
6060000,1.1645584,0.083151035,0.06950343,0.022289263,0.00021354898,380.8,2.0085715310914174,2.0085715310914174,1.0
6070000,1.1636249,0.061489828,0.049644448,0.022727938,0.00021340005,409.3333333333333,0.7221818214113062,0.7221818214113062,1.0
6080000,1.1634042,0.025165522,0.029630894,0.025705036,0.0002132376,426.5,1.2660909809849479,1.2660909809849479,1.0
6090000,1.1627438,0.16113918,0.04235915,0.0194856,0.00021307713,821.0,-1.9471876251045614,-1.9471876251045614,1.0
6100000,1.1612847,0.1376353,0.05192492,0.029494707,0.00021292004,586.7777777777778,0.24834777479586395,0.24834777479586395,1.0
6110000,1.1600661,0.20552187,0.029428992,0.02493342,0.00021277151,400.1111111111111,1.8184643653886658,1.8184643653886658,1.0
6120000,1.1597996,0.30424127,0.08625654,0.023294713,0.00021262237,538.4166666666666,-0.6023684987602266,-0.6023684987602266,1.0
6130000,1.1595277,0.26941133,0.08594021,0.025606496,0.00021247566,132.69230769230768,2.4733750864863397,2.4733750864863397,1.0
6140000,1.1585371,0.022721251,0.060212456,0.018152365,0.00021231484,215.33333333333334,2.253333499034246,2.253333499034246,1.0
6150000,1.1572222,0.09944797,0.03769903,0.029169109,0.00021216195,405.0,1.239466847976049,1.239466847976049,1.0
6160000,1.156732,0.1546571,0.029466666,0.024906565,0.0002120053,673.25,-0.9518334918345014,-0.9518334918345014,1.0
6170000,1.1557257,0.0934203,None,None,None,692.2857142857143,-0.7973334705900579,-0.7973334705900579,1.0
6180000,1.1534656,0.20332603,0.032111995,0.029102461,0.00021183841,560.3333333333334,-0.21992004327476025,-0.21992004327476025,1.0
6190000,1.1529032,0.10722403,0.06945571,0.024754299,0.00021168131,428.7142857142857,1.9859047603039515,1.9859047603039515,1.0
6200000,1.1519831,0.330749,0.049709454,0.025564315,0.00021152168,299.0,1.1845227933742783,1.1845227933742783,1.0
6210000,1.1514659,0.23703095,0.05392169,0.020757377,0.00021137482,224.7,2.2687143364122937,2.2687143364122937,1.0
6220000,1.1519274,0.4238466,0.08480603,0.024051916,0.00021120974,389.4,0.919622198988994,0.919622198988994,1.0
6230000,1.151449,0.121484846,0.07214115,0.01911123,0.00021105356,334.4,1.6162940403994392,1.6162940403994392,1.0
6240000,1.1502748,0.24092998,0.07257351,0.029251086,0.0002108989,379.7,1.3324333960811297,1.3324333960811297,1.0
6250000,1.147332,0.23101692,0.04916335,0.029426413,0.0002107504,378.6,2.337889023401119,2.337889023401119,1.0
6260000,1.1469109,0.11755101,0.06739039,0.023219535,0.00021059312,186.8,0.33144450311859447,0.33144450311859447,1.0
6270000,1.1472143,0.3191279,0.056892876,0.02113155,0.00021043966,482.7857142857143,0.7485128234212215,0.7485128234212215,1.0
6280000,1.1469675,0.27954888,0.083413586,0.022354074,0.00021029217,126.4,2.250090977459243,2.250090977459243,1.0
6290000,1.1474475,0.38396576,None,None,None,362.27272727272725,1.1708437867928296,1.1708437867928296,1.0
6300000,1.1473348,0.21348749,0.072317645,0.022963753,0.00021014283,143.8,2.491375058889389,2.491375058889389,1.0
6310000,1.1455882,0.21431822,0.0477623,0.022872547,0.00020998016,721.6666666666666,-0.4861923444729585,-0.4861923444729585,1.0
6320000,1.1436821,0.2794772,0.054317463,0.02334162,0.00020983267,266.57142857142856,2.0020000608854516,2.0020000608854516,1.0
6330000,1.1433145,0.31948492,0.09251969,0.023269352,0.0002096811,196.0,2.293880988444601,2.293880988444601,1.0
6340000,1.14145,0.48173085,0.07920108,0.025520694,0.00020952603,283.84615384615387,1.6906905694022065,1.6906905694022065,1.0
6350000,1.1408371,0.27726415,0.10676639,0.018024735,0.00020937344,223.5,2.171916854878267,2.171916854878267,1.0
6360000,1.140817,0.24722522,0.052485384,0.02079084,0.00020920557,331.0,1.6096667170524597,1.6096667170524597,1.0
6370000,1.1408911,0.36440602,0.056827392,0.02018126,0.00020905017,398.72727272727275,1.0345757030176395,1.0345757030176395,1.0
6380000,1.140672,0.3996519,0.05066271,0.026473755,0.00020889922,427.8333333333333,0.6918332897540596,0.6918332897540596,1.0
6390000,1.140674,0.111121416,0.043542895,0.032548238,0.00020874706,477.3333333333333,1.0670000789687037,1.0670000789687037,1.0
6400000,1.1401285,0.27139932,0.051211957,0.026654411,0.00020858143,459.6923076923077,0.4097499498166144,0.4097499498166144,1.0
6410000,1.1399462,0.08938074,None,None,None,289.5,1.8518001839518548,1.8518001839518548,1.0
6420000,1.1399927,0.40478116,0.056659985,0.016236672,0.0002084231,461.4,0.33332240917990286,0.33332240917990286,1.0
6430000,1.1387533,0.25352105,0.06331532,0.023478458,0.00020826884,172.375,2.427666792025169,2.427666792025169,1.0
6440000,1.1377333,0.31446803,0.05964536,0.025976973,0.00020812165,528.4,1.173222279659024,1.173222279659024,1.0
6450000,1.1369193,0.16373727,0.043774866,0.025156846,0.00020793843,329.5,-0.3102105571643302,-0.3102105571643302,1.0
6460000,1.1358316,0.41696614,0.082364716,0.023183951,0.00020778862,493.8666666666667,0.5092558036016863,0.5092558036016863,1.0
6470000,1.1347741,0.29330125,0.074608825,0.016727777,0.00020763521,179.14285714285714,1.7186087318088696,1.7186087318088696,1.0
6480000,1.133928,0.25099978,0.07889354,0.017339805,0.00020748851,349.44444444444446,1.6360001851772439,1.6360001851772439,1.0
6490000,1.1342258,0.11245541,0.03874639,0.021389175,0.00020733137,373.3333333333333,1.4648333936929703,1.4648333936929703,1.0
6500000,1.1349796,-0.010336712,0.048413023,0.025516648,0.00020717997,114.0,2.761333386103312,2.761333386103312,1.0
6510000,1.1343644,0.29901496,0.039872874,0.023589674,0.00020702885,631.875,-0.5786667508073151,-0.5786667508073151,1.0
6520000,1.1319079,0.23535463,0.059571475,0.023615818,0.00020686399,470.22222222222223,0.6465555677811304,0.6465555677811304,1.0
6530000,1.1309053,0.25669244,None,None,None,505.3,0.4451378708512619,0.4451378708512619,1.0
6540000,1.1309758,0.37909156,0.057443716,0.023329848,0.0002067122,376.84615384615387,1.1365527121448202,1.1365527121448202,1.0
6550000,1.1308712,0.12055211,0.07540404,0.025229115,0.00020655784,219.125,2.179000205049912,2.179000205049912,1.0
6560000,1.132349,0.31550434,0.07946442,0.025277272,0.00020639438,179.16666666666666,2.301894840441252,2.301894840441252,1.0
6570000,1.1336908,0.3730211,0.058060117,0.023367733,0.00020624575,333.4,1.2973667283852894,1.2973667283852894,1.0
6580000,1.1338791,0.35500503,0.06586462,0.018771285,0.0002060885,455.625,0.7716818262230266,0.7716818262230266,1.0
6590000,1.1331145,0.20764841,0.066898964,0.020531464,0.00020593671,413.57142857142856,0.774565188943044,0.774565188943044,1.0
6600000,1.1311158,0.133589,0.03949512,0.021647977,0.00020577764,1007.5,-3.3723335588971772,-3.3723335588971772,1.0
6610000,1.1293577,-0.06790744,0.019267717,0.023412464,0.00020562539,432.0,1.1713335712750752,1.1713335712750752,1.0
6620000,1.1281031,0.0892089,0.010210107,0.01727854,0.00020545998,1091.2,-3.457600278655688,-3.457600278655688,1.0
6630000,1.1266603,0.042219225,0.044872865,0.018757293,0.00020530623,413.0,0.7155713722819373,0.7155713722819373,1.0
6640000,1.1250598,0.34887797,0.05855461,0.025019165,0.00020514739,386.7857142857143,0.966177844752868,0.966177844752868,1.0
6650000,1.1243246,0.23904751,None,None,None,534.2,0.4287273339701421,0.4287273339701421,1.0
6660000,1.1239291,0.11014166,0.079687126,0.021290604,0.00020499245,285.3333333333333,2.010250072926283,2.010250072926283,1.0
6670000,1.1225021,-0.07464998,0.04978343,0.029139765,0.00020483106,319.0,1.4628000617027284,1.4628000617027284,1.0
6680000,1.121152,0.108050995,0.03785988,0.023064297,0.00020467756,658.2,-0.6935999249418576,-0.6935999249418576,1.0
6690000,1.1228331,0.034378238,0.025559157,0.022371326,0.00020451834,561.75,-0.39433334209024906,-0.39433334209024906,1.0
6700000,1.1233642,0.14313059,0.0221159,0.028854165,0.00020435969,737.7272727272727,-1.054272732499874,-1.054272732499874,1.0
6710000,1.1229923,0.04638352,0.055222064,0.022129262,0.00020419373,218.2,1.9954285621643066,1.9954285621643066,1.0
6720000,1.1218776,0.20375086,0.045479503,0.030440249,0.00020403463,365.44444444444446,1.1811111272761114,1.1811111272761114,1.0
6730000,1.1218449,0.0966304,0.058959417,0.02299767,0.00020388603,142.66666666666666,2.6021874863654375,2.6021874863654375,1.0
6740000,1.1202003,0.1293091,0.063362665,0.02217398,0.00020373832,681.6,-0.11620830185711384,-0.11620830185711384,1.0
6750000,1.1184354,0.21659246,0.04915509,0.02089588,0.00020358028,680.8888888888889,-0.43167653427842784,-0.43167653427842784,1.0
6760000,1.1188928,0.08010109,None,None,None,314.4,0.8036250695586205,0.8036250695586205,1.0
6770000,1.1180203,0.20049924,0.03939828,0.02476791,0.00020342685,173.9090909090909,2.435029544374522,2.435029544374522,1.0
6780000,1.1182014,0.042958982,0.076997004,0.028539393,0.00020327853,698.4285714285714,0.4531052959592719,0.4531052959592719,1.0
6790000,1.1179388,0.15791813,0.045881536,0.022957474,0.0002031297,237.0,1.0181428663255203,1.0181428663255203,1.0
6800000,1.1168983,0.19391556,0.036092144,0.019987863,0.00020297537,859.2,-1.929235402494669,-1.929235402494669,1.0
6810000,1.1164428,0.081795305,0.04733507,0.027668756,0.00020281592,266.0,1.9131501853466033,1.9131501853466033,1.0
6820000,1.1153033,0.12319097,0.042426277,0.031904835,0.00020265915,567.7142857142857,0.1865455349060622,0.1865455349060622,1.0
6830000,1.1149225,0.09625222,0.04092212,0.027228843,0.00020250113,243.6,2.046266716718674,2.046266716718674,1.0
6840000,1.1154336,0.19782639,0.044869073,0.021671252,0.00020233587,697.4166666666666,-1.2733530748416395,-1.2733530748416395,1.0
6850000,1.1159121,0.34552765,0.10106377,0.02059624,0.00020218716,162.41176470588235,2.5391154386676273,2.5391154386676273,1.0
6860000,1.1153778,0.08962431,0.07671419,0.027494865,0.00020203697,269.5,2.069923285108346,2.069923285108346,1.0
6870000,1.1148269,0.15764216,0.042670567,0.017277425,0.0002018792,873.5,-1.86875003327926,-1.86875003327926,1.0
6880000,1.1139458,0.09361844,0.045923613,0.02454661,0.00020172012,263.14285714285717,1.811150063574314,1.811150063574314,1.0
6890000,1.114054,0.17861132,None,None,None,104.2,3.0140000972896814,3.0140000972896814,1.0
6900000,1.1144428,0.24330983,0.059661027,0.025143512,0.00020155801,600.3333333333334,-0.28144442279719645,-0.28144442279719645,1.0
6910000,1.1138893,0.21601577,0.076975845,0.020791689,0.00020141162,456.7142857142857,0.9331219785097169,0.9331219785097169,1.0
6920000,1.1138976,0.19069907,0.05816977,0.023309963,0.00020125936,409.0,1.306500065733086,1.306500065733086,1.0
6930000,1.1139544,0.14975606,0.05500496,0.026157834,0.00020110872,161.75,2.522083501021067,2.522083501021067,1.0
6940000,1.1139159,-0.04765899,0.044009723,0.02418084,0.00020095486,440.5,1.1293333172798157,1.1293333172798157,1.0
6950000,1.1139911,0.24465474,0.04431298,0.02760644,0.00020080392,355.2,1.221000072111686,1.221000072111686,1.0
6960000,1.1141611,0.117504865,0.037195124,0.024780426,0.00020065595,423.42857142857144,1.241650067269802,1.241650067269802,1.0
6970000,1.1142926,0.31709224,0.04951288,0.022381363,0.00020050335,578.0833333333334,-0.1755405610074868,-0.1755405610074868,1.0
6980000,1.1131731,0.26740584,0.08487653,0.015072626,0.00020033958,443.3333333333333,0.5030555874109268,0.5030555874109268,1.0
6990000,1.1112857,0.0828304,0.049938384,0.026054686,0.00020017424,79.0,2.937333330512047,2.937333330512047,1.0
7000000,1.1106888,0.06668068,0.016783277,0.028712168,0.00020001201,620.4,-0.5208572819828987,-0.5208572819828987,1.0
7010000,1.1103132,-0.07563006,0.03324199,0.01946069,0.00019986229,731.0,-0.38249994069337845,-0.38249994069337845,1.0
7020000,1.1119746,0.19998801,None,None,None,816.625,-1.0890001039142194,-1.0890001039142194,1.0
7030000,1.1128783,0.19781376,0.04712006,0.024535127,0.00019971364,289.7,0.8540967589905185,0.8540967589905185,1.0
7040000,1.1117254,0.17448142,0.053211946,0.024351593,0.00019956708,414.14285714285717,0.5502778800825278,0.5502778800825278,1.0
7050000,1.1109948,0.059782263,0.045678593,0.0276238,0.00019942055,140.5,2.4820002251201205,2.4820002251201205,1.0
7060000,1.1111183,0.12459005,0.03702701,0.020995243,0.00019927106,749.375,-0.8743751055250565,-0.8743751055250565,1.0
7070000,1.1112998,0.037068143,0.029305771,0.02126523,0.00019910731,719.0,-1.0111580193042755,-1.0111580193042755,1.0
7080000,1.1094809,0.17289346,0.0566471,0.0294211,0.00019894386,471.1111111111111,0.789500068128109,0.789500068128109,1.0
7090000,1.1090778,0.2160413,0.06869194,0.020545058,0.00019878428,364.6666666666667,1.5937586878908092,1.5937586878908092,1.0
7100000,1.1092335,0.08336281,0.08271999,0.023674412,0.00019861828,346.57142857142856,1.8274211569836265,1.8274211569836265,1.0
7110000,1.1092069,0.11411985,0.06551942,0.0323056,0.00019847177,272.75,1.718480041027069,1.718480041027069,1.0
7120000,1.1081524,0.0316024,0.043553796,0.025386577,0.00019832185,466.4,0.9089333971341451,0.9089333971341451,1.0
7130000,1.1087086,0.087746985,0.029793514,0.019535894,0.00019817207,582.5,0.03323068097233772,0.03323068097233772,1.0
7140000,1.1086627,0.18755445,0.03929352,0.016002622,0.00019802526,702.8333333333334,-0.7385556424657503,-0.7385556424657503,1.0
7150000,1.1069536,0.12766206,0.061756264,0.021359721,0.0001978674,371.5,1.731217368789341,1.731217368789341,1.0
7160000,1.1049777,0.19036752,None,None,None,351.75,1.251359989643097,1.251359989643097,1.0
7170000,1.1041651,0.248302,0.050899822,0.025541944,0.00019770939,559.3636363636364,0.8537332852681477,0.8537332852681477,1.0
7180000,1.102499,0.06584198,0.06929521,0.023282932,0.00019755491,634.0,-2.1760715368602956,-2.1760715368602956,1.0
7190000,1.102748,0.3638182,0.05621493,0.027468525,0.00019740737,303.90909090909093,1.475911753690418,1.475911753690418,1.0
7200000,1.1026101,0.20601922,0.059436176,0.023802804,0.00019725839,541.0,1.0984998771122523,1.0984998771122523,1.0
7210000,1.1023338,0.22367388,0.06795479,0.023450145,0.00019711131,145.57142857142858,1.756818237799135,1.756818237799135,1.0
7220000,1.1018357,0.32237434,0.04266662,0.017458322,0.00019696295,631.1428571428571,-0.7292858410094466,-0.7292858410094466,1.0
7230000,1.1014239,0.048687242,0.03593161,0.03140411,0.00019679515,995.0,-1.8093335876862209,-1.8093335876862209,1.0
7240000,1.1007489,0.18956426,0.033428732,0.019778747,0.0001966149,558.1111111111111,0.057039973735809324,0.057039973735809324,1.0
7250000,1.0986267,0.18343401,0.07114078,0.03564344,0.00019646334,217.7,2.13474190427411,2.13474190427411,1.0
7260000,1.0968481,0.20890193,0.05696158,0.027114388,0.00019631082,169.375,2.582173885210701,2.582173885210701,1.0
7270000,1.0959853,0.3988528,0.0592905,0.022707235,0.00019614675,614.4545454545455,0.6250937168952078,0.6250937168952078,1.0
7280000,1.0944402,0.23857906,None,None,None,361.14285714285717,0.08504169899970293,0.08504169899970293,1.0
7290000,1.0931032,0.25406703,0.048590973,0.020548102,0.00019599324,227.11111111111111,2.157963107029597,2.157963107029597,1.0
7300000,1.0936314,0.087475635,0.070247166,0.020750482,0.00019583946,491.8,0.06878568923899106,0.06878568923899106,1.0
7310000,1.0933778,0.108841,0.039834578,0.021894028,0.00019568615,741.625,-0.9421304242442483,-0.9421304242442483,1.0
7320000,1.0922915,0.2319382,0.048712287,0.017145894,0.00019552007,340.6,2.11926676829656,2.11926676829656,1.0
7330000,1.0917289,0.37406653,0.07363612,0.026300626,0.0001953658,268.7692307692308,1.134121975157319,1.134121975157319,1.0
7340000,1.0917102,0.17982642,0.073604956,0.022030434,0.00019521404,216.4,2.249133449792862,2.249133449792862,1.0
7350000,1.091623,0.2938872,0.041952286,0.02386053,0.00019505335,337.2142857142857,1.3860731757268674,1.3860731757268674,1.0
7360000,1.0911318,0.23339407,0.06853296,0.032266572,0.0001949026,423.5,0.5473636697385121,0.5473636697385121,1.0
7370000,1.090296,0.2247158,0.0583427,0.0227645,0.00019474985,434.7142857142857,0.8607082863648733,0.8607082863648733,1.0
7380000,1.0890164,0.3980242,0.060552165,0.019956684,0.00019459848,438.75,0.4603030390360139,0.4603030390360139,1.0
7390000,1.0890028,0.25908738,0.072118305,0.029571231,0.00019444338,266.0,1.8353077666117594,1.8353077666117594,1.0
7400000,1.0876192,0.02402037,0.029609485,0.02100053,0.00019429025,452.5,2.0034546581181614,2.0034546581181614,1.0
7410000,1.0864305,0.27980942,None,None,None,467.42857142857144,0.24995647597572077,0.24995647597572077,1.0
7420000,1.0856363,0.27754444,0.06836578,0.025506623,0.00019414272,298.72727272727275,1.5042727250944485,1.5042727250944485,1.0
7430000,1.08414,0.18830504,0.06795037,0.017047787,0.00019397949,607.5555555555555,0.18149997408573443,0.18149997408573443,1.0
7440000,1.0830717,0.26705936,0.052821822,0.026701313,0.00019382112,429.75,0.6120910370214419,0.6120910370214419,1.0
7450000,1.0823575,0.33486927,0.070881516,0.02246045,0.00019365785,122.53846153846153,2.668952484925588,2.668952484925588,1.0
7460000,1.0819284,0.2575549,0.087350994,0.023465518,0.0001935096,361.7142857142857,1.0465714769171817,1.0465714769171817,1.0
7470000,1.0818901,0.12814878,0.029670533,0.022758624,0.00019335361,740.75,1.7243334882789187,1.7243334882789187,1.0
7480000,1.0819781,0.258364,0.050901067,0.016380345,0.00019318891,764.75,-2.3015201552957296,-2.3015201552957296,1.0
7490000,1.0824078,0.19677246,0.0533398,0.024451079,0.00019302774,177.5,2.533500128984451,2.533500128984451,1.0
7500000,1.0825415,0.24957804,0.05622066,0.023427717,0.00019287775,457.55555555555554,1.2372692101276839,1.2372692101276839,1.0
7510000,1.0811503,0.2090605,0.04565682,0.019556535,0.0001927247,473.1111111111111,0.2212692413192529,0.2212692413192529,1.0
7520000,1.0801631,0.0059743947,None,None,None,205.5,2.0157501101493835,2.0157501101493835,1.0
7530000,1.078557,0.1630906,0.044354934,0.0219486,0.00019256251,707.1428571428571,-1.1576191092885675,-1.1576191092885675,1.0
7540000,1.0764939,0.18204018,0.041243017,0.021922676,0.0001924159,427.8333333333333,0.5805556049777402,0.5805556049777402,1.0
7550000,1.0758334,-0.08954189,0.042676758,0.024453739,0.00019226175,None,None,None,1.0
7560000,1.0754939,0.25504827,0.029894453,0.028546395,0.00019210813,766.3,-1.639758761522585,-1.639758761522585,1.0
7570000,1.0761683,0.05197764,0.0368827,0.028775373,0.00019194985,470.1666666666667,0.4298332519829273,0.4298332519829273,1.0
7580000,1.076523,0.009426599,0.029366946,0.02430923,0.00019179187,1014.0,-2.7150000780820847,-2.7150000780820847,1.0
7590000,1.0762421,0.06273183,0.057299588,0.025586875,0.00019163969,651.875,-0.10004350381053012,-0.10004350381053012,1.0
7600000,1.0759284,0.3013529,0.033243693,0.020487487,0.00019148998,286.90909090909093,0.9290882375858286,0.9290882375858286,1.0
7610000,1.0756152,0.08021761,0.066395655,0.024149165,0.00019132592,287.875,1.84966674943765,1.84966674943765,1.0
7620000,1.0748464,0.09375529,0.06241852,0.02450645,0.00019117365,721.9,0.16560716394867217,0.16560716394867217,1.0
7630000,1.0708072,0.12292956,0.04440922,0.026529042,0.00019102001,197.14285714285714,1.0548261802481569,1.0548261802481569,1.0
7640000,1.0693265,0.024735352,0.03802171,0.030844258,0.00019087209,292.0,1.7870001246531804,1.7870001246531804,1.0
7650000,1.0688599,0.1594359,None,None,None,675.7142857142857,-0.618952445331074,-0.618952445331074,1.0
7660000,1.0689138,0.17163102,0.043613642,0.021240177,0.00019070944,330.3,1.9785861229074413,1.9785861229074413,1.0
7670000,1.0688384,0.15503906,0.0573805,0.021599798,0.00019054537,499.0,-0.40468755341134965,-0.40468755341134965,1.0
7680000,1.0682384,0.24512625,0.041951567,0.021989796,0.0001903829,453.42857142857144,0.15914286353758403,0.15914286353758403,1.0
7690000,1.0674518,0.20785004,0.026347863,0.02474678,0.00019023352,477.1,0.5787667388717334,0.5787667388717334,1.0
7700000,1.0674735,0.28116012,0.076537274,0.025397206,0.00019007518,319.2307692307692,1.4777693018699303,1.4777693018699303,1.0
7710000,1.0676895,0.298065,0.07943404,0.02634671,0.00018992166,387.5833333333333,1.0089393895345204,1.0089393895345204,1.0
7720000,1.0674579,0.23900901,0.06777224,0.022222575,0.00018977361,174.42857142857142,2.39541677882274,2.39541677882274,1.0
7730000,1.0666718,0.34816,0.065546796,0.022338074,0.00018960891,320.44444444444446,1.3585184691128906,1.3585184691128906,1.0
7740000,1.0658853,-0.009609199,0.05993424,0.02142846,0.00018945444,208.66666666666666,2.145250126719475,2.145250126719475,1.0
7750000,1.0645175,0.18640873,0.061192445,0.023855962,0.00018930774,601.4,-0.16125017431165492,-0.16125017431165492,1.0
7760000,1.0626434,0.36967266,0.08358674,0.022280661,0.00018916014,255.46666666666667,2.032152258183645,2.032152258183645,1.0
7770000,1.061849,0.4497073,0.13256164,0.028150562,0.00018901088,338.2352941176471,1.2495999842882157,1.2495999842882157,1.0
7780000,1.0609992,0.32856438,None,None,None,150.8,2.4116111430856915,2.4116111430856915,1.0
7790000,1.0609423,0.20930493,0.051762212,0.016714381,0.00018885646,444.7142857142857,1.0125237589790708,1.0125237589790708,1.0
7800000,1.0636199,0.091017134,0.05270352,0.020261353,0.00018870083,156.66666666666666,2.5473335319095187,2.5473335319095187,1.0
7810000,1.0625079,0.014970698,0.04548706,0.027419498,0.00018854423,874.0,-1.122500218451023,-1.122500218451023,1.0
7820000,1.0616121,0.21094266,0.029367793,0.022903373,0.00018839768,738.0,-1.0590667139738799,-1.0590667139738799,1.0
7830000,1.0610106,0.17293967,0.038775742,0.026694803,0.00018825012,113.66666666666667,1.8747779598666563,1.8747779598666563,1.0
7840000,1.0599506,0.12820552,0.047747497,0.024571203,0.00018809871,670.4444444444445,-0.3546667523958065,-0.3546667523958065,1.0
7850000,1.059489,0.20386066,0.048469383,0.026235413,0.00018794596,234.15384615384616,2.1599487433066735,2.1599487433066735,1.0
7860000,1.059509,0.02681992,0.07664395,0.023097454,0.00018779859,340.5,1.628083350757758,1.628083350757758,1.0
7870000,1.0584828,0.2585614,0.04464456,0.027602317,0.00018763758,548.6666666666666,-0.2639629791180293,-0.2639629791180293,1.0
7880000,1.0570157,0.1536063,0.03910393,0.028299507,0.00018747462,440.5,0.21053338802109162,0.21053338802109162,1.0
7890000,1.0562272,-0.011220004,0.045997646,0.018881511,0.00018731727,290.3333333333333,2.1139001905918122,2.1139001905918122,1.0
7900000,1.0562073,-0.026237024,0.025553478,0.03188382,0.00018716749,659.0,-0.6310834124063452,-0.6310834124063452,1.0
7910000,1.0557815,0.24256857,0.03595897,0.019520842,0.00018700724,778.25,-1.288769271869499,-1.288769271869499,1.0
7920000,1.0539197,0.122185215,None,None,None,652.3333333333334,0.4950417233631015,0.4950417233631015,1.0
7930000,1.0537016,0.12890275,0.044416375,0.021091362,0.00018684303,264.75,0.9690371310269391,0.9690371310269391,1.0
7940000,1.0524039,0.0037500027,0.058673237,0.022323925,0.00018668163,135.66666666666666,2.653000215689341,2.653000215689341,1.0
7950000,1.0508564,-0.12818174,0.04282772,0.02623939,0.00018653476,1140.75,-2.455500158170859,-2.455500158170859,1.0
7960000,1.0505502,-0.03636943,0.023174997,0.031354964,0.00018637473,511.6,0.49684623113045323,0.49684623113045323,1.0
7970000,1.0501858,0.17616284,0.037639983,0.02162356,0.00018621754,474.7142857142857,0.509200019389391,0.509200019389391,1.0
7980000,1.0490986,0.03906285,0.031955253,0.028233,0.00018606863,1040.6,-1.8886666927072737,-1.8886666927072737,1.0
7990000,1.0485368,0.17724785,0.062293455,0.022551564,0.00018591774,324.72727272727275,1.6161514701265278,1.6161514701265278,1.0
8000000,1.0489167,0.13817215,0.05653956,0.026224462,0.00018576955,164.5,2.5083333551883698,2.5083333551883698,1.0
8010000,1.0483844,0.15306836,0.051195752,0.021997256,0.00018560719,576.625,-0.13314282024900118,-0.13314282024900118,1.0
8020000,1.0476009,0.21610305,0.063217916,0.025140803,0.00018545675,511.3,0.775093810952967,0.775093810952967,1.0
8030000,1.0468912,0.24990286,0.06624021,0.022215134,0.00018530076,175.625,1.6348800587654113,1.6348800587654113,1.0
8040000,1.0462216,0.14292559,None,None,None,527.1428571428571,0.18740008510649203,0.18740008510649203,1.0
8050000,1.0459288,0.26854107,0.047053132,0.024661351,0.00018514233,411.6,0.8732903941624588,0.8732903941624588,1.0
8060000,1.0466883,0.27118817,0.056711692,0.023059707,0.00018498751,326.44444444444446,1.365444449500905,1.365444449500905,1.0
8070000,1.0471127,-0.050913833,0.052649576,0.023810856,0.0001848392,212.5,2.268833557764689,2.268833557764689,1.0
