Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
390000,-0.42198434,1.4875262,0.1760361,0.023132494,0.00028066486,1999.0,-8.662667055924734,-8.662667055924734,1.0
400000,-0.4368394,1.4885476,0.15965723,0.022738036,0.00028013444,1999.0,-9.665667414665222,-9.665667414665222,1.0
410000,-0.4433333,1.489178,0.15848652,0.023849228,0.0002795969,1999.0,-9.332334101200104,-9.332334101200104,1.0
420000,-0.8862661,1.4887213,0.18807288,0.024030736,0.0002790809,1999.0,-9.553556223710379,-9.553556223710379,1.0
430000,-1.3074516,1.4881119,0.7377443,0.025674185,0.00027856493,1999.0,-9.24712561070919,-9.24712561070919,1.0
440000,-0.5945333,1.4883995,0.16719376,0.027851777,0.00027804502,1495.6666666666667,-6.79125040769577,-6.79125040769577,1.0
450000,-4.282538,1.4876473,4.5248046,0.20490508,0.00027752173,1442.0,-9.197800612449646,-9.197800612449646,1.0
460000,-0.68502057,1.4900684,None,None,None,1372.5,-5.858000257185528,-5.858000257185528,1.0
470000,-5.399446,1.491489,0.1701913,0.02965748,0.00027697682,1169.0,-4.318375274538994,-4.318375274538994,1.0
480000,-0.43344906,1.49344,10.351233,0.21492414,0.0002763909,331.0,-0.9908334066470464,-0.9908334066470464,1.0
490000,-4.766071,1.4948195,19.850563,0.21681276,0.00027584223,1025.0,-4.711583686371644,-4.711583686371644,1.0
500000,-0.6716329,1.495361,0.12891327,0.19103448,0.00027529622,1999.0,-9.664167324701944,-9.664167324701944,1.0
510000,-0.6771933,1.4960274,0.10204332,0.032984838,0.00027477305,1999.0,-9.597800636291504,-9.597800636291504,1.0
520000,-0.68824667,1.498394,0.21826774,0.022682162,0.00027425503,1005.5,-5.3100002727338245,-5.3100002727338245,1.0
530000,-0.46856052,1.4994099,0.18680495,0.028370108,0.00027372467,1999.0,-9.332334081331888,-9.332334081331888,1.0
540000,-0.5393113,1.4998647,0.1752998,0.02087745,0.0002732015,1999.0,-8.87175054103136,-8.87175054103136,1.0
550000,-0.028008895,1.5009542,0.12667635,0.027728338,0.00027267827,1067.5,-5.576143200908389,-5.576143200908389,1.0
560000,-0.4576044,1.4999168,0.22084934,0.17250997,0.0002721273,1999.0,-9.164167245229086,-9.164167245229086,1.0
570000,0.4822826,1.4962231,0.12112905,0.20884086,0.0002716127,1313.3333333333333,-4.447000235319138,-4.447000235319138,1.0
580000,-0.5215817,1.4966503,0.4672434,0.028148893,0.00027104118,1219.5,-6.086428972759417,-6.086428972759417,1.0
590000,0.39131412,1.4982306,306.4936,0.059901644,0.00027051795,1999.0,-9.663167238235474,-9.663167238235474,1.0
600000,-0.18017039,1.4991591,None,None,None,None,None,None,1.0
610000,-0.060106058,1.5025085,0.23814735,0.09953277,0.00026998032,1999.0,-9.662667195002237,-9.662667195002237,1.0
620000,-0.23216651,1.5035944,0.1137378,0.054979287,0.00026944993,None,None,None,1.0
630000,-0.052414373,1.5050492,0.07624743,0.03606173,0.00026891954,1585.75,-7.28790944814682,-7.28790944814682,1.0
640000,-0.13347694,1.5061363,0.07970338,0.030461539,0.00026834957,1336.6666666666667,-6.517000465095043,-6.517000465095043,1.0
650000,-0.28837174,1.5069401,0.14187519,0.023836758,0.0002678264,1999.0,-9.499000746011735,-9.499000746011735,1.0
660000,-0.22912744,1.5083649,0.10536622,0.022172363,0.0002673104,1603.3333333333333,-8.01536415381865,-8.01536415381865,1.0
670000,0.09446892,1.5089906,0.23284282,0.034414284,0.00026674202,None,None,None,1.0
680000,-0.23081318,1.5103203,0.08857873,0.03937725,0.00026620444,None,None,None,1.0
690000,0.8768746,1.5105093,0.98743117,0.020424832,0.0002656668,None,None,None,1.0
700000,-0.15806788,1.510188,0.1126451,0.025821608,0.00026512484,1542.25,-6.963500442604224,-6.963500442604224,1.0
710000,1.7874147,1.5110129,11.102533,0.024529872,0.00026459864,1339.0,-6.14277823931641,-6.14277823931641,1.0
720000,-6.7860656,1.5115582,0.24987794,0.05643439,0.00026406316,1343.6666666666667,-6.061625473201275,-6.061625473201275,1.0
730000,-0.55135083,1.5123019,None,None,None,1340.8333333333333,-6.300842538868126,-6.300842538868126,1.0
740000,-1.4756441,1.5137407,488.34634,0.10248866,0.00026347712,1999.0,-8.999000747998556,-8.999000747998556,1.0
750000,-0.66199416,1.5168245,25.053373,0.18472438,0.00026294673,416.0,-1.4153331220149994,-1.4153331220149994,1.0
760000,-4.66464,1.517488,0.21466953,0.026129285,0.0002624234,None,None,None,1.0
770000,-0.42439926,1.5184678,6.698844,0.20872466,0.00026189344,1396.2,-5.7310003613432245,-5.7310003613432245,1.0
780000,-6.8684306,1.5212684,25.718561,0.24845894,0.00026137554,1999.0,-9.552889506022135,-9.552889506022135,1.0
790000,-8.637734,1.5261295,0.6860098,0.2080112,0.00026085682,1752.0,-8.262500484784445,-8.262500484784445,1.0
800000,-3.1871154,1.5279208,416.9384,0.12994747,0.00026033356,1999.0,-9.330667263931698,-9.330667263931698,1.0
810000,-0.92005444,1.5303854,25.692732,0.26428375,0.00025980623,781.0,-2.9060001770655313,-2.9060001770655313,1.0
820000,-0.57536876,1.5347967,0.25208423,0.11682927,0.00025926856,1999.0,-9.997000694274902,-9.997000694274902,1.0
830000,-1.6953617,1.537119,0.11797829,0.053364433,0.00025873818,None,-8.997000575065613,-8.997000575065613,1.0
840000,-0.47601578,1.539618,280.2302,0.06756297,0.00025818974,1598.25,-6.881889389620887,-6.881889389620887,1.0
850000,-1.8471022,1.5416553,68.54935,0.3478048,0.0002576394,1338.0,-6.93566719815135,-6.93566719815135,1.0
860000,-0.6479221,1.5461245,0.70947254,0.13865787,0.0002571125,1747.0,-7.905667285124461,-7.905667285124461,1.0
870000,-1.297644,1.5522146,2135.0923,0.13929288,0.00025658924,1999.0,-9.662667195002237,-9.662667195002237,1.0
880000,-1.0210595,1.555884,2.3774652,0.29283768,0.00025605885,1244.0,-5.776000255346299,-5.776000255346299,1.0
890000,-0.8280662,1.5623507,0.33574918,0.12081834,0.0002555246,None,-2.446000099182129,-2.446000099182129,1.0
900000,-0.46947095,1.5654432,None,None,None,1019.0,-4.597000310818355,-4.597000310818355,1.0
910000,-1.344142,1.5666924,0.17743802,0.023358842,0.00025498818,1501.5,-6.213100416958332,-6.213100416958332,1.0
920000,-0.4857869,1.5683712,0.40393943,0.15665177,0.0002544707,1500.0,-7.287714817428163,-7.287714817428163,1.0
930000,-1.7482674,1.5698,1.1140168,0.22435425,0.00025395406,1445.6666666666667,-6.787889387872484,-6.787889387872484,1.0
940000,-1.2823994,1.5705298,0.13993606,0.028344736,0.00025337987,1999.0,-9.996000528335571,-9.996000528335571,1.0
950000,-0.4508953,1.5709517,377.0972,0.06303257,0.00025284948,1999.0,-9.996000528335571,-9.996000528335571,1.0
960000,-0.24681404,1.571884,1.7229635,0.24965845,0.00025232634,1424.0,-6.122500270605087,-6.122500270605087,1.0
970000,-0.29228172,1.5722408,0.17991854,0.059404492,0.00025173798,1999.0,-9.330333987871805,-9.330333987871805,1.0
980000,-0.45937112,1.5724522,0.13871011,0.023839438,0.00025121734,1326.6666666666667,-5.969667090309991,-5.969667090309991,1.0
990000,-0.5918982,1.572397,0.14781812,0.032266077,0.00025069882,1338.0,-6.025667076309522,-6.025667076309522,1.0
1000000,-0.43264046,1.5731993,1.1181792,0.033268746,0.00025016832,1999.0,-9.997500658035278,-9.997500658035278,1.0
1010000,-0.8120161,1.5740541,0.72495556,0.24020125,0.00024964518,None,-9.665667454401651,-9.665667454401651,1.0
1020000,-0.28894216,1.5771006,0.105780266,0.12235243,0.00024912195,1565.6666666666667,-6.940444787343343,-6.940444787343343,1.0
1030000,0.4371666,1.5802797,4.691159,0.12100957,0.00024853367,1414.3333333333333,-6.630222631825341,-6.630222631825341,1.0
1040000,-0.17943844,1.5840042,0.14128019,0.11368368,0.00024802153,1365.0,-6.162333647410075,-6.162333647410075,1.0
1050000,1.7320021,1.5862648,None,None,None,1641.5,-7.41100050644441,-7.41100050644441,1.0
1060000,-0.26547772,1.5871173,483.96124,0.054105137,0.00024749694,1999.0,-9.997500717639923,-9.997500717639923,1.0
1070000,-0.2806699,1.5862542,1.1914309,0.118811555,0.00024696643,1999.0,None,None,1.0
1080000,-0.1816855,1.5863601,0.30019626,0.055625055,0.00024643602,1999.0,-9.832334101200104,-9.832334101200104,1.0
1090000,-0.3383799,1.5873235,0.12773141,0.024353737,0.00024590563,1096.6666666666667,-4.929111431042354,-4.929111431042354,1.0
1100000,-0.08367176,1.5880294,0.16154687,0.023543391,0.00024534215,1352.3333333333333,-6.906583800911903,-6.906583800911903,1.0
1110000,-0.22535387,1.5884753,0.111278854,0.023507887,0.0002448099,1774.0,-8.20733396957318,-8.20733396957318,1.0
1120000,-0.33155763,1.5888767,0.12311589,0.022038983,0.0002442846,1999.0,-9.49750060836474,-9.49750060836474,1.0
1130000,-0.17167786,1.5893266,0.09360263,0.027675545,0.00024375421,1397.5,-6.188000404834748,-6.188000404834748,1.0
1140000,-0.28362346,1.5889512,0.10222161,0.024258291,0.00024318109,None,-9.997000694274902,-9.997000694274902,1.0
1150000,-0.35820988,1.5878222,0.07236545,0.022262907,0.00024265067,1999.0,-9.499000747998556,-9.499000747998556,1.0
1160000,-0.26924008,1.5877894,0.06808321,0.023683753,0.00024212751,1999.0,-8.829833845297495,-8.829833845297495,1.0
1170000,-0.28966957,1.5868878,0.08709921,0.023333196,0.00024160132,1339.0,-5.182571718735354,-5.182571718735354,1.0
1180000,-0.37707993,1.5864851,0.090880714,0.025560208,0.00024104108,1601.3333333333333,-7.735273296182806,-7.735273296182806,1.0
1190000,-0.2850039,1.5856363,None,None,None,1617.6666666666667,-7.646889388561249,-7.646889388561249,1.0
1200000,-0.3703986,1.5849113,0.15337756,0.024437223,0.00024046625,1049.0,-3.4982002317905425,-3.4982002317905425,1.0
1210000,-0.38266575,1.5845151,0.0912592,0.024362223,0.00023992808,1109.0,-5.468428867203849,-5.468428867203849,1.0
1220000,-0.40302905,1.5836911,0.07998639,0.02370824,0.00023935744,1999.0,-9.499000787734985,-9.499000787734985,1.0
1230000,-0.38836297,1.5831512,0.07288723,0.017363664,0.00023882101,985.6666666666666,-2.8620001998330866,-2.8620001998330866,1.0
1240000,-0.43574193,1.5833334,0.055669077,0.019887112,0.00023830628,1841.0,-8.730778329902225,-8.730778329902225,1.0
1250000,-0.3779167,1.5830159,0.1078807,0.022951415,0.00023776804,1524.0,-6.387222670846516,-6.387222670846516,1.0
1260000,-0.32020894,1.5824472,0.07272903,0.030669965,0.00023723152,1737.5,-8.57077842950821,-8.57077842950821,1.0
1270000,-0.38120383,1.5820692,0.06653051,0.022894016,0.00023670826,1999.0,-9.332334061463675,-9.332334061463675,1.0
1280000,-0.35004112,1.5821428,0.037722714,0.028502095,0.00023617073,1999.0,-9.330333948135376,-9.330333948135376,1.0
1290000,-0.36119395,1.5826811,0.041913632,0.025308972,0.00023564031,None,None,None,1.0
1300000,-0.32417047,1.5830549,0.040563177,0.022033013,0.0002350601,1459.0,-6.630667053990894,-6.630667053990894,1.0
1310000,-0.4434588,1.5817858,0.05230384,0.02380806,0.00023453687,1999.0,-9.567857708249774,-9.567857708249774,1.0
1320000,-0.28318733,1.5817708,0.050505076,0.023606753,0.00023402089,1999.0,-9.497500628232956,-9.497500628232956,1.0
1330000,-0.43762478,1.5819434,None,None,None,1652.3333333333333,-8.448250532150269,-8.448250532150269,1.0
1340000,-0.36848006,1.5814145,0.12796044,0.02194809,0.0002334377,1021.0,-4.940833722551663,-4.940833722551663,1.0
1350000,-0.38930017,1.5810494,0.062202413,0.017901225,0.00023291133,987.5,-3.9390002538760505,-3.9390002538760505,1.0
1360000,-0.47293612,1.5808192,0.084727414,0.020115962,0.00023237377,983.0,-4.249333580334981,-4.249333580334981,1.0
1370000,-0.44883066,1.5805204,0.04392507,0.026285535,0.00023184212,1999.0,-9.662667195002237,-9.662667195002237,1.0
1380000,-0.45527864,1.5800196,0.054373883,0.02296933,0.00023131896,1999.0,-9.996500611305237,-9.996500611305237,1.0
1390000,-0.45658588,1.5789207,0.04593311,0.024371041,0.00023079573,1999.0,-9.66416730483373,-9.66416730483373,1.0
1400000,-0.4325292,1.5782732,0.041772917,0.022367958,0.00023026534,1999.0,-9.24675053358078,-9.24675053358078,1.0
1410000,-0.43027914,1.5777301,0.12064827,0.02595699,0.00022972937,1044.25,-5.119786032608578,-5.119786032608578,1.0
1420000,-0.41392648,1.5782516,0.059877694,0.024669198,0.00022917167,1056.5,-4.533750236034393,-4.533750236034393,1.0
1430000,-0.43868694,1.5789015,0.07417913,0.029072693,0.00022861845,1587.0,-7.270833730697632,-7.270833730697632,1.0
1440000,-0.40957147,1.580177,0.03881643,0.021791602,0.0002280809,1999.0,None,None,1.0
1450000,-0.41952598,1.5795804,0.112787165,0.024609258,0.0002275538,1337.6666666666667,-6.932454897598787,-6.932454897598787,1.0
1460000,-0.42395687,1.5787213,0.029038154,0.022969035,0.00022702487,None,-9.947000503540039,-9.947000503540039,1.0
1470000,-0.37051052,1.5777595,None,None,None,1999.0,-9.996000528335571,-9.996000528335571,1.0
1480000,-0.465381,1.5775101,0.050445072,0.024315976,0.00022649448,1999.0,-9.697200632095337,-9.697200632095337,1.0
1490000,-0.44344565,1.5765644,0.024343371,0.0230712,0.00022597848,1518.25,-6.925833721955617,-6.925833721955617,1.0
1500000,-0.45145613,1.5773062,0.14217968,0.030336173,0.00022545092,1480.0,-6.846778134504954,-6.846778134504954,1.0
1510000,-0.42431802,1.5784072,0.06520117,0.02079868,0.00022493812,185.0,-0.5956666866938273,-0.5956666866938273,1.0
1520000,-0.60734177,1.5788637,0.048874926,0.025926702,0.00022437259,1999.0,-9.552889506022135,-9.552889506022135,1.0
1530000,-0.47336423,1.5804195,0.92007816,0.0842084,0.00022385658,None,None,None,1.0
1540000,-2.2471926,1.581041,0.08357584,0.027831385,0.00022331902,1999.0,-9.662667195002237,-9.662667195002237,1.0
1550000,-0.5680793,1.58276,6.515578,0.24054949,0.00022279577,1518.0,-6.759667098522186,-6.759667098522186,1.0
1560000,-3.355269,1.5844419,5.2948575,0.36648262,0.00022226117,1999.0,-9.496000508467356,-9.496000508467356,1.0
1570000,1.7136331,1.5882401,0.22831742,0.070423484,0.0002216735,1475.6666666666667,-6.348714675222125,-6.348714675222125,1.0
1580000,4.0805297,1.5909148,255.91364,0.063732594,0.00022115032,1279.0,-7.9645005613565445,-7.9645005613565445,1.0
1590000,-0.09165233,1.5919396,0.29830825,0.17817172,0.00022061993,1999.0,-6.263166988889377,-6.263166988889377,1.0
1600000,0.37193662,1.5943862,0.4271904,0.030143874,0.0002200436,857.6,-6.30810039639473,-6.30810039639473,1.0
1610000,1.1808763,1.597861,0.35997108,0.022287043,0.00021952238,1999.0,-1.467999986239842,-1.467999986239842,1.0
1620000,0.20081672,1.5984776,None,None,None,1005.5,-6.130111493998104,-6.130111493998104,1.0
1630000,0.44619113,1.598973,0.22538756,0.020958612,0.00021899721,1999.0,-9.662667155265808,-9.662667155265808,1.0
1640000,-0.3384638,1.5978675,0.24612023,0.020021427,0.00021846681,1894.0,-8.139667272567749,-8.139667272567749,1.0
1650000,0.20891932,1.5970112,0.19848107,0.022357227,0.00021790546,1643.6666666666667,-7.141571845327105,-7.141571845327105,1.0
1660000,0.24275044,1.5972713,0.13522664,0.024692286,0.00021738856,1249.0,-4.89780023097992,-4.89780023097992,1.0
1670000,0.62571275,1.5978808,0.26915684,0.021632265,0.00021686722,683.6666666666666,-4.480916966994603,-4.480916966994603,1.0
1680000,0.6296413,1.5991836,0.21451257,0.028226372,0.00021633593,1364.6666666666667,-6.785917162895203,-6.785917162895203,1.0
1690000,0.49812657,1.5997251,0.2585539,0.026219433,0.00021579814,1999.0,-9.997000694274902,-9.997000694274902,1.0
1700000,0.8925311,1.6000705,0.25514114,0.024745274,0.0002152606,1201.0,-5.674167012174924,-5.674167012174924,1.0
1710000,1.0559396,1.599611,0.27419323,0.024108408,0.00021467675,1338.0,-6.246889268358548,-6.246889268358548,1.0
1720000,0.77730423,1.5994675,0.26499152,0.025149485,0.00021406701,None,None,None,1.0
1730000,0.75602376,1.5997478,0.30266756,0.024590516,0.00021354383,1999.0,-8.853571857724871,-8.853571857724871,1.0
1740000,0.4284872,1.5997869,None,None,None,1413.3333333333333,-7.055454950441014,-7.055454950441014,1.0
1750000,0.7582827,1.5993949,0.15899937,0.018204266,0.0002129913,1999.0,-9.497000634670258,-9.497000634670258,1.0
1760000,0.27623183,1.599747,0.14381652,0.022261092,0.00021246818,1281.0,-5.629222525490655,-5.629222525490655,1.0
1770000,0.36404765,1.5988663,0.16087373,0.026002986,0.00021194357,1386.6666666666667,-6.269667055871752,-6.269667055871752,1.0
1780000,0.2028449,1.5977018,0.14165735,0.025702273,0.00021142041,1037.5,-4.689000224073728,-4.689000224073728,1.0
1790000,0.3035207,1.5976467,0.14698836,0.021704813,0.00021087845,1377.5,-6.223333741227786,-6.223333741227786,1.0
1800000,-0.031471968,1.5988265,0.12620845,0.024367264,0.00021031131,1851.0,-8.387500517070293,-8.387500517070293,1.0
1810000,0.110760555,1.6005406,0.09999679,0.24425979,0.0002097851,None,-8.66366728146871,-8.66366728146871,1.0
1820000,0.083613925,1.6057926,0.08503647,0.1705182,0.0002092547,1890.5,-7.955500513315201,-7.955500513315201,1.0
1830000,0.69007796,1.6085936,0.67127806,0.05442536,0.00020868726,1999.0,-9.663667360941568,-9.663667360941568,1.0
1840000,0.085718304,1.6100751,0.06649349,0.031179454,0.00020815681,1363.6666666666667,-6.264778170320723,-6.264778170320723,1.0
1850000,-0.04129448,1.611382,16.35462,0.036602516,0.00020761958,1999.0,-8.66366720199585,-8.66366720199585,1.0
1860000,-0.8662132,1.6121686,0.13336346,0.19289547,0.0002070892,1999.0,-8.997500588496527,-8.997500588496527,1.0
1870000,-0.0784313,1.6124669,None,None,None,1999.0,-9.663667261600494,-9.663667261600494,1.0
1880000,-0.20499706,1.6132816,70.992294,0.065683275,0.00020642676,1247.0,-5.571333706378937,-5.571333706378937,1.0
1890000,-0.17595996,1.6154081,0.10222184,0.052477,0.00020589873,1255.0,-6.31511155101988,-6.31511155101988,1.0
1900000,-0.16581093,1.6159787,0.086562805,0.03226388,0.00020537557,1007.5,-6.581333637237549,-6.581333637237549,1.0
1910000,-0.13447773,1.6160805,0.06491484,0.023836652,0.0002048426,1999.0,-5.1752859801054,-5.1752859801054,1.0
1920000,-0.25679505,1.6163363,0.11631275,0.03128773,0.00020431944,1999.0,-9.796600604057312,-9.796600604057312,1.0
1930000,-0.31657523,1.6164622,0.050912235,0.02374778,0.00020379621,1999.0,-9.996000528335571,-9.996000528335571,1.0
1940000,-0.35666013,1.6161852,0.05559845,0.026108129,0.00020325865,1607.6666666666667,-8.030375510454178,-8.030375510454178,1.0
1950000,-0.2799065,1.6159264,0.12936792,0.020257296,0.00020269548,1336.6666666666667,-5.163875367492437,-5.163875367492437,1.0
1960000,-0.11102581,1.615558,0.058318984,0.023952443,0.00020216315,1250.0,-5.982444871630934,-5.982444871630934,1.0
1970000,-0.26261288,1.6159068,0.10954099,0.1313528,0.0002016146,1999.0,-8.926125571131706,-8.926125571131706,1.0
1980000,0.10325803,1.6183863,0.19278818,0.065057896,0.00020107704,None,None,None,1.0
1990000,-0.31162292,1.6210786,0.038484752,0.04722031,0.0002005538,1999.0,-9.66316725810369,-9.66316725810369,1.0
2000000,0.61079705,1.6224983,17.77345,0.030975001,0.0002000234,1999.0,-9.996000528335571,-9.996000528335571,1.0
2010000,-0.16665669,1.6215329,None,None,None,1337.0,-5.773375358432531,-5.773375358432531,1.0
2020000,3.8776908,1.6206014,0.074351355,0.028689492,0.00019949811,1999.0,-9.748250722885132,-9.748250722885132,1.0
2030000,-0.48964998,1.620581,893.8283,0.048008166,0.00019896773,1688.25,-7.944500543177128,-7.944500543177128,1.0
2040000,-0.40548247,1.6193542,2.3555703,0.1167006,0.00019842213,1999.0,-9.441111690468258,-9.441111690468258,1.0
2050000,-0.29246238,1.6190588,0.22671063,0.032308124,0.00019789897,None,None,None,1.0
2060000,-0.5718187,1.6189554,0.16158792,0.029760249,0.00019736133,1999.0,-9.329333821932474,-9.329333821932474,1.0
2070000,-0.27678153,1.6187747,0.09150449,0.021806588,0.00019683092,1834.0,-8.671000505487124,-8.671000505487124,1.0
2080000,-0.2730491,1.6181151,0.038709667,0.024177551,0.00019628045,1999.0,-9.996000528335571,-9.996000528335571,1.0
2090000,-0.24641019,1.617646,0.07181783,0.020504696,0.00019572496,1420.0,-6.892300415039062,-6.892300415039062,1.0
2100000,-0.18807192,1.6168286,0.06478944,0.023848394,0.00019520693,1377.0,-6.567643359303474,-6.567643359303474,1.0
2110000,-0.26054254,1.6163342,0.13802023,0.021008834,0.00019462912,1999.0,-9.134600520133972,-9.134600520133972,1.0
2120000,0.046975616,1.6158873,0.10973095,0.02773994,0.00019409874,703.0,-3.016000136733055,-3.016000136733055,1.0
2130000,-0.3011751,1.6160601,0.07233098,0.01948254,0.00019355267,375.0,-2.0382499992847443,-2.0382499992847443,1.0
2140000,0.20236272,1.6151623,0.08314757,0.019109698,0.00019301513,None,None,None,1.0
2150000,-0.291965,1.6159594,None,None,None,1882.3333333333333,-8.675857650382179,-8.675857650382179,1.0
2160000,-0.0065808,1.6165032,0.070941545,0.025753329,0.00019247476,1778.0,-8.547273240306161,-8.547273240306161,1.0
2170000,-0.3751321,1.6158223,0.073057555,0.020048527,0.00019190465,1353.6666666666667,-6.214778204758962,-6.214778204758962,1.0
2180000,-0.24269706,1.6159633,0.0666768,0.02041695,0.00019137903,1999.0,-9.497500598430634,-9.497500598430634,1.0
2190000,-0.321863,1.616124,0.05687096,0.023424065,0.00019084864,None,None,None,1.0
2200000,-0.4261028,1.6164297,0.04330475,0.02166605,0.00019031823,1999.0,-9.66416730483373,-9.66416730483373,1.0
2210000,-0.37210804,1.6166165,0.040800944,0.025545713,0.00018978784,None,None,None,1.0
2220000,-0.43067494,1.6168706,0.036621023,0.023354778,0.00018925028,1999.0,-9.330833931763967,-9.330833931763967,1.0
2230000,-0.47106344,1.6167552,0.087415345,0.021825586,0.00018866797,1604.2,-7.030000406006972,-7.030000406006972,1.0
2240000,-0.32777765,1.6166755,0.058895383,0.023178823,0.00018814478,1999.0,-9.884889403978983,-9.884889403978983,1.0
2250000,-0.41159552,1.6161213,0.04894922,0.02067399,0.0001876288,1366.6666666666667,-6.391222612725364,-6.391222612725364,1.0
2260000,-0.34669864,1.6156753,0.061809126,0.026467035,0.00018710122,682.0,-2.9140000343322754,-2.9140000343322754,1.0
2270000,-0.42713004,1.6164389,0.039356157,0.019516554,0.00018657798,1733.3333333333333,-7.78011159102122,-7.78011159102122,1.0
2280000,-0.34993878,1.6171644,0.04368466,0.026812995,0.00018601355,472.0,None,None,1.0
2290000,-0.5099374,1.6176618,None,None,None,1999.0,-6.384000360965729,-6.384000360965729,1.0
2300000,-0.30551967,1.6158284,0.05065759,0.017443309,0.0001854962,1419.0,-5.841857586588178,-5.841857586588178,1.0
