Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
910000,-3.6005497,3.901188,0.30640426,0.020234587,0.00025466603,None,None,None,1.0
920000,-3.1788244,3.8363833,0.098818846,0.027587451,0.00025405164,None,None,None,1.0
930000,-4.022371,3.8874047,0.374671,0.01942144,0.00025352198,1668.0,-53.16428444120619,-53.16428444120619,1.0
940000,-4.272517,3.8772998,None,None,None,None,-52.33042987187704,-52.33042987187704,1.0
950000,-3.6054492,3.849346,0.15581407,0.02525632,0.00025253824,None,None,None,1.0
960000,-3.6764882,3.8637836,None,None,None,1999.0,-63.158942222595215,-63.158942222595215,1.0
970000,-3.7677407,3.7693915,0.07053397,0.029195718,0.00025193344,1999.0,-79.98484434400287,-79.98484434400287,1.0
980000,-4.269567,3.8250282,0.052415892,0.025382193,0.00025132863,None,None,None,1.0
990000,-4.00197,3.7626245,0.09316776,0.027666124,0.0002507142,1999.0,-71.98433041572571,-71.98433041572571,1.0
1000000,-3.664613,3.756842,0.09135781,0.03500723,0.00025011902,1999.0,-87.61730790138245,-87.61730790138245,1.0
1010000,-4.4215,3.8572426,None,None,None,1999.0,-73.7447191585194,-73.7447191585194,1.0
1020000,-3.904482,3.8826795,0.020958038,0.027336327,0.00024936703,None,-78.31533975601197,-78.31533975601197,1.0
1030000,-3.608406,3.7895007,0.10114942,0.0191799,0.00024877183,1999.0,-59.759864807128906,-59.759864807128906,1.0
1040000,-3.1180778,3.6751695,None,None,None,None,None,None,1.0
1050000,-3.3660266,3.702765,0.15216674,0.02271941,0.0002477478,None,None,None,1.0
1060000,-3.5837474,3.66468,0.12191547,0.018802572,0.0002471526,1999.0,-64.93605488538742,-64.93605488538742,1.0
1070000,-3.9550862,3.7362714,None,None,None,None,None,None,1.0
1080000,-3.7614453,3.7435453,0.13366707,0.027815588,0.00024613822,None,None,None,1.0
1090000,-3.501793,3.7825093,0.019970583,0.02250113,0.00024553342,1999.0,-73.1970853805542,-73.1970853805542,1.0
1100000,-3.697184,3.82613,None,None,None,1999.0,-90.47047710418701,-90.47047710418701,1.0
1110000,-4.0179276,3.8176732,0.08786241,0.025516935,0.00024492864,None,None,None,1.0
1120000,-3.8647537,3.8582287,0.055113632,0.022853237,0.0002443142,1999.0,-70.68073105812073,-70.68073105812073,1.0
1130000,-3.5477512,3.7669878,0.049190365,0.018266397,0.00024371904,1999.0,-73.62110895580716,-73.62110895580716,1.0
1140000,-4.2777333,3.848627,None,None,None,1999.0,-76.43946755500068,-76.43946755500068,1.0
1150000,-3.6301548,3.8415952,0.044958677,0.025073126,0.00024296707,1999.0,-72.80616474151611,-72.80616474151611,1.0
1160000,-3.3005733,3.7444088,0.15479185,0.027531162,0.00024237184,None,-73.3692512512207,-73.3692512512207,1.0
1170000,-3.073592,3.6795754,None,None,None,None,None,None,1.0
1180000,-3.5782974,3.6521294,0.18993989,0.02929702,0.00024134782,1999.0,-61.426390647888184,-61.426390647888184,1.0
1190000,-3.5454664,3.718692,0.052375928,0.02290083,0.00024075265,1999.0,-60.01244414936412,-60.01244414936412,1.0
1200000,-3.671131,3.5161562,None,None,None,None,None,None,1.0
1210000,-3.9795585,3.3682961,0.04341677,0.02237907,0.00023973825,None,None,None,1.0
1220000,-3.4719079,3.3456442,0.21711777,0.022835487,0.00023917988,1627.0,-53.85613691806793,-53.85613691806793,1.0
1230000,-3.6767182,3.4868367,0.12990166,0.024558498,0.000238619,1681.0,-60.33117550611496,-60.33117550611496,1.0
1240000,-3.7788224,3.5248625,0.020115681,0.025062539,0.00023800468,1999.0,None,None,1.0
1250000,-3.4856594,3.5130537,None,None,None,1999.0,-55.90237295627594,-55.90237295627594,1.0
1260000,-2.9515758,3.488831,0.1460413,0.023042854,0.00023740945,1999.0,-57.36002826690674,-57.36002826690674,1.0
1270000,-4.0492425,3.8184073,0.089673065,0.025888346,0.00023654546,None,-68.76915627717972,-68.76915627717972,1.0
1280000,-3.6029916,3.6922743,None,None,None,1999.0,-56.55708861351013,-56.55708861351013,1.0
1290000,-3.5058029,3.5208912,0.13299173,0.023733309,0.00023594065,None,None,None,1.0
1300000,-3.051441,3.4982505,0.23841204,0.023986088,0.00023534364,936.0,-19.63930630683899,-19.63930630683899,1.0
1310000,-3.2664287,3.5579948,0.09185189,0.023050936,0.00023472928,1999.0,-69.85377807617188,-69.85377807617188,1.0
1320000,-3.5756218,3.5395193,0.058040857,0.021920372,0.00023404125,1999.0,-58.16148655755179,-58.16148655755179,1.0
1330000,-3.4962265,3.5162597,None,None,None,None,None,None,1.0
1340000,-3.3703613,3.4823833,0.066057034,0.024462715,0.00023322205,None,None,None,1.0
1350000,-3.6908677,3.4875934,0.09687736,0.01833791,0.00023262686,1999.0,-65.37480986118317,-65.37480986118317,1.0
1360000,-4.030762,3.5618804,0.29374307,0.020878386,0.00023207486,1713.0,-59.98859712481499,-59.98859712481499,1.0
1370000,-3.6426487,3.655053,None,None,None,None,None,None,1.0
1380000,-3.7018266,3.625864,0.20842166,0.021152057,0.00023146046,1887.0,-63.917986035346985,-63.917986035346985,1.0
1390000,-3.735808,3.5950038,0.3363642,0.020214586,0.00023091008,1999.0,-57.49387800693512,-57.49387800693512,1.0
1400000,-3.3982854,3.53475,0.12553778,0.022355799,0.00023032444,None,-72.05897271633148,-72.05897271633148,1.0
1410000,-4.1840987,3.57577,0.14171101,0.019582007,0.00022973045,1484.0,-64.28910768032074,-64.28910768032074,1.0
1420000,-4.02123,3.660755,0.17318477,0.027529607,0.00022911624,1443.5,-29.539698123931885,-29.539698123931885,1.0
1430000,-3.2653039,3.6527343,0.2891859,0.019640964,0.00022852005,1626.0,-60.79536020755768,-60.79536020755768,1.0
1440000,-3.7518096,3.421304,None,None,None,1999.0,-83.19650793075562,-83.19650793075562,1.0
1450000,-3.7287617,3.4035408,0.10494182,0.03088933,0.00022792486,None,-71.7531909942627,-71.7531909942627,1.0
1460000,-3.533013,3.5043948,0.24622695,0.023295417,0.00022731043,779.0,-20.091462075710297,-20.091462075710297,1.0
1470000,-3.3491719,3.5516272,0.34834984,0.02368729,0.00022674484,1249.0,-43.63322226206461,-43.63322226206461,1.0
1480000,-3.9044328,3.6673455,0.109531224,0.022065673,0.00022609485,1845.6666666666667,-63.62562859746126,-63.62562859746126,1.0
1490000,-3.4033475,3.6316483,0.108256504,0.02146141,0.00022550845,1999.0,-49.772216975688934,-49.772216975688934,1.0
1500000,-3.712025,3.5879197,None,None,None,1299.0,-42.590765544346404,-42.590765544346404,1.0
1510000,-3.4583,3.469028,0.2957317,0.021801522,0.00022498846,1999.0,-67.78527183532715,-67.78527183532715,1.0
1520000,-3.29149,3.4218786,0.2235799,0.022167917,0.00022438364,1999.0,-70.17384794780186,-70.17384794780186,1.0
1530000,-3.1024194,3.3491127,0.09487072,0.028255926,0.00022378843,None,-61.40516948699951,-61.40516948699951,1.0
1540000,-3.5168061,3.3289769,0.12345014,0.022751508,0.00022318366,1999.0,-59.88274049758911,-59.88274049758911,1.0
1550000,-3.6763306,3.3428745,0.054740116,0.023691835,0.00022257883,1900.5,-60.27591061592102,-60.27591061592102,1.0
1560000,-3.1991057,3.3434203,0.15812975,0.022057226,0.00022201345,None,None,None,1.0
1570000,-3.3685448,3.1801853,None,None,None,1999.0,None,None,1.0
1580000,-3.6233642,3.1628385,0.115191326,0.026803792,0.00022140864,None,-68.47178912162781,-68.47178912162781,1.0
1590000,-3.303259,3.2706633,0.1954351,0.021130392,0.00022081344,1719.0,-52.86948221921921,-52.86948221921921,1.0
1600000,-3.6295788,3.2493634,0.046744928,0.026767032,0.00022020866,1999.0,-70.41217541694641,-70.41217541694641,1.0
1610000,-3.476416,3.4047813,0.059187755,0.031291652,0.00021962305,1999.0,-69.94418293237686,-69.94418293237686,1.0
1620000,-3.438111,3.3079932,0.427858,0.019484872,0.00021903265,1511.0,-44.05129816134771,-44.05129816134771,1.0
1630000,-3.2848036,3.3561676,0.32411858,0.020980824,0.00021851467,1374.3333333333333,-37.9078626036644,-37.9078626036644,1.0
1640000,-3.2523143,3.475667,None,None,None,1999.0,-67.25739073753357,-67.25739073753357,1.0
1650000,-3.2624745,3.3726747,0.12777713,0.026247323,0.00021790987,1999.0,None,None,1.0
1660000,-3.6054108,3.313201,0.22796482,0.027999144,0.00021730505,1311.0,-52.34360772371292,-52.34360772371292,1.0
1670000,-3.2080452,3.2658062,0.30262217,0.025599195,0.00021678026,None,None,None,1.0
1680000,-3.6863596,3.4376493,0.14888184,0.018348109,0.00021626762,1520.0,-52.87992856899897,-52.87992856899897,1.0
1690000,-3.3551443,3.4623654,0.09675326,0.024747567,0.00021566285,1122.0,-29.826869785785675,-29.826869785785675,1.0
1700000,-3.528944,3.3753006,0.23118839,0.025754629,0.00021513102,None,None,None,1.0
1710000,-3.086256,3.428109,0.111617036,0.022603929,0.00021451665,1999.0,None,None,1.0
1720000,-3.62062,3.3878112,None,None,None,1577.6666666666667,-54.864036877950035,-54.864036877950035,1.0
1730000,-3.4160678,3.4964368,0.216817,0.020036157,0.00021398863,1999.0,-63.61196060180664,-63.61196060180664,1.0
1740000,-3.6323233,3.5091689,0.026379356,0.024335653,0.00021338384,1807.5,-52.765223294496536,-52.765223294496536,1.0
1750000,-3.4491498,3.5052447,0.1441087,0.021731202,0.00021286528,1886.0,-76.12536031007767,-76.12536031007767,1.0
1760000,-3.032165,3.4350371,0.16456152,0.01907253,0.00021231528,1419.0,-38.045890152454376,-38.045890152454376,1.0
1770000,-3.2296464,3.4671526,0.33419997,0.030032542,0.00021179108,1367.5,-37.791100174188614,-37.791100174188614,1.0
1780000,-3.1127503,3.3587022,0.0510462,0.018429516,0.00021117664,1999.0,-70.16566324234009,-70.16566324234009,1.0
1790000,-3.1030102,3.3522198,0.17717889,0.02521864,0.00021059967,1185.5,-30.50053095817566,-30.50053095817566,1.0
1800000,-3.1625104,3.3871567,None,None,None,None,None,None,1.0
1810000,-3.3363056,3.308728,0.20098281,0.028754402,0.00020999485,1999.0,-57.871871173381805,-57.871871173381805,1.0
1820000,-3.0408268,3.2429147,0.12718427,0.024707394,0.00020939964,1999.0,-56.427149415016174,-56.427149415016174,1.0
1830000,-3.482595,3.1631272,0.16502595,0.02650026,0.00020879485,None,None,None,1.0
1840000,-3.3582253,3.1795928,0.13645247,0.025889276,0.00020818046,1999.0,-70.06711602210999,-70.06711602210999,1.0
1850000,-3.3446248,3.240737,0.104023404,0.026567789,0.00020759484,1999.0,-67.62786602973938,-67.62786602973938,1.0
1860000,-3.7150235,3.2603328,0.18036187,0.024043053,0.00020701885,1625.6666666666667,-48.98859030008316,-48.98859030008316,1.0
1870000,-3.4198093,3.3407147,None,None,None,1999.0,-62.984963946872284,-62.984963946872284,1.0
1880000,-3.3224308,3.3366418,0.10321279,0.025473196,0.00020643327,1999.0,-71.52080426897321,-71.52080426897321,1.0
1890000,-3.3044326,3.265503,0.13132161,0.027141623,0.00020582844,1252.3333333333333,-39.513070702552795,-39.513070702552795,1.0
1900000,-3.399107,3.268065,0.38170022,0.020581478,0.00020529088,1999.0,-58.01415675878525,-58.01415675878525,1.0
1910000,-3.3849564,3.3191757,0.2142141,0.023325693,0.00020468606,1999.0,-58.14262807369232,-58.14262807369232,1.0
1920000,-3.3121374,3.3090708,0.15738378,0.016646612,0.00020407168,753.0,-17.396359890699387,-17.396359890699387,1.0
1930000,-3.485251,3.3230865,0.340584,0.025025548,0.00020352086,1999.0,-69.95471000671387,-69.95471000671387,1.0
1940000,-3.6498797,3.3025484,None,None,None,1293.0,-50.96613225340843,-50.96613225340843,1.0
1950000,-3.6967406,3.3161757,0.14873533,0.0214848,0.00020296447,1999.0,-49.932447016239166,-49.932447016239166,1.0
1960000,-3.5997674,3.3114028,0.05665718,0.02555669,0.00020235965,1514.0,-38.962558950696675,-38.962558950696675,1.0
1970000,-3.245718,3.2432237,0.4462003,0.023844292,0.00020176206,457.5,-15.075465095043182,-15.075465095043182,1.0
1980000,-3.44346,3.2920516,0.4166249,0.026836123,0.00020123085,1892.5,-67.84019607305527,-67.84019607305527,1.0
1990000,-3.0446565,3.2225947,0.09937855,0.022546688,0.00020061647,536.0,-7.624616779386997,-7.624616779386997,1.0
2000000,-3.2759316,3.1969824,0.38769004,0.018674321,0.00020007828,1129.0,-28.985038489103317,-28.985038489103317,1.0
2010000,-3.2489278,3.3026297,0.21044637,0.027497534,0.00019952466,1703.0,-57.899921490595894,-57.899921490595894,1.0
2020000,-3.3777418,3.359294,None,None,None,1621.3333333333333,-64.85131212381216,-64.85131212381216,1.0
2030000,-3.6379056,3.2522688,0.12267737,0.020906799,0.00019897049,572.0,-27.529823104540508,-27.529823104540508,1.0
2040000,-2.913957,3.1616807,0.25971383,0.026110386,0.00019844624,None,None,None,1.0
2050000,-2.7903056,3.1205547,0.20729764,0.03231214,0.00019783186,1736.0,-49.400124311447144,-49.400124311447144,1.0
2060000,-2.8820217,3.1125865,0.25007156,0.022438748,0.00019727967,1022.0,-32.42280554771423,-32.42280554771423,1.0
2070000,-3.1784492,3.132002,0.20883851,0.028478295,0.00019667506,1999.0,-57.22090697288513,-57.22090697288513,1.0
2080000,-2.949172,3.112595,0.08931151,0.02488055,0.00019606066,None,None,None,1.0
2090000,-2.8953228,3.168321,None,None,None,1311.3333333333333,-35.12910540898641,-35.12910540898641,1.0
2100000,-3.4095128,3.203828,0.14253992,0.021899484,0.00019547805,1999.0,-61.61606641610464,-61.61606641610464,1.0
2110000,-3.1797698,3.1851351,0.030066421,0.02636458,0.00019489246,1999.0,-72.13420963287354,-72.13420963287354,1.0
2120000,-2.8295536,3.1138124,0.11390892,0.022325158,0.00019428766,None,None,None,1.0
2130000,-2.9612565,3.2466855,0.31691188,0.024585735,0.00019373745,1361.3333333333333,-28.335133218765257,-28.335133218765257,1.0
2140000,-3.5529876,3.2377975,0.22724715,0.026176201,0.00019317266,1999.0,-63.866147470474246,-63.866147470474246,1.0
2150000,-3.3664525,3.2245796,0.014874273,0.025638286,0.00019258706,1999.0,-70.0144013762474,-70.0144013762474,1.0
2160000,-3.2067807,2.994315,None,None,None,None,None,None,1.0
2170000,-3.18305,3.0102017,0.2245652,0.025015537,0.00019197265,1274.0,-8.304685771465302,-8.304685771465302,1.0
2180000,-3.1124492,2.9588163,0.3735624,0.027231986,0.00019145304,None,-61.08464479446411,-61.08464479446411,1.0
2190000,-3.2714496,3.0164914,0.17940865,0.027433233,0.00019084825,1576.6666666666667,-43.949108093976974,-43.949108093976974,1.0
2200000,-3.6709297,3.0977619,0.3375787,0.029576832,0.00019031124,1999.0,-97.26829838752747,-97.26829838752747,1.0
2210000,-2.9756734,2.8951378,0.15974204,0.0233796,0.00018970646,1999.0,-53.614425361156464,-53.614425361156464,1.0
2220000,-3.0749128,2.9984205,0.31648597,0.023846183,0.00018915541,955.75,-26.572503462433815,-26.572503462433815,1.0
2230000,-3.5527973,3.2001486,0.06400428,0.030691912,0.00018856024,1999.0,-68.96489748954772,-68.96489748954772,1.0
2240000,-3.349369,3.0437756,None,None,None,None,-51.537095069885254,-51.537095069885254,1.0
2250000,-2.646329,2.861919,0.113441065,0.025154315,0.00018795546,None,None,None,1.0
2260000,-2.991922,2.8822258,0.24899101,0.02493418,0.00018740709,1563.6666666666667,-45.95806950330734,-45.95806950330734,1.0
2270000,-3.2181253,3.112174,0.05358093,0.02770687,0.00018681186,1495.0,-48.831073480493885,-48.831073480493885,1.0
2280000,-3.1510549,3.150039,0.3307583,0.022219341,0.00018626307,1451.0,-53.87256214835427,-53.87256214835427,1.0
2290000,-2.670826,2.9561937,0.11055665,0.02246955,0.00018564862,None,None,None,1.0
2300000,-3.0806122,2.8663201,0.3300918,0.023321996,0.00018503425,None,None,None,1.0
2310000,-2.6120727,2.803917,None,None,None,None,None,None,1.0
2320000,-3.1273885,2.9914367,0.15025216,0.027861036,0.00018441986,1435.5,-31.00468099117279,-31.00468099117279,1.0
2330000,-3.1616013,3.020744,0.19995609,0.02187673,0.00018384526,1380.3333333333333,-38.14489221572876,-38.14489221572876,1.0
2340000,-3.1456997,3.0765204,0.19473043,0.02227389,0.0001833237,1999.0,-58.04498076438904,-58.04498076438904,1.0
2350000,-2.8209555,3.166266,0.15048032,0.03023595,0.00018273806,1999.0,-54.424444993337,-54.424444993337,1.0
2360000,-3.0871623,3.1348534,0.30712324,0.027859995,0.00018214926,1240.75,-37.32894406599157,-37.32894406599157,1.0
2370000,-3.2420483,3.0862384,0.22965163,0.021070477,0.00018154945,None,-40.773388147354126,-40.773388147354126,1.0
2380000,-2.953325,2.9062052,None,None,None,872.0,-17.09562385082245,-17.09562385082245,1.0
2390000,-2.573821,2.8736832,0.25292352,0.030462638,0.00018096526,1999.0,-72.15357851982117,-72.15357851982117,1.0
2400000,-2.8863983,2.8662152,0.37112713,0.02219253,0.00018043726,1601.0,-42.593027502298355,-42.593027502298355,1.0
2410000,-3.3550575,2.9712985,0.16745147,0.021202987,0.00017991122,1725.5,-54.538514037926994,-54.538514037926994,1.0
2420000,-2.817291,2.9299297,0.10677382,0.019714285,0.00017932306,None,None,None,1.0
2430000,-2.9242616,2.9179,0.017527618,0.024492763,0.00017870867,None,None,None,1.0
2440000,-2.731088,2.835031,0.18162125,0.023086742,0.00017810384,1999.0,-63.17947506904602,-63.17947506904602,1.0
2450000,-3.1915753,2.948748,None,None,None,None,None,None,1.0
2460000,-3.177041,2.8437765,0.19673711,0.025541851,0.00017748946,1570.3333333333333,-47.22843339045843,-47.22843339045843,1.0
2470000,-3.063563,2.762697,0.10348632,0.029140238,0.00017695628,1999.0,-95.21147155761719,-95.21147155761719,1.0
2480000,-3.1768441,2.7365015,0.13532856,0.024943685,0.00017635146,1999.0,-58.59732093811035,-58.59732093811035,1.0
2490000,-3.2866542,2.8747983,0.056083318,0.027752524,0.00017577547,1999.0,-58.957126220067344,-58.957126220067344,1.0
2500000,-3.0421216,2.8708186,0.18855666,0.02268044,0.00017517066,None,None,None,1.0
2510000,-2.8883839,2.7676022,0.13844545,0.02843148,0.00017458426,1209.0,-31.41112130880356,-31.41112130880356,1.0
2520000,-2.897237,2.8116176,None,None,None,1999.0,-72.77578854560852,-72.77578854560852,1.0
2530000,-3.1505196,2.8903248,0.09547954,0.019395046,0.00017397945,1999.0,-64.13827193867077,-64.13827193867077,1.0
2540000,-2.9302623,2.8045216,0.09052065,0.020740256,0.00017340346,1999.0,-58.707458114624025,-58.707458114624025,1.0
2550000,-3.1963038,2.6757596,0.22785933,0.024854565,0.00017278909,969.0,-20.66322362422943,-20.66322362422943,1.0
2560000,-2.9314039,2.724809,0.26110733,0.023669988,0.00017218546,None,None,None,1.0
2570000,-3.0147111,2.7400017,0.33204356,0.026835496,0.00017160986,1406.25,-41.902640759944916,-41.902640759944916,1.0
2580000,-3.0742135,2.818797,0.15171002,0.025408154,0.00017105968,None,None,None,1.0
2590000,-2.894088,2.8766766,None,None,None,1999.0,-47.86916762590408,-47.86916762590408,1.0
2600000,-2.6583805,2.7730918,0.052272975,0.025264345,0.00017046445,1999.0,-62.069711208343506,-62.069711208343506,1.0
2610000,-2.9914603,2.7134855,0.15324374,0.022824876,0.00016985968,1999.0,-58.16623497009277,-58.16623497009277,1.0
2620000,-2.9023087,2.6815774,0.055795144,0.025814924,0.00016926447,1369.0,-34.33586472272873,-34.33586472272873,1.0
2630000,-2.9859304,2.7202039,0.35080302,0.025158724,0.00016867106,1537.0,-42.95097327232361,-42.95097327232361,1.0
