Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
2290000,-0.46485743,1.3318896,1999.0,199.99504,0.15103377,0.0001858091,-8.996000428994497,-8.996000428994497,1.0
2300000,-0.37134394,1.3319348,1435.5,0.060427986,0.021699082,0.00018527871,-6.680500477552414,-6.680500477552414,1.0
2310000,-0.35109752,1.3312008,943.3333333333334,0.015240633,0.022385227,0.0001847009,-3.718000161771973,-3.718000161771973,1.0
2320000,-0.40596312,1.3301033,1819.0,0.021027021,0.01978615,0.00018414982,-7.430333852767944,-7.430333852767944,1.0
2330000,-0.38854066,1.3291665,1266.4,0.020228257,0.024474123,0.00018361879,-5.533200265963872,-5.533200265963872,1.0
2340000,-0.36423838,1.329824,1231.5,0.016481113,0.024949824,0.00018304026,-4.955818487839266,-4.955818487839266,1.0
2350000,-0.5025123,1.3301524,1999.0,None,None,None,-6.698000460863113,-6.698000460863113,1.0
2360000,-2.179817,1.330041,391.0,0.17188118,0.028765861,0.00018246695,-2.8421252351254225,-2.8421252351254225,1.0
2370000,-0.43895054,1.3308343,1999.0,6.439994,0.06358676,0.00018188855,-9.330833971500397,-9.330833971500397,1.0
2380000,-0.5672241,1.3317697,1617.0,0.017768083,0.02408653,0.0001813726,-8.057333820396,-8.057333820396,1.0
2390000,-0.37326497,1.3320893,870.0,0.015011356,0.025159797,0.0001808176,-3.6853335913684635,-3.6853335913684635,1.0
2400000,-0.4570466,1.3325142,1234.0,0.028898906,0.02267931,0.00018027743,-5.096818436275829,-5.096818436275829,1.0
2410000,-0.41045347,1.3335177,1999.0,0.01533732,0.013669927,0.00017976145,-8.496000424027443,-8.496000424027443,1.0
2420000,-0.40435356,1.334499,811.0,0.022832548,0.027513664,0.00017924239,-3.279889033900367,-3.279889033900367,1.0
2430000,-0.38146654,1.3345065,1216.0,0.018178685,0.024651948,0.00017870484,-4.414333552122116,-4.414333552122116,1.0
2440000,-0.39431527,1.3348994,1100.2857142857142,0.021537459,0.023860192,0.00017818477,-4.4789002584293485,-4.4789002584293485,1.0
2450000,-0.39480564,1.3349568,707.0,0.03109067,0.028248182,0.00017766174,-3.5833002388477326,-3.5833002388477326,1.0
2460000,-0.39693907,1.3334261,1463.75,0.023767741,0.023121532,0.00017711331,-7.975286279405866,-7.975286279405866,1.0
2470000,-0.39764917,1.3323187,9.0,0.016699897,0.023476552,0.00017655095,-2.1483751218765974,-2.1483751218765974,1.0
2480000,-0.36859345,1.3327109,1209.0,0.018549906,0.021842368,0.00017602711,-2.5735000371932983,-2.5735000371932983,1.0
2490000,-0.4765622,1.3334736,1999.0,0.0092131635,0.024144785,0.00017550398,-8.998200690746307,-8.998200690746307,1.0
2500000,-0.36798012,1.331995,1004.0,None,None,None,-4.187666852027178,-4.187666852027178,1.0
2510000,-0.4576992,1.3312658,1613.6,0.014370597,0.018155595,0.0001749721,-6.92158376177152,-6.92158376177152,1.0
2520000,-0.40489188,1.3309366,842.4,0.012072219,0.019560037,0.00017445226,-4.400389171308941,-4.400389171308941,1.0
2530000,-0.42731965,1.3299865,939.0,0.014945596,0.02703323,0.00017389655,-5.338833729426066,-5.338833729426066,1.0
2540000,-0.4389603,1.3293127,1999.0,0.028406892,0.019732736,0.00017331998,-4.540500303109487,-4.540500303109487,1.0
2550000,-0.34693146,1.3286344,963.0,0.016781187,0.018853357,0.00017278959,-3.3160001039505005,-3.3160001039505005,1.0
2560000,-0.46575707,1.3282123,1246.4,0.019614581,0.02118932,0.00017227541,-5.333625366445631,-5.333625366445631,1.0
2570000,-0.37760732,1.3272744,1952.0,0.011737942,0.02702109,0.00017170941,-8.262000322341919,-8.262000322341919,1.0
2580000,-0.48826036,1.3262613,1550.3333333333333,0.0147231305,0.023383992,0.00017118602,-5.93585747054645,-5.93585747054645,1.0
2590000,-0.40368462,1.32565,1342.25,0.021236317,0.029411186,0.00017060361,-6.503533701101939,-6.503533701101939,1.0
2600000,-0.5444456,1.3248422,1999.0,0.014151033,0.027514623,0.00017006602,-9.497000634670258,-9.497000634670258,1.0
2610000,-2.2737238,1.3242955,1030.5,1.6724771,0.16595548,0.00016953336,-5.419428987162454,-5.419428987162454,1.0
2620000,-7.2928147,1.3248909,None,None,None,None,None,None,1.0
2630000,-0.4047287,1.3269124,1214.4,17.555937,0.21647976,0.00016899579,-4.700538757901925,-4.700538757901925,1.0
2640000,-11.624049,1.3280584,None,0.0195075,0.027670728,0.00016846825,-9.497000634670258,-9.497000634670258,1.0
2650000,-0.5714904,1.3288856,1999.0,70.146454,0.21383557,0.00016793059,-9.99660062789917,-9.99660062789917,1.0
2660000,-14.07018,1.3288308,1434.75,0.02509775,0.021925591,0.00016741459,-6.674875434488058,-6.674875434488058,1.0
2670000,-0.42094058,1.3292706,582.25,279.33966,0.18472497,0.00016689123,-2.307692426901597,-2.307692426901597,1.0
2680000,-0.49688426,1.3300322,1001.0,0.08453998,0.025054256,0.00016633295,-4.1741670065869885,-4.1741670065869885,1.0
2690000,-0.45800787,1.3299232,749.0,0.018813124,0.030300725,0.00016576627,-2.080333481232325,-2.080333481232325,1.0
2700000,-0.49907374,1.329823,None,0.010918433,0.021423077,0.00016522867,None,None,1.0
2710000,-0.4796321,1.3301098,1684.0,0.011163979,0.02636594,0.00016464635,-7.589167098204295,-7.589167098204295,1.0
2720000,-0.47824183,1.3308188,1999.0,0.006031478,0.026975067,0.00016411593,-9.330333987871805,-9.330333987871805,1.0
2730000,-0.49863386,1.3308228,1392.3333333333333,0.010867014,0.023282861,0.00016355196,-5.83543792180717,-5.83543792180717,1.0
2740000,-0.427041,1.3290654,946.5714285714286,0.020627897,0.02072183,0.00016301179,-3.5220501974225042,-3.5220501974225042,1.0
2750000,-0.43584573,1.3279828,671.25,None,None,None,-3.953266857067744,-3.953266857067744,1.0
2760000,-0.4676916,1.3276328,1999.0,0.03925156,0.021026174,0.00016246209,-9.66366732120514,-9.66366732120514,1.0
2770000,-0.4376603,1.3274043,369.0,0.03455676,0.020738913,0.0001619317,-0.5136667092641195,-0.5136667092641195,1.0
2780000,-0.4509284,1.3270607,1768.0,0.01661842,0.02913457,0.00016141537,-7.509000456995434,-7.509000456995434,1.0
2790000,-0.4584027,1.3269303,None,0.011339246,0.029379677,0.00016084971,None,None,1.0
2800000,-0.3443298,1.3262427,1999.0,0.010730533,0.020413343,0.00016031215,-8.997000674406687,-8.997000674406687,1.0
2810000,-0.43043405,1.3261648,1207.0,0.007873905,0.02439771,0.0001597889,-5.3711337347825365,-5.3711337347825365,1.0
2820000,-0.298452,1.3267485,1137.3333333333333,0.015619482,0.021469483,0.00015927019,-4.6891669846243325,-4.6891669846243325,1.0
2830000,-0.34529674,1.328353,1999.0,0.011398835,0.030158829,0.00015870322,-8.665667295455933,-8.665667295455933,1.0
2840000,-0.2292469,1.3293166,1999.0,0.09946029,0.031985234,0.0001581656,-8.663667261600494,-8.663667261600494,1.0
2850000,-0.35793445,1.3296847,1524.4,0.023201225,0.024573896,0.00015760536,-6.7407147118023465,-6.7407147118023465,1.0
2860000,-0.32329834,1.329092,189.0,0.0144147435,0.022123259,0.00015707703,-1.9600000604987144,-1.9600000604987144,1.0
2870000,-0.3724986,1.3288006,662.0,0.015411735,0.02104463,0.00015651678,-1.6473334630330403,-1.6473334630330403,1.0
2880000,-0.40157977,1.3272628,1999.0,None,None,None,-9.197800660133362,-9.197800660133362,1.0
2890000,-0.3965957,1.3271974,1157.2857142857142,0.007326306,0.020547595,0.00015599365,-5.161500309001315,-5.161500309001315,1.0
2900000,-0.42628145,1.3262906,962.3333333333334,0.016369719,0.024549322,0.0001554686,-5.395666937033336,-5.395666937033336,1.0
2910000,-0.41416726,1.3258252,None,0.018632494,0.019464934,0.0001548815,-0.3143332600593567,-0.3143332600593567,1.0
2920000,-0.4168187,1.325768,1999.0,0.014288187,0.022859117,0.00015434391,-9.496750563383102,-9.496750563383102,1.0
