Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
8930000,0.25798124,0.7975306,1999.0,5.783549146442157,5.783549146442157,1.0
8940000,0.2787022,0.79719824,None,None,None,1.0
8950000,0.2624624,0.79586333,None,None,None,1.0
8960000,0.246329,0.79468864,None,None,None,1.0
8970000,0.25192457,0.79408723,1999.0,4.894115991114329,4.894115991114329,1.0
8980000,0.25796983,0.7945046,None,None,None,1.0
8990000,0.24830739,0.7938915,None,None,None,1.0
9000000,0.23653004,0.7925558,1999.0,5.672771376195467,5.672771376195467,1.0
9010000,0.2734395,0.7918265,None,None,None,1.0
9020000,0.26072627,0.7906032,None,None,None,1.0
9030000,0.23013264,0.7894003,None,None,None,1.0
9040000,0.25595397,0.7893387,1999.0,5.061232608277351,5.061232608277351,1.0
9050000,0.24468529,0.7889489,None,None,None,1.0
9060000,0.22492206,0.7878579,None,None,None,1.0
9070000,0.20063058,0.7856718,None,None,None,1.0
9080000,0.2571439,0.7843231,1999.0,4.616121588869849,4.616121588869849,1.0
9090000,0.23569071,0.7840989,None,None,None,1.0
9100000,0.21683553,0.7833394,None,None,None,1.0
9110000,0.21658659,0.782185,1999.0,4.448954842415535,4.448954842415535,1.0
9120000,0.23286796,0.7816152,None,None,None,1.0
9130000,0.21705951,0.7809848,None,None,None,1.0
9140000,0.19713424,0.7803348,None,None,None,1.0
9150000,0.23473208,0.78036374,1999.0,5.2837491846229465,5.2837491846229465,1.0
9160000,0.23314953,0.7801092,None,None,None,1.0
9170000,0.22582148,0.77885276,None,None,None,1.0
9180000,0.21317147,0.7780802,1999.0,4.949882659129798,4.949882659129798,1.0
9190000,0.22797404,0.7784028,None,None,None,1.0
9200000,0.21220055,0.77874094,None,None,None,1.0
9210000,0.20265147,0.7789152,None,None,None,1.0
9220000,0.22513697,0.77831334,1999.0,5.116093707943542,5.116093707943542,1.0
9230000,0.23126876,0.7782759,None,None,None,1.0
9240000,0.21660408,0.77552557,None,None,None,1.0
9250000,0.19213273,0.77452004,None,None,None,1.0
9260000,0.22617999,0.77433646,1999.0,5.505215828513934,5.505215828513934,1.0
9270000,0.23076975,0.77294946,None,None,None,1.0
9280000,0.21163586,0.7722116,None,None,None,1.0
9290000,0.21145922,0.770933,1999.0,5.172388118950443,5.172388118950443,1.0
9300000,0.25119826,0.7702564,None,None,None,1.0
9310000,0.23710153,0.7693246,None,None,None,1.0
9320000,0.23244515,0.7687079,None,None,None,1.0
9330000,0.24961887,0.7686282,1999.0,4.950077026823743,4.950077026823743,1.0
9340000,0.24685906,0.7676479,None,None,None,1.0
9350000,0.22472109,0.76676726,None,None,None,1.0
9360000,0.21915375,0.76710474,1999.0,4.616538205546224,4.616538205546224,1.0
9370000,0.2548869,0.767441,None,None,None,1.0
9380000,0.22830902,0.7673824,None,None,None,1.0
9390000,0.21981616,0.7678131,None,None,None,1.0
9400000,0.24079716,0.76842713,1999.0,4.782993724621418,4.782993724621418,1.0
9410000,0.23838189,0.7690396,None,None,None,1.0
9420000,0.23588641,0.76894057,None,None,None,1.0
9430000,0.21881735,0.76794475,None,None,None,1.0
9440000,0.241417,0.7662011,1999.0,5.060454862968375,5.060454862968375,1.0
9450000,0.24936172,0.7645078,None,None,None,1.0
9460000,0.23494254,0.76342255,None,None,None,1.0
9470000,0.22432956,0.76390934,1999.0,4.837865986602588,4.837865986602588,1.0
9480000,0.2595769,0.76260674,None,None,None,1.0
9490000,0.24682152,0.7608041,None,None,None,1.0
9500000,0.22078206,0.7612051,None,None,None,1.0
9510000,0.25494274,0.7608336,1999.0,5.005121402080274,5.005121402080274,1.0
9520000,0.24348058,0.7597063,None,None,None,1.0
9530000,0.250044,0.75876224,None,None,None,1.0
9540000,0.24107373,0.75725996,1999.0,5.450221475705297,5.450221475705297,1.0
9550000,0.2953824,0.75686634,None,None,None,1.0
9560000,0.26958868,0.7572806,None,None,None,1.0
9570000,0.24389184,0.75825995,None,None,None,1.0
9580000,0.25979942,0.7586705,1999.0,5.39452701418971,5.39452701418971,1.0
9590000,0.26123545,0.75790036,None,None,None,1.0
9600000,0.2467535,0.7563441,None,None,None,1.0
9610000,0.22706331,0.7547603,None,None,None,1.0
9620000,0.2715375,0.7534436,1999.0,4.671043737739739,4.671043737739739,1.0
9630000,0.2531378,0.75256175,None,None,None,1.0
9640000,0.24558236,0.75179887,None,None,None,1.0
9650000,0.26263082,0.75153196,1999.0,4.727043760655862,4.727043760655862,1.0
9660000,0.26648343,0.75176126,None,None,None,1.0
9670000,0.2568059,0.7500362,None,None,None,1.0
9680000,0.23021111,0.74931026,None,None,None,1.0
9690000,0.2583142,0.7481331,1999.0,5.394377006580019,5.394377006580019,1.0
9700000,0.2650841,0.74874574,None,None,None,1.0
9710000,0.25230452,0.748165,None,None,None,1.0
9720000,0.23338413,0.74679416,1999.0,5.283393686585542,5.283393686585542,1.0
9730000,0.27696645,0.7452965,None,None,None,1.0
9740000,0.26298094,0.7446602,None,None,None,1.0
9750000,0.24710876,0.7431767,None,None,None,1.0
9760000,0.26412454,0.7425084,1999.0,5.505793636587138,5.505793636587138,1.0
9770000,0.27332506,0.7412849,None,None,None,1.0
9780000,0.25743887,0.74074817,None,None,None,1.0
9790000,0.21597359,0.7407505,None,None,None,1.0
9800000,0.25817746,0.7398904,1999.0,4.782943774480373,4.782943774480373,1.0
9810000,0.23385061,0.73762244,None,None,None,1.0
9820000,0.23348774,0.73576957,None,None,None,1.0
9830000,0.24093044,0.73462206,1999.0,5.672904672747892,5.672904672747892,1.0
9840000,0.27688608,0.7332257,None,None,None,1.0
9850000,0.26414934,0.7318086,None,None,None,1.0
9860000,0.2481935,0.7306547,None,None,None,1.0
9870000,0.27965668,0.7286135,1999.0,5.617293555755168,5.617293555755168,1.0
9880000,0.26176146,0.72657895,None,None,None,1.0
9890000,0.25255692,0.72575146,None,None,None,1.0
9900000,0.23749515,0.725067,1999.0,4.6719992908183485,4.6719992908183485,1.0
9910000,0.26747108,0.724548,None,None,None,1.0
9920000,0.24814972,0.72462904,None,None,None,1.0
9930000,0.24249522,0.72423965,None,None,None,1.0
9940000,0.2487642,0.72485816,1999.0,5.338721448891899,5.338721448891899,1.0
9950000,0.2564126,0.72581977,None,None,None,1.0
9960000,0.2476297,0.7253886,None,None,None,1.0
9970000,0.22366776,0.7234746,None,None,None,1.0
9980000,0.25147447,0.7212243,1999.0,5.061354776844382,5.061354776844382,1.0
9990000,0.22507542,0.7186497,None,None,None,1.0
10000000,0.22046544,0.7168534,None,None,None,1.0
10010000,0.23095097,0.71631575,1999.0,5.506343652752952,5.506343652752952,1.0
10020000,0.26485848,0.7159391,None,None,None,1.0
10030000,0.24148422,0.7150948,None,None,None,1.0
10040000,0.21998689,0.7146329,None,None,None,1.0
10050000,0.25352985,0.714081,1999.0,5.060110359814846,5.060110359814846,1.0
10060000,0.2372617,0.71269464,None,None,None,1.0
10070000,0.2290972,0.7107685,None,None,None,1.0
10080000,0.21968487,0.70939326,1999.0,4.671632606070489,4.671632606070489,1.0
10090000,0.25411296,0.70862067,None,None,None,1.0
10100000,0.24188243,0.70689493,None,None,None,1.0
10110000,0.22915024,0.7055025,None,None,None,1.0
10120000,0.23643184,0.7046568,1999.0,5.227877045205484,5.227877045205484,1.0
10130000,0.22608468,0.70302707,None,None,None,1.0
10140000,0.21849056,0.70235676,None,None,None,1.0
10150000,0.1969072,0.7020781,None,None,None,1.0
10160000,0.24564432,0.70085037,1999.0,4.505004938847075,4.505004938847075,1.0
10170000,0.25086173,0.69924164,None,None,None,1.0
10180000,0.2174194,0.69770783,None,None,None,1.0
10190000,0.23229209,0.69618887,1999.0,5.950360255988522,5.950360255988522,1.0
10200000,0.25219497,0.69662136,None,None,None,1.0
10210000,0.22786573,0.6953515,None,None,None,1.0
10220000,0.2123216,0.6945831,None,None,None,1.0
10230000,0.24286468,0.6952185,1999.0,5.394415920393334,5.394415920393334,1.0
10240000,0.2539781,0.6954871,None,None,None,1.0
10250000,0.24162897,0.69437265,None,None,None,1.0
10260000,0.2352024,0.6935446,1999.0,6.061593617157389,6.061593617157389,1.0
10270000,0.2884313,0.6945313,None,None,None,1.0
10280000,0.25296357,0.6954253,None,None,None,1.0
10290000,0.2343354,0.694748,None,None,None,1.0
10300000,0.26537257,0.6936345,1999.0,5.616315882290817,5.616315882290817,1.0
10310000,0.270922,0.6929329,None,None,None,1.0
10320000,0.24834599,0.6934383,None,None,None,1.0
10330000,0.22259444,0.69472307,None,None,None,1.0
10340000,0.2637173,0.6950485,1999.0,5.061238141368246,5.061238141368246,1.0
10350000,0.24840344,0.6947302,None,None,None,1.0
10360000,0.22853069,0.69525826,None,None,None,1.0
10370000,0.22409385,0.69579536,1999.0,5.561488120454467,5.561488120454467,1.0
10380000,0.24122752,0.6956872,None,None,None,1.0
10390000,0.22243553,0.69535065,None,None,None,1.0
10400000,0.19757268,0.6949864,None,None,None,1.0
10410000,0.24391955,0.6939668,1999.0,5.06168809846147,5.06168809846147,1.0
10420000,0.25704035,0.6936357,None,None,None,1.0
10430000,0.23057802,0.69295096,None,None,None,1.0
10440000,0.21409896,0.69244945,1999.0,5.44971581067269,5.44971581067269,1.0
10450000,0.24573979,0.6921846,None,None,None,1.0
10460000,0.24243802,0.6926182,None,None,None,1.0
10470000,0.22168744,0.69223964,None,None,None,1.0
10480000,0.24130204,0.6926706,1999.0,4.838516020164308,4.838516020164308,1.0
10490000,0.26138052,0.69243675,None,None,None,1.0
10500000,0.24753907,0.69198716,None,None,None,1.0
10510000,0.2389763,0.6917355,None,None,None,1.0
10520000,0.27173218,0.6909007,1999.0,5.116027049254626,5.116027049254626,1.0
10530000,0.2486835,0.68970627,None,None,None,1.0
10540000,0.22929275,0.6885815,None,None,None,1.0
10550000,0.24026799,0.6873843,1999.0,5.116188180451799,5.116188180451799,1.0
10560000,0.2579177,0.6864074,None,None,None,1.0
10570000,0.24582493,0.6853686,None,None,None,1.0
10580000,0.2189018,0.6839969,None,None,None,1.0
10590000,0.2551244,0.68287796,1999.0,5.561215850783305,5.561215850783305,1.0
10600000,0.25173685,0.6819737,None,None,None,1.0
10610000,0.2471848,0.6809328,None,None,None,1.0
10620000,0.23345122,0.6804042,1999.0,5.004488094554593,5.004488094554593,1.0
10630000,0.26665807,0.68003625,None,None,None,1.0
10640000,0.2554111,0.6781024,None,None,None,1.0
10650000,0.22996032,0.67586553,None,None,None,1.0
10660000,0.24435954,0.67637414,1999.0,4.949627139941892,4.949627139941892,1.0
10670000,0.26668918,0.6756288,None,None,None,1.0
10680000,0.24766243,0.6731297,None,None,None,1.0
10690000,0.22526006,0.67155975,None,None,None,1.0
10700000,0.2783683,0.6705565,1999.0,5.895204639941868,5.895204639941868,1.0
10710000,0.24623467,0.6699764,None,None,None,1.0
10720000,0.22873417,0.67009664,None,None,None,1.0
10730000,0.23028308,0.66991967,1999.0,4.227121534291655,4.227121534291655,1.0
10740000,0.24312374,0.66868204,None,None,None,1.0
10750000,0.23233731,0.6672517,None,None,None,1.0
10760000,0.21153504,0.6664514,None,None,None,1.0
10770000,0.24223208,0.6650687,1999.0,5.172632480298893,5.172632480298893,1.0
10780000,0.22573201,0.66309893,None,None,None,1.0
10790000,0.2198878,0.66171515,None,None,None,1.0
10800000,0.21633546,0.66053087,1999.0,4.948904845811841,4.948904845811841,1.0
10810000,0.24900614,0.6598205,None,None,None,1.0
10820000,0.2391763,0.6594594,None,None,None,1.0
10830000,0.22335453,0.6588438,None,None,None,1.0
10840000,0.26500052,0.657039,1999.0,5.894471372012049,5.894471372012049,1.0
10850000,0.27362016,0.6560384,None,None,None,1.0
10860000,0.2503385,0.65426695,None,None,None,1.0
10870000,0.22742419,0.6542729,None,None,None,1.0
10880000,0.27578592,0.6534752,1999.0,5.172127045432313,5.172127045432313,1.0
10890000,0.25754088,0.65218693,None,None,None,1.0
10900000,0.24641281,0.6511265,None,None,None,1.0
10910000,0.24892421,0.6509824,1999.0,5.394810315066327,5.394810315066327,1.0
10920000,0.2724083,0.6507893,None,None,None,1.0
10930000,0.25029317,0.65043205,None,None,None,1.0
10940000,0.21916477,0.64970046,None,None,None,1.0
10950000,0.23983271,0.64834005,1999.0,5.060154876801082,5.060154876801082,1.0
10960000,0.22597362,0.64551216,None,None,None,1.0
10970000,0.21295097,0.6429597,None,None,None,1.0
10980000,0.19840476,0.64184695,1999.0,4.504710385731111,4.504710385731111,1.0
10990000,0.24816722,0.641474,None,None,None,1.0
11000000,0.2179319,0.64066696,None,None,None,1.0
11010000,0.2022373,0.6393175,None,None,None,1.0
11020000,0.23488146,0.63821197,1999.0,4.94952704747104,4.94952704747104,1.0
11030000,0.24621531,0.63731664,None,None,None,1.0
11040000,0.23863746,0.6370283,None,None,None,1.0
11050000,0.2177922,0.63663673,None,None,None,1.0
11060000,0.22475943,0.63573635,1999.0,4.949727155112972,4.949727155112972,1.0
11070000,0.2060542,0.63430965,None,None,None,1.0
11080000,0.18901198,0.6337726,None,None,None,1.0
11090000,0.19437426,0.63243186,1999.0,3.782216051955604,3.782216051955604,1.0
11100000,0.22070855,0.6308218,None,None,None,1.0
11110000,0.20786774,0.6295091,None,None,None,1.0
11120000,0.1901817,0.6277227,None,None,None,1.0
11130000,0.22868168,0.6270053,1999.0,5.4498936665606585,5.4498936665606585,1.0
11140000,0.22719863,0.6252227,None,None,None,1.0
11150000,0.21303983,0.6229168,None,None,None,1.0
11160000,0.20412937,0.62217355,1999.0,4.33773272168926,4.33773272168926,1.0
11170000,0.23387292,0.6214516,None,None,None,1.0
11180000,0.21436965,0.6206583,None,None,None,1.0
11190000,0.20757614,0.6209001,None,None,None,1.0
11200000,0.22182634,0.62067956,1999.0,5.450260357517335,5.450260357517335,1.0
11210000,0.22452046,0.61917186,None,None,None,1.0
11220000,0.21752971,0.6178824,None,None,None,1.0
11230000,0.19865611,0.6170407,None,None,None,1.0
11240000,0.26352486,0.61598957,1999.0,5.283171483056827,5.283171483056827,1.0
11250000,0.2398291,0.6155194,None,None,None,1.0
11260000,0.23463748,0.61533976,None,None,None,1.0
11270000,0.22729124,0.6149577,1999.0,5.116510398220271,5.116510398220271,1.0
11280000,0.23914306,0.61406857,None,None,None,1.0
11290000,0.22464375,0.6124828,None,None,None,1.0
11300000,0.21831314,0.61182505,None,None,None,1.0
11310000,0.26045492,0.6113245,1999.0,5.116043656184855,5.116043656184855,1.0
11320000,0.25421083,0.6094283,None,None,None,1.0
11330000,0.24271601,0.6088308,None,None,None,1.0
11340000,0.23722054,0.6072618,1999.0,6.062549195304099,6.062549195304099,1.0
11350000,0.29478747,0.6062776,None,None,None,1.0
11360000,0.25586993,0.6069164,None,None,None,1.0
11370000,0.22285767,0.6073061,None,None,None,1.0
11380000,0.25165135,0.6074852,1999.0,5.115771459156854,5.115771459156854,1.0
11390000,0.26070836,0.60779023,None,None,None,1.0
11400000,0.23117667,0.6068581,None,None,None,1.0
11410000,0.21065722,0.60623395,None,None,None,1.0
11420000,0.26469398,0.6064207,1999.0,5.172260307603413,5.172260307603413,1.0
11430000,0.23017652,0.6069139,None,None,None,1.0
11440000,0.21763416,0.6073713,None,None,None,1.0
11450000,0.23574345,0.606839,1999.0,5.505332514178008,5.505332514178008,1.0
11460000,0.26119557,0.6055062,None,None,None,1.0
11470000,0.24837773,0.60457337,None,None,None,1.0
11480000,0.23447518,0.6042184,None,None,None,1.0
11490000,0.26733062,0.6035135,1999.0,4.727371447435063,4.727371447435063,1.0
11500000,0.24805114,0.60191166,None,None,None,1.0
11510000,0.24159345,0.6008785,None,None,None,1.0
11520000,0.2309832,0.601487,1999.0,5.616654828139064,5.616654828139064,1.0
11530000,0.27887812,0.60129696,None,None,None,1.0
11540000,0.26863945,0.600776,None,None,None,1.0
11550000,0.2534298,0.5999508,None,None,None,1.0
11560000,0.2693785,0.5999049,1999.0,5.560638127796766,5.560638127796766,1.0
11570000,0.27174717,0.5991924,None,None,None,1.0
11580000,0.25247064,0.59820193,None,None,None,1.0
11590000,0.22436273,0.5972145,None,None,None,1.0
11600000,0.26251858,0.5963594,1999.0,4.22641597672676,4.22641597672676,1.0
11610000,0.24902771,0.59616125,None,None,None,1.0
11620000,0.22807713,0.59633636,None,None,None,1.0
11630000,0.23764002,0.5971706,1999.0,5.395238113951766,5.395238113951766,1.0
11640000,0.25137508,0.59679455,None,None,None,1.0
11650000,0.24564569,0.595692,None,None,None,1.0
11660000,0.2286823,0.5960298,None,None,None,1.0
11670000,0.29604697,0.5964054,1999.0,5.171965917106718,5.171965917106718,1.0
11680000,0.27109137,0.5951616,None,None,None,1.0
11690000,0.26009652,0.5937404,None,None,None,1.0
11700000,0.24237905,0.59267205,1999.0,5.227832564204517,5.227832564204517,1.0
11710000,0.28296563,0.5915788,None,None,None,1.0
11720000,0.2583605,0.59131724,None,None,None,1.0
11730000,0.22957921,0.5922069,None,None,None,1.0
11740000,0.25890645,0.5922654,1999.0,5.672443576829715,5.672443576829715,1.0
11750000,0.2578576,0.5912231,None,None,None,1.0
11760000,0.23674916,0.59052557,None,None,None,1.0
11770000,0.21118946,0.59095,None,None,None,1.0
11780000,0.2457424,0.59111094,1999.0,4.949893707331891,4.949893707331891,1.0
11790000,0.23468557,0.5909219,None,None,None,1.0
11800000,0.22007762,0.5909228,None,None,None,1.0
11810000,0.23378602,0.5903984,1999.0,5.339393650414422,5.339393650414422,1.0
11820000,0.23831548,0.59071,None,None,None,1.0
11830000,0.2306721,0.58959717,None,None,None,1.0
11840000,0.20670854,0.58809465,None,None,None,1.0
11850000,0.24355601,0.58684325,1999.0,4.72720482867832,4.72720482867832,1.0
11860000,0.23970051,0.5858133,None,None,None,1.0
11870000,0.2234586,0.58596957,None,None,None,1.0
11880000,0.21373162,0.58646166,1999.0,4.61539933939154,4.61539933939154,1.0
11890000,0.25863656,0.58566856,None,None,None,1.0
11900000,0.2247949,0.5845967,None,None,None,1.0
11910000,0.20456685,0.5845617,None,None,None,1.0
11920000,0.25178105,0.5845877,1999.0,5.227676981102882,5.227676981102882,1.0
11930000,0.27547437,0.58461946,None,None,None,1.0
11940000,0.25412023,0.58529496,None,None,None,1.0
11950000,0.23079671,0.58477753,None,None,None,1.0
11960000,0.2645106,0.5830733,1999.0,5.28369371753393,5.28369371753393,1.0
11970000,0.2508493,0.5822082,None,None,None,1.0
11980000,0.23867719,0.5814133,None,None,None,1.0
11990000,0.25486356,0.58035916,1999.0,5.0603047660551965,5.0603047660551965,1.0
12000000,0.25059858,0.57966936,None,None,None,1.0
12010000,0.24975853,0.5785442,None,None,None,1.0
12020000,0.22688255,0.57831955,None,None,None,1.0
12030000,0.2732003,0.5772341,1999.0,5.895032504056063,5.895032504056063,1.0
12040000,0.2799313,0.5762976,None,None,None,1.0
12050000,0.25518143,0.5730388,None,None,None,1.0
12060000,0.24575543,0.57152057,1999.0,4.671810463846971,4.671810463846971,1.0
12070000,0.31460458,0.5701432,None,None,None,1.0
12080000,0.28503296,0.56868696,None,None,None,1.0
12090000,0.2602493,0.56759006,None,None,None,1.0
12100000,0.2733756,0.56734943,1999.0,5.839021386630419,5.839021386630419,1.0
12110000,0.27011648,0.5672869,None,None,None,1.0
12120000,0.24968357,0.5670012,None,None,None,1.0
12130000,0.21926989,0.5657527,None,None,None,1.0
12140000,0.26437774,0.5641206,1999.0,4.61546042163132,4.61546042163132,1.0
12150000,0.25118816,0.56250477,None,None,None,1.0
12160000,0.23675126,0.56113,None,None,None,1.0
12170000,0.22265945,0.5600697,1999.0,4.89443821237526,4.89443821237526,1.0
12180000,0.22596882,0.5588803,None,None,None,1.0
12190000,0.22743316,0.55767,None,None,None,1.0
12200000,0.20238791,0.55651104,None,None,None,1.0
12210000,0.22939096,0.5554982,1999.0,4.671927100823571,4.671927100823571,1.0
12220000,0.23752369,0.55548275,None,None,None,1.0
12230000,0.23806423,0.5546863,None,None,None,1.0
12240000,0.23021702,0.5540225,1999.0,4.838538241210497,4.838538241210497,1.0
12250000,0.23237784,0.5545641,None,None,None,1.0
12260000,0.23058933,0.5544021,None,None,None,1.0
12270000,0.2187486,0.5550038,None,None,None,1.0
12280000,0.21949288,0.5561715,1999.0,5.115888156876382,5.115888156876382,1.0
12290000,0.21388622,0.5571046,None,None,None,1.0
12300000,0.2053185,0.5566098,None,None,None,1.0
12310000,0.1951335,0.5541896,None,None,None,1.0
12320000,0.2560339,0.55347836,1999.0,4.894154835207802,4.894154835207802,1.0
12330000,0.25159517,0.5534599,None,None,None,1.0
12340000,0.2346913,0.55394137,None,None,None,1.0
12350000,0.23950662,0.55457425,1999.0,5.394227005696545,5.394227005696545,1.0
12360000,0.28022927,0.5548613,None,None,None,1.0
12370000,0.25576028,0.55429524,None,None,None,1.0
12380000,0.23073627,0.55302095,None,None,None,1.0
12390000,0.26713738,0.55194527,1999.0,5.506332531364428,5.506332531364428,1.0
12400000,0.22935405,0.55079675,None,None,None,1.0
12410000,0.22007215,0.5498045,None,None,None,1.0
12420000,0.21456996,0.5496684,1999.0,4.9490547386618955,4.9490547386618955,1.0
12430000,0.24832712,0.54840916,None,None,None,1.0
12440000,0.22548157,0.5476297,None,None,None,1.0
12450000,0.20649002,0.5476936,None,None,None,1.0
12460000,0.23884898,0.54683524,1999.0,5.227393689927542,5.227393689927542,1.0
12470000,0.24307819,0.5452976,None,None,None,1.0
12480000,0.22778966,0.5435908,None,None,None,1.0
12490000,0.19901006,0.5425168,None,None,None,1.0
12500000,0.2494409,0.54238003,1999.0,5.505532543537104,5.505532543537104,1.0
12510000,0.23207897,0.54225016,None,None,None,1.0
12520000,0.21213399,0.54035825,None,None,None,1.0
12530000,0.21767136,0.53906685,1999.0,5.116538168396801,5.116538168396801,1.0
12540000,0.24789307,0.53800356,None,None,None,1.0
12550000,0.22431076,0.5367856,None,None,None,1.0
12560000,0.20104097,0.53631866,None,None,None,1.0
12570000,0.2476516,0.5355393,1999.0,5.560904748996513,5.560904748996513,1.0
12580000,0.24072461,0.5349601,None,None,None,1.0
12590000,0.23660506,0.53463835,None,None,None,1.0
12600000,0.21943434,0.5341981,1999.0,5.616554848306502,5.616554848306502,1.0
12610000,0.25206146,0.53404963,None,None,None,1.0
12620000,0.23935932,0.53373057,None,None,None,1.0
12630000,0.22750248,0.5330573,None,None,None,1.0
12640000,0.2516645,0.53263456,1999.0,5.171888218390652,5.171888218390652,1.0
12650000,0.27320433,0.5316373,None,None,None,1.0
12660000,0.26656663,0.5301718,None,None,None,1.0
12670000,0.24413387,0.5284969,None,None,None,1.0
12680000,0.30120713,0.5273164,1999.0,5.784582534132318,5.784582534132318,1.0
12690000,0.30276376,0.5269623,None,None,None,1.0
12700000,0.26159307,0.5268248,None,None,None,1.0
12710000,0.25349772,0.5271407,1999.0,5.3945214443115725,5.3945214443115725,1.0
12720000,0.2603409,0.526209,None,None,None,1.0
12730000,0.2507712,0.5252973,None,None,None,1.0
12740000,0.21918106,0.52577174,None,None,None,1.0
12750000,0.25020775,0.52606046,1999.0,5.67249367135163,5.67249367135163,1.0
12760000,0.2650503,0.52649504,None,None,None,1.0
12770000,0.24754596,0.52611935,None,None,None,1.0
12780000,0.23597068,0.5259831,1999.0,5.338832577509391,5.338832577509391,1.0
12790000,0.2949126,0.5269758,None,None,None,1.0
12800000,0.25155488,0.5267832,None,None,None,1.0
12810000,0.23526436,0.5252858,None,None,None,1.0
12820000,0.2655377,0.5232703,1999.0,5.1163880693622765,5.1163880693622765,1.0
12830000,0.26016882,0.52155584,None,None,None,1.0
12840000,0.2529336,0.520433,None,None,None,1.0
12850000,0.23111416,0.52028525,None,None,None,1.0
12860000,0.27135062,0.52020425,1999.0,5.005726993860056,5.005726993860056,1.0
12870000,0.24914686,0.5192406,None,None,None,1.0
12880000,0.2286127,0.51861554,None,None,None,1.0
12890000,0.24395078,0.5192034,1999.0,5.2828992092205835,5.2828992092205835,1.0
12900000,0.26665923,0.519477,None,None,None,1.0
12910000,0.2607937,0.5174952,None,None,None,1.0
12920000,0.23740315,0.5160222,None,None,None,1.0
12930000,0.26683164,0.51482403,1999.0,5.5054658314523595,5.5054658314523595,1.0
12940000,0.259487,0.5145047,None,None,None,1.0
12950000,0.2333083,0.5141717,None,None,None,1.0
12960000,0.21631238,0.5149921,1999.0,4.560710440234591,4.560710440234591,1.0
12970000,0.24061711,0.5161389,None,None,None,1.0
12980000,0.2304508,0.5164547,None,None,None,1.0
12990000,0.20270072,0.51671076,None,None,None,1.0
13000000,0.23344764,0.51644427,1999.0,4.616149288136512,4.616149288136512,1.0
13010000,0.2480788,0.5150326,None,None,None,1.0
13020000,0.23078461,0.5143478,None,None,None,1.0
13030000,0.19693252,0.5144176,None,None,None,1.0
13040000,0.28572232,0.51451635,1999.0,4.671193755490498,4.671193755490498,1.0
13050000,0.23404412,0.5136213,None,None,None,1.0
13060000,0.22252022,0.51225156,None,None,None,1.0
13070000,0.23315877,0.5109957,1999.0,5.1718714478839605,5.1718714478839605,1.0
13080000,0.27625597,0.50972676,None,None,None,1.0
13090000,0.24334522,0.5083925,None,None,None,1.0
13100000,0.21674599,0.5077389,None,None,None,1.0
13110000,0.24706398,0.5074248,1999.0,5.283165918507923,5.283165918507923,1.0
13120000,0.24829136,0.50633764,None,None,None,1.0
13130000,0.24306408,0.5049522,None,None,None,1.0
13140000,0.22087276,0.50303763,1999.0,5.783499191101226,5.783499191101226,1.0
13150000,0.24034274,0.5023784,None,None,None,1.0
13160000,0.22494301,0.50274724,None,None,None,1.0
13170000,0.2097316,0.5025628,None,None,None,1.0
13180000,0.2261039,0.50106674,1999.0,4.671560428984877,4.671560428984877,1.0
13190000,0.2388693,0.49846882,None,None,None,1.0
13200000,0.22719876,0.49745667,None,None,None,1.0
13210000,0.20456071,0.49704528,None,None,None,1.0
13220000,0.2589335,0.4975656,1999.0,5.116543724641411,5.116543724641411,1.0
13230000,0.2242161,0.49687088,None,None,None,1.0
13240000,0.22344428,0.49671122,None,None,None,1.0
13250000,0.22063208,0.49697372,1999.0,5.006165929811282,5.006165929811282,1.0
13260000,0.25124305,0.49705034,None,None,None,1.0
13270000,0.23819798,0.49684176,None,None,None,1.0
13280000,0.21035306,0.49582723,None,None,None,1.0
13290000,0.2614791,0.49490097,1999.0,5.394760321411821,5.394760321411821,1.0
13300000,0.25596258,0.49387288,None,None,None,1.0
13310000,0.24102609,0.4926857,None,None,None,1.0
13320000,0.21296263,0.49193147,1999.0,5.227465826241921,5.227465826241921,1.0
13330000,0.2613247,0.4915129,None,None,None,1.0
13340000,0.24391477,0.4915886,None,None,None,1.0
13350000,0.23162238,0.4921508,None,None,None,1.0
13360000,0.25352398,0.49194157,1999.0,5.338465856750393,5.338465856750393,1.0
13370000,0.25121382,0.49124834,None,None,None,1.0
13380000,0.24963807,0.49117127,None,None,None,1.0
13390000,0.22124262,0.49163002,None,None,None,1.0
13400000,0.24871774,0.49234527,1999.0,5.506243626690573,5.506243626690573,1.0
13410000,0.25718004,0.49270394,None,None,None,1.0
13420000,0.22485988,0.49199203,None,None,None,1.0
13430000,0.22211088,0.49105155,1999.0,5.004643767166676,5.004643767166676,1.0
13440000,0.26935264,0.49106097,None,None,None,1.0
13450000,0.25244108,0.4908911,None,None,None,1.0
13460000,0.22415689,0.49058503,None,None,None,1.0
13470000,0.24144185,0.48986733,1999.0,5.17199364470111,5.17199364470111,1.0
13480000,0.233704,0.4891975,None,None,None,1.0
13490000,0.22316885,0.4882599,None,None,None,1.0
13500000,0.21275659,0.48715982,1999.0,5.005460413198711,5.005460413198711,1.0
13510000,0.2783117,0.48606464,None,None,None,1.0
13520000,0.23954734,0.48532856,None,None,None,1.0
13530000,0.21972314,0.48527214,None,None,None,1.0
