Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
820000,1.4014981,-0.48499364,0.006348436,0.025907483,0.0002592293,1129.0,-4.980273119300943,-4.980273119300943,1.0
830000,1.4005665,-0.44915953,0.008267222,0.02115252,0.00025871207,1999.0,-9.816091635010459,-9.816091635010459,1.0
840000,1.3999277,-0.44619033,0.013287312,0.020300388,0.000258159,1462.8,-7.109437955543399,-7.109437955543399,1.0
850000,1.3997035,-0.4586316,0.012900158,0.02209433,0.0002576286,None,None,None,1.0
860000,1.3990885,-0.4707112,0.0073743714,0.020451654,0.0002570719,639.0,-2.1990001499652863,-2.1990001499652863,1.0
870000,1.3984632,-0.45145854,0.0046663214,0.03519051,0.00025654136,1999.0,-9.999000787734985,-9.999000787734985,1.0
880000,1.398352,-0.46556348,0.009538123,0.019247416,0.00025602095,1222.0,-4.613000065088272,-4.613000065088272,1.0
890000,1.3984114,-0.47953886,None,None,None,1999.0,-9.49900076786677,-9.49900076786677,1.0
900000,1.3973695,-0.43536553,0.005366026,0.026415445,0.0002554977,1502.5,-6.65309140086174,-6.65309140086174,1.0
910000,1.3986976,-0.46221417,0.009329522,0.023784956,0.00025497968,1999.0,-9.42757214818682,-9.42757214818682,1.0
920000,1.3990388,-0.4994835,0.004278602,0.020375816,0.00025445642,1999.0,-9.996000528335571,-9.996000528335571,1.0
930000,1.3991795,-0.48270833,0.007126146,0.022192346,0.00025392603,1999.0,-9.665667414665222,-9.665667414665222,1.0
940000,1.3998412,-0.46401113,0.004424239,0.019638246,0.0002533956,1694.0,-7.974000533421834,-7.974000533421834,1.0
950000,1.3993609,-0.5103659,0.006416973,0.018147431,0.00025281752,1999.0,-9.16466736793518,-9.16466736793518,1.0
960000,1.3991203,-0.458213,0.011230597,0.024432557,0.00025228705,1999.0,-9.665667414665222,-9.665667414665222,1.0
970000,1.3991861,-0.45111567,0.0049019735,0.02243343,0.0002517536,1254.4,-5.540867028633754,-5.540867028633754,1.0
980000,1.3982677,-0.44682032,0.009605611,0.027140308,0.00025120642,1999.0,-9.999000787734985,-9.999000787734985,1.0
990000,1.3978789,-0.43005633,0.012461701,0.0253929,0.00025063398,1419.0,-6.097500284512837,-6.097500284512837,1.0
1000000,1.3983237,-0.39179718,0.0059572705,0.026243623,0.00025009183,1203.6666666666667,-5.24355595310529,-5.24355595310529,1.0
1010000,1.3988203,-0.4102505,0.005904125,0.024318201,0.00024956145,1999.0,-9.665667414665222,-9.665667414665222,1.0
1020000,1.3994155,-0.40288115,0.004756492,0.023277678,0.00024903106,1999.0,-9.330333948135376,-9.330333948135376,1.0
1030000,1.3993016,-0.43101755,None,None,None,643.0,-2.8826668759187064,-2.8826668759187064,1.0
1040000,1.398582,-0.44669482,0.0076036085,0.024167305,0.00024847366,1999.0,-8.998000631729761,-8.998000631729761,1.0
1050000,1.398534,-0.45994124,0.0028621717,0.028720526,0.00024795052,1600.2,-7.870667213698228,-7.870667213698228,1.0
1060000,1.3977312,-0.4632856,0.0044145784,0.023559209,0.000247364,1999.0,-9.497500578562418,-9.497500578562418,1.0
1070000,1.3974344,-0.45688573,0.009896117,0.03009141,0.0002468407,1338.0,-6.025667049818569,-6.025667049818569,1.0
1080000,1.396596,-0.46596813,0.005505094,0.019192625,0.0002463151,322.0,0.052666664123535156,0.052666664123535156,1.0
1090000,1.3968173,-0.49194965,0.0075992453,0.024821805,0.00024572897,1999.0,-9.997000694274902,-9.997000694274902,1.0
1100000,1.3973844,-0.48501292,0.0055682934,0.018322783,0.00024519858,None,None,None,1.0
1110000,1.397787,-0.48482963,0.004438276,0.01868957,0.0002446682,1999.0,-9.997334003448486,-9.997334003448486,1.0
1120000,1.3983845,-0.4528319,0.009335045,0.027573137,0.0002440997,1586.6,-7.268733811130127,-7.268733811130127,1.0
1130000,1.3985473,-0.49994937,0.0076005985,0.018644249,0.00024353809,1446.0,-5.978300285339356,-5.978300285339356,1.0
1140000,1.3989335,-0.46052864,None,None,None,1340.5,-6.604571823562894,-6.604571823562894,1.0
1150000,1.3990263,-0.43720534,0.012401596,0.02543693,0.0002429892,85.0,-1.8207500949501991,-1.8207500949501991,1.0
1160000,1.4002789,-0.42307267,0.008561909,0.018354235,0.00024243872,1999.0,-9.997000694274902,-9.997000694274902,1.0
1170000,1.4001784,-0.43372807,0.0033760355,0.022656193,0.00024190832,None,None,None,1.0
1180000,1.3998226,-0.44421682,0.0047397246,0.022954999,0.00024137791,1999.0,-9.82983394463857,-9.82983394463857,1.0
1190000,1.3985571,-0.41018963,0.0051828586,0.026592007,0.00024077077,1513.25,-6.682700437307358,-6.682700437307358,1.0
1200000,1.3972791,-0.44649863,0.009628464,0.026709646,0.00024024621,1999.0,-9.596000480651856,-9.596000480651856,1.0
1210000,1.3960025,-0.44732425,0.010294331,0.02227998,0.00023973078,1347.0,-7.135083777209123,-7.135083777209123,1.0
1220000,1.3961965,-0.453974,0.0037302647,0.028697511,0.00023920757,1999.0,-9.83233412106832,-9.83233412106832,1.0
1230000,1.3960471,-0.47015864,0.004974651,0.020121073,0.00023867,1999.0,None,None,1.0
1240000,1.3935277,-0.451871,0.007084928,0.020268166,0.00023806278,None,-9.997000694274902,-9.997000694274902,1.0
1250000,1.391514,-0.4504361,0.007552773,0.03215387,0.0002375012,1179.0,-3.752222400572565,-3.752222400572565,1.0
1260000,1.3910486,-0.46043053,None,None,None,1084.0,-6.835555967357424,-6.835555967357424,1.0
1270000,1.3908225,-0.44307193,0.0075076595,0.025857072,0.00023695253,1999.0,-9.885222792625427,-9.885222792625427,1.0
1280000,1.3890681,-0.37890294,0.0062201857,0.020508764,0.0002363741,1002.0,-6.920917017385364,-6.920917017385364,1.0
1290000,1.388787,-0.42593217,0.012615997,0.027251018,0.00023584283,1444.6666666666667,-6.4475560022725,-6.4475560022725,1.0
1300000,1.388357,0.23616207,0.17263494,0.024070999,0.00023526905,473.0,-1.3660000562667847,-1.3660000562667847,1.0
1310000,1.3876287,0.36724535,0.0066528535,0.02591321,0.00023473712,None,-1.8660001158714294,-1.8660001158714294,1.0
1320000,1.3869549,-0.39628053,7.822342,0.018391116,0.00023420673,1999.0,-8.997000614802042,-8.997000614802042,1.0
1330000,1.3873049,-0.09561019,0.042902447,0.020197306,0.0002336432,1251.3333333333333,-5.165625244379044,-5.165625244379044,1.0
1340000,1.3886385,-0.35745072,0.07515224,0.028961757,0.00023312528,1502.25,-7.242769656273035,-7.242769656273035,1.0
1350000,1.3895775,-0.25416356,0.016503152,0.030133005,0.00023260928,1999.0,-9.664167294899622,-9.664167294899622,1.0
1360000,1.389399,-0.31057653,0.019663965,0.019490872,0.00023207889,1999.0,-9.662667195002237,-9.662667195002237,1.0
1370000,1.390082,-0.31635648,0.011417174,0.019675259,0.0002315484,None,-9.996000528335571,-9.996000528335571,1.0
1380000,1.3902255,-0.3364807,0.010327767,0.030270051,0.000231018,1999.0,-8.996000448862711,-8.996000448862711,1.0
1390000,1.3918041,-0.38580272,None,None,None,1594.0,-7.304833804567655,-7.304833804567655,1.0
1400000,1.3931134,-0.37730554,0.010467182,0.018351959,0.00023046274,1351.3333333333333,-5.979889200793372,-5.979889200793372,1.0
1410000,1.394441,-0.39392492,0.012718421,0.028014505,0.000229931,1999.0,-9.441778408156502,-9.441778408156502,1.0
1420000,1.3938621,-0.43221235,0.0121064065,0.020087192,0.0002293454,1999.0,-9.830833991368612,-9.830833991368612,1.0
1430000,1.3932691,-0.41420802,0.016221764,0.02692396,0.00022879282,1329.0,-4.976000273227692,-4.976000273227692,1.0
1440000,1.392209,-0.41346318,0.009833473,0.021318946,0.00022826808,1004.0,-5.4460002684167454,-5.4460002684167454,1.0
1450000,1.39184,-0.38449764,0.00831766,0.024409778,0.00022773769,1999.0,-9.662667155265808,-9.662667155265808,1.0
1460000,1.3917806,-0.39805883,0.013336697,0.024638113,0.00022720006,415.0,-1.578999936580658,-1.578999936580658,1.0
1470000,1.3921413,-0.3819699,0.013662025,0.020245817,0.00022662169,1999.0,-8.804300439357757,-8.804300439357757,1.0
1480000,1.392145,-0.4241779,0.009836113,0.023132501,0.0002260934,1891.5,-8.793583924571672,-8.793583924571672,1.0
1490000,1.3922484,-0.40546647,0.011854944,0.022726139,0.00022557018,1999.0,-9.996000528335571,-9.996000528335571,1.0
1500000,1.3930581,-0.4387064,0.011569816,0.020435542,0.0002250257,1209.0,-5.379333575566609,-5.379333575566609,1.0
1510000,1.3933527,-0.3931112,None,None,None,1231.5,-5.409250273679693,-5.409250273679693,1.0
1520000,1.3937279,-0.43504128,0.006717953,0.024626937,0.00022443979,None,None,None,1.0
1530000,1.3928825,-0.39848348,0.015840216,0.022235822,0.00022390219,None,None,None,1.0
1540000,1.3937237,-0.34031808,0.057619307,0.027755234,0.00022337177,1999.0,-9.830833991368612,-9.830833991368612,1.0
1550000,1.3939614,-0.3423277,0.013017726,0.0305372,0.00022284863,1487.25,-6.939000482360522,-6.939000482360522,1.0
1560000,1.3936365,-0.31632814,0.01194733,0.025627263,0.00022233241,1732.0,-7.829166993498802,-7.829166993498802,1.0
1570000,1.3936862,-0.38108966,0.016268035,0.020127594,0.0002218197,1499.75,-6.833333692047745,-6.833333692047745,1.0
1580000,1.394035,-0.40114588,0.009909823,0.024217458,0.00022129613,1999.0,-9.830833971500397,-9.830833971500397,1.0
1590000,1.394342,-0.4147884,0.007707855,0.020254223,0.00022077287,None,None,None,1.0
1600000,1.3946553,-0.40298703,0.006464795,0.026225239,0.00022023534,812.0,-3.0620002150535583,-3.0620002150535583,1.0
1610000,1.3959128,-0.40322956,0.010965239,0.02603798,0.00021965975,1014.0,-4.489166961361964,-4.489166961361964,1.0
1620000,1.3959596,-0.42085466,0.007294064,0.018014785,0.00021912757,1999.0,-9.372875645756721,-9.372875645756721,1.0
1630000,1.3952963,-0.41679955,0.008278547,0.025727777,0.00021861157,1080.5,-6.006091302091425,-6.006091302091425,1.0
1640000,1.3958603,-0.36740917,0.011053187,0.021504875,0.00021804665,1999.0,-6.971375405788422,-6.971375405788422,1.0
1650000,1.3986981,-0.40396366,0.012691592,0.024796583,0.00021753287,1311.3333333333333,-5.7808891634146375,-5.7808891634146375,1.0
1660000,1.4011654,-0.34376752,0.029819671,0.031133946,0.00021701824,600.75,-1.6724166944622993,-1.6724166944622993,1.0
1670000,1.4024217,-0.43752035,None,None,None,1999.0,-9.663667360941568,-9.663667360941568,1.0
1680000,1.4015981,-0.4131774,0.0075002364,0.024612779,0.00021648785,1999.0,-9.748250722885132,-9.748250722885132,1.0
1690000,1.4008045,-0.41903242,0.014488165,0.019965637,0.0002159647,1936.0,-9.007600450515747,-9.007600450515747,1.0
1700000,1.4023176,-0.40849814,0.007602499,0.022703549,0.00021544372,1999.0,-9.49900072813034,-9.49900072813034,1.0
1710000,1.403519,-0.4032735,0.008025012,0.023839865,0.00021491332,1141.2,-5.3511878172867,-5.3511878172867,1.0
1720000,1.4055339,-0.4280053,0.008954482,0.029355187,0.00021436386,1999.0,-8.662667115529379,-8.662667115529379,1.0
1730000,1.405881,-0.4112694,0.007735488,0.02637881,0.00021384061,1632.25,-7.496100452542305,-7.496100452542305,1.0
1740000,1.406521,-0.42739192,0.023010233,0.028003491,0.0002133218,835.6666666666666,-4.420091141353954,-4.420091141353954,1.0
1750000,1.4076532,-0.44224843,0.0031871386,0.021580165,0.00021278423,None,None,None,1.0
1760000,1.4077106,-0.42400923,0.009323511,0.018370066,0.00021225182,1194.6666666666667,-5.196889160407914,-5.196889160407914,1.0
1770000,1.4075433,-0.43164334,0.006166702,0.024119604,0.0002115974,1905.5,-8.696167265375456,-8.696167265375456,1.0
1780000,1.4082508,-0.47003356,0.006606678,0.01889913,0.00021107418,1999.0,-9.16366728146871,-9.16366728146871,1.0
1790000,1.4077015,-0.46539336,0.0070605623,0.02812377,0.00021053661,None,None,None,1.0
1800000,1.4070904,-0.49223486,0.009961446,0.028334668,0.00021001337,1999.0,-9.66366732120514,-9.66366732120514,1.0
1810000,1.4066194,-0.47325847,None,None,None,1999.0,-9.496500561634699,-9.496500561634699,1.0
1820000,1.4073968,-0.42029554,0.0074598095,0.022610504,0.00020942779,259.0,-0.6303334832191467,-0.6303334832191467,1.0
1830000,1.408571,-0.41036114,0.005944817,0.030399615,0.0002088512,1135.5,-4.762833590929707,-4.762833590929707,1.0
1840000,1.4092447,-0.4042609,0.01052106,0.022112785,0.0002083229,1375.6666666666667,-6.213667098018858,-6.213667098018858,1.0
1850000,1.4104995,-0.4230821,0.007941952,0.027245628,0.00020778604,1490.0,-7.230444934633043,-7.230444934633043,1.0
1860000,1.4105742,-0.41154882,0.009791577,0.022710795,0.00020726495,504.0,-1.356333389878273,-1.356333389878273,1.0
1870000,1.4093759,-0.44348267,0.009804699,0.026628166,0.00020668701,1438.0,-6.247286098343985,-6.247286098343985,1.0
1880000,1.4086853,-0.4604996,0.006647596,0.027000966,0.00020616376,1999.0,-9.62162558734417,-9.62162558734417,1.0
1890000,1.4087209,-0.3941256,0.015147358,0.03182754,0.00020563597,793.8,-2.8372668186823526,-2.8372668186823526,1.0
1900000,1.4080869,-0.46765676,0.008721853,0.024924364,0.00020512134,1999.0,-8.996000448862711,-8.996000448862711,1.0
