Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
710000,1.5732158,-0.4530917,0.0042323703,0.025667764,0.00026472,None,None,None,1.0
720000,None,-0.02792396,None,None,None,None,None,None,1.0
730000,1.6058289,-0.00085841044,0.015541372,0.026777722,0.000263696,None,None,None,1.0
740000,1.391811,-0.10369177,0.0019840894,0.022038003,0.00026308163,1999.0,-5.164666970570882,-5.164666970570882,1.0
750000,None,-0.2780719,None,None,None,1999.0,-5.020727542313662,-5.020727542313662,1.0
760000,4.4835024,0.04457294,0.02791873,0.028391495,0.00026215357,1999.0,-5.212285989806766,-5.212285989806766,1.0
770000,3.4781425,-0.12655473,0.0019083878,0.025884269,0.00026159684,None,-5.136889166302151,-5.136889166302151,1.0
780000,None,-0.2526058,None,None,None,None,None,None,1.0
790000,None,-0.23582925,0.016014593,0.026302269,0.00026057285,None,None,None,1.0
800000,2.434644,-0.46452633,None,None,None,None,None,None,1.0
810000,2.0023856,-0.367093,0.022215782,0.018593902,0.0002599584,None,None,None,1.0
820000,None,-0.14454931,None,None,None,None,None,None,1.0
830000,1.6263888,-0.4169169,0.0046677785,0.02603106,0.00025893445,None,None,None,1.0
840000,1.797604,-2.6666934,1.543319,0.023422984,0.00025832004,None,None,None,1.0
850000,None,-0.10145315,None,None,None,None,None,None,1.0
860000,1.6236142,-0.7049244,0.019207563,0.026805636,0.00025729605,None,None,None,1.0
870000,1.6685904,-3.8480263,15.426751,0.027307777,0.00025668167,1999.0,-5.2122859784535,-5.2122859784535,1.0
880000,None,-0.26863453,None,None,None,1999.0,-5.225272996859117,-5.225272996859117,1.0
890000,4.4585094,-0.4307896,0.1164049,0.022332473,0.0002557536,1999.0,-5.093238399142311,-5.093238399142311,1.0
900000,3.60373,-8.359874,38.38232,0.02281076,0.00025519682,None,-5.140857381480081,-5.140857381480081,1.0
910000,None,-0.25119287,None,None,None,None,None,None,1.0
920000,2.7854023,-0.21826619,0.41052118,0.026711958,0.00025417283,None,None,None,1.0
930000,2.3468263,-0.47770447,0.041876335,0.022637116,0.0002535584,None,None,None,1.0
940000,None,-3.3945336,None,None,None,None,None,None,1.0
950000,None,-0.25474682,1.7653002,0.020583533,0.00025253443,None,None,None,1.0
960000,2.305009,-0.24684007,None,None,None,None,None,None,1.0
970000,1.8943992,-7.7727394,0.69285876,0.02631751,0.00025192002,None,None,None,1.0
980000,None,-0.41990393,None,None,None,None,None,None,1.0
990000,1.9546163,-0.35950404,8.975137,0.022254055,0.00025089603,None,None,None,1.0
1000000,1.7485731,-21.186476,5.4947686,0.017835574,0.00025028165,1999.0,-5.039666938285033,-5.039666938285033,1.0
1010000,None,-0.8535415,None,None,None,1999.0,-5.25990503174918,-5.25990503174918,1.0
1020000,4.405608,-1.7738434,185.19252,0.022120869,0.00024935356,1999.0,-5.111636686054143,-5.111636686054143,1.0
1030000,3.8634791,-10.586439,54.184856,0.026416188,0.00024879683,None,-5.275778041945563,-5.275778041945563,1.0
1040000,None,-0.3562557,None,None,None,None,None,None,1.0
1050000,3.2824318,-0.22576869,0.024602996,0.023205698,0.0002477728,None,None,None,1.0
1060000,2.82151,-0.5842455,0.019543603,0.025979036,0.0002471584,None,None,None,1.0
1070000,None,-0.8601224,None,None,None,None,None,None,1.0
1080000,2.1847548,-0.6222955,0.013749533,0.023607247,0.0002464672,None,None,None,1.0
1090000,2.0390153,-0.73632866,0.006391576,0.032693192,0.00024552003,None,None,None,1.0
1100000,None,-1.9801791,None,None,None,None,None,None,1.0
1110000,None,-1.189025,None,None,None,None,None,None,1.0
1120000,1.9355992,-1.8637726,0.1182167,0.027525017,0.00024449604,None,None,None,1.0
1130000,1.7390691,-2.6153834,0.20196804,0.023287972,0.00024388164,1999.0,-5.091750271618366,-5.091750271618366,1.0
1140000,None,-1.1639459,None,None,None,1999.0,-5.188476494380406,-5.188476494380406,1.0
1150000,4.320094,-2.5320756,0.55390114,0.026277099,0.00024295358,1999.0,-5.1798184703696855,-5.1798184703696855,1.0
1160000,3.8923807,-0.4474813,0.935153,0.023769313,0.00024239683,None,-5.2980002641677855,-5.2980002641677855,1.0
1170000,None,-0.2448267,None,None,None,None,None,None,1.0
1180000,3.444078,-0.16620116,0.016181773,0.02647873,0.00024137282,None,None,None,1.0
1190000,2.8479931,-1.2401004,0.017451923,0.022015912,0.00024075843,None,None,None,1.0
1200000,None,-0.38960317,None,None,None,None,None,None,1.0
1210000,2.510024,-0.5073836,0.16880837,0.024086786,0.00023973445,None,None,None,1.0
1220000,1.9809861,-0.5414901,0.0047834935,0.023649234,0.00023912004,None,None,None,1.0
1230000,None,-2.6364949,None,None,None,None,None,None,1.0
1240000,None,-1.7797995,0.93729633,0.018356383,0.0002380961,None,None,None,1.0
1250000,1.9913981,-1.0281234,None,None,None,None,None,None,1.0
1260000,1.6140108,-3.3539906,0.0619343,0.028586337,0.00023748164,1999.0,-5.14800027012825,-5.14800027012825,1.0
1270000,None,-2.1944494,2.2206078,0.02832741,0.00023655368,1999.0,-5.134363889694214,-5.134363889694214,1.0
1280000,4.3809485,-1.1747135,None,None,None,1999.0,-5.140857448180516,-5.140857448180516,1.0
1290000,3.5725892,-0.21686861,0.21406998,0.043417018,0.00023599682,None,-4.998000621795654,-4.998000621795654,1.0
1300000,None,-0.1510561,None,None,None,None,None,None,1.0
1310000,2.7324507,-0.16301441,0.014399511,0.025387982,0.00023497287,None,None,None,1.0
1320000,2.0618331,-0.27869192,0.017231258,0.02431882,0.00023435842,None,None,None,1.0
1330000,None,-0.339234,None,None,None,None,None,None,1.0
1340000,1.5939741,-0.5062096,0.003144546,0.02659776,0.00023333447,None,None,None,1.0
1350000,1.4086835,-0.3262445,0.016628612,0.027734168,0.00023272002,None,None,None,1.0
1360000,None,-0.49266872,None,None,None,None,None,None,1.0
1370000,1.2290281,-0.353938,0.0056627477,0.023633583,0.00023169607,None,None,None,1.0
1380000,1.2746729,-1.3555396,0.19990268,0.025661735,0.00023108165,1999.0,-4.998000264167786,-4.998000264167786,1.0
