Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
3500000,4.3369794,1999.0,-0.06570359,-1.1656656339764595,-1.1656656339764595,1.0
3510000,4.329993,1999.0,-0.0070501803,None,None,1.0
3520000,4.3297205,1999.0,-0.037814654,2.984113708138466,2.984113708138466,1.0
3530000,4.32015,1999.0,-0.046561606,-5.574256710708141,-5.574256710708141,1.0
3540000,4.3335376,1999.0,-0.15592664,-4.201602982357144,-4.201602982357144,1.0
3550000,4.3204713,1999.0,-0.0942979,-3.045179826207459,-3.045179826207459,1.0
3560000,4.3313437,None,-0.096460834,-1.2420473297437031,-1.2420473297437031,1.0
3570000,4.319199,1999.0,-0.13663399,-1.6443585387120645,-1.6443585387120645,1.0
3580000,4.32503,None,-0.009156252,None,None,1.0
3590000,4.3411593,1855.5,-0.105599955,-6.364072610491088,-6.364072610491088,1.0
3600000,4.327486,1597.5,-0.080814235,-1.4231097894824214,-1.4231097894824214,1.0
3610000,4.328214,1999.0,-0.060965884,0.9219643920660019,0.9219643920660019,1.0
3620000,4.3263392,1290.0,-0.04872594,1.3731524023142727,1.3731524023142727,1.0
3630000,4.2969747,1999.0,0.05561899,-0.7152162879705429,-0.7152162879705429,1.0
3640000,4.3178105,1999.0,9.0943344e-05,-4.588343371947606,-4.588343371947606,1.0
3650000,4.3346376,None,-0.035532933,-9.415189653635025,-9.415189653635025,1.0
3660000,4.3557715,1956.0,-0.032880846,-0.3075505793094635,-0.3075505793094635,1.0
3670000,4.3176155,None,-0.12535515,-4.985515451058745,-4.985515451058745,1.0
3680000,4.3126006,1999.0,-0.18807821,1.6727544078603387,1.6727544078603387,1.0
3690000,4.3135004,None,-0.117759086,None,None,1.0
3700000,4.318795,1999.0,-0.087984346,-0.6445786516581263,-0.6445786516581263,1.0
3710000,4.2805023,1565.0,-0.103621915,1.0825231783092022,1.0825231783092022,1.0
3720000,4.2546268,1850.75,-0.22979797,-2.3874956518411636,-2.3874956518411636,1.0
3730000,4.261799,1999.0,-0.11338774,-6.462581850588322,-6.462581850588322,1.0
3740000,4.257269,None,-0.12848127,None,None,1.0
3750000,4.2928524,1999.0,-0.25106043,-2.720898400992155,-2.720898400992155,1.0
3760000,4.275885,1999.0,-0.14650635,-0.9986251592636108,-0.9986251592636108,1.0
3770000,4.299842,1999.0,-0.13547395,-1.1356857940554619,-1.1356857940554619,1.0
3780000,4.3409715,None,-0.1581131,None,None,1.0
3790000,4.3381658,1999.0,-0.1616784,-2.5968337953090668,-2.5968337953090668,1.0
3800000,4.347312,None,-0.15829396,1.1715897023677826,1.1715897023677826,1.0
3810000,4.34918,1999.0,-0.15302187,-2.122941356152296,-2.122941356152296,1.0
3820000,4.348867,1999.0,-0.13869853,None,None,1.0
3830000,4.3257847,1999.0,-0.1433733,-0.9272489870587984,-0.9272489870587984,1.0
3840000,4.3009925,1647.5,-0.100872636,-0.47294471263885496,-0.47294471263885496,1.0
3850000,4.282744,1999.0,-0.12532865,-4.2618211343884465,-4.2618211343884465,1.0
3860000,4.2600827,1999.0,-0.10290464,0.3622773699462414,0.3622773699462414,1.0
3870000,4.3090787,1999.0,-0.1055037,-4.804790265858173,-4.804790265858173,1.0
3880000,4.310822,1999.0,-0.1179482,-3.1314524672925472,-3.1314524672925472,1.0
3890000,4.3288283,None,-0.10238135,None,None,1.0
3900000,4.3418527,1999.0,-0.14358918,-7.359709732234478,-7.359709732234478,1.0
3910000,4.3594146,1912.0,-0.12439261,3.6714343428611755,3.6714343428611755,1.0
3920000,4.361135,1999.0,-0.14800395,-2.2647326812148094,-2.2647326812148094,1.0
3930000,4.3537865,1999.0,-0.114460304,-8.463055938482285,-8.463055938482285,1.0
3940000,4.3324122,None,-0.13510756,2.2845023771127067,2.2845023771127067,1.0
3950000,4.3370204,1999.0,-0.16520691,-1.7071475367993116,-1.7071475367993116,1.0
3960000,4.3140564,1999.0,-0.1384886,-3.956694133579731,-3.956694133579731,1.0
3970000,4.2786202,1871.5,-0.12468021,-3.2652073417391096,-3.2652073417391096,1.0
3980000,4.25061,1999.0,-0.19140157,-5.84116981998086,-5.84116981998086,1.0
3990000,4.264976,1999.0,-0.13601632,1.6818221360445023,1.6818221360445023,1.0
4000000,4.2874193,None,-0.052803405,None,None,1.0
4010000,4.2999754,1999.0,-0.11220153,-7.411054611206055,-7.411054611206055,1.0
4020000,4.332274,None,-0.12478012,None,None,1.0
4030000,4.3227787,1999.0,-0.13689633,-6.330173224210739,-6.330173224210739,1.0
4040000,4.325419,1999.0,-0.099851385,1.2693066895008087,1.2693066895008087,1.0
4050000,4.2827077,1999.0,-0.13829182,2.8784139156341553,2.8784139156341553,1.0
4060000,4.2820544,1999.0,-0.09402172,0.6495335195213556,0.6495335195213556,1.0
4070000,4.3142757,None,-0.06668095,None,None,1.0
4080000,4.288759,1999.0,-0.11619719,-7.522757095098496,-7.522757095098496,1.0
4090000,4.2622123,1705.6666666666667,-0.10402688,-2.651004695892334,-2.651004695892334,1.0
4100000,4.2591667,1999.0,-0.14182507,-1.7331041681269805,-1.7331041681269805,1.0
4110000,4.2521048,1999.0,-0.15216668,-4.301598390191794,-4.301598390191794,1.0
4120000,4.2217927,None,-0.036479313,-2.59306038916111,-2.59306038916111,1.0
4130000,4.2720995,None,-0.12465831,None,None,1.0
4140000,4.2923064,None,-0.07639158,None,None,1.0
4150000,4.285802,1999.0,-0.14097254,-0.10957963019609451,-0.10957963019609451,1.0
4160000,4.276778,None,-0.149147,None,None,1.0
4170000,4.2706003,1999.0,-0.1635805,-3.55124750174582,-3.55124750174582,1.0
4180000,4.2859764,None,-0.17855106,-7.448916457593441,-7.448916457593441,1.0
4190000,4.293748,1999.0,-0.14906102,-2.8332153744995594,-2.8332153744995594,1.0
4200000,4.3102937,1653.0,-0.10086103,1.702686607837677,1.702686607837677,1.0
4210000,4.2994313,1934.75,-0.14997631,-1.643746365721409,-1.643746365721409,1.0
4220000,4.236908,1919.0,-0.1803839,-3.3622037822549995,-3.3622037822549995,1.0
4230000,4.2675333,1999.0,-0.10029259,0.9154308531433344,0.9154308531433344,1.0
4240000,4.2531767,1665.5,-0.13015637,-2.3484025133980646,-2.3484025133980646,1.0
4250000,4.2718134,None,-0.024448559,-8.079032262166342,-8.079032262166342,1.0
4260000,4.301193,None,-0.17555997,None,None,1.0
4270000,4.2917304,None,-0.02100385,None,None,1.0
4280000,4.2952404,None,-0.12095423,None,None,1.0
4290000,4.305657,1651.0,-0.20653865,-2.901680362224579,-2.901680362224579,1.0
4300000,4.246107,1999.0,-0.16836861,-6.963084705173969,-6.963084705173969,1.0
4310000,4.2657547,1999.0,-0.19028601,-1.588640570640564,-1.588640570640564,1.0
4320000,4.238348,1999.0,-0.13110878,-2.007278810847889,-2.007278810847889,1.0
4330000,4.2219987,1999.0,-0.04391144,-0.02347773313522339,-0.02347773313522339,1.0
4340000,4.2165694,1999.0,-0.17505503,-0.609354991465807,-0.609354991465807,1.0
4350000,4.2235208,1999.0,0.041843787,1.9901210442185402,1.9901210442185402,1.0
4360000,4.247615,1999.0,-0.16066965,-3.256715527176857,-3.256715527176857,1.0
4370000,4.2149177,1999.0,-0.084542416,-2.1059386713637247,-2.1059386713637247,1.0
4380000,4.22749,None,0.08859777,-2.5750502347946167,-2.5750502347946167,1.0
4390000,4.282591,None,-0.071982816,None,None,1.0
4400000,4.271538,None,-0.0011196317,None,None,1.0
4410000,4.3108006,1776.0,0.0042678374,-5.617734611034393,-5.617734611034393,1.0
4420000,4.314814,1999.0,-0.10529977,0.03496986379226049,0.03496986379226049,1.0
4430000,4.2925143,1999.0,-0.102854334,-7.16018046438694,-7.16018046438694,1.0
4440000,4.2968726,1999.0,-0.07177545,-3.500365593603679,-3.500365593603679,1.0
4450000,4.260131,1999.0,-0.033952706,3.8912539150565864,3.8912539150565864,1.0
4460000,4.286611,1999.0,-0.13181055,-4.35908430814743,-4.35908430814743,1.0
4470000,4.2376847,1999.0,-0.10069199,-0.17048472662766775,-0.17048472662766775,1.0
4480000,4.249863,None,-0.008655811,1.7925583198666573,1.7925583198666573,1.0
4490000,4.286302,1999.0,-0.108521774,-2.662453925702721,-2.662453925702721,1.0
4500000,4.2223716,1999.0,-0.039140206,4.7913017347455025,4.7913017347455025,1.0
4510000,4.2458158,None,-0.026470676,None,None,1.0
4520000,4.279215,None,-0.059701167,None,None,1.0
4530000,4.2821145,None,-0.04987289,None,None,1.0
4540000,4.257973,1999.0,-0.08562803,1.876264326274395,1.876264326274395,1.0
4550000,4.249175,1652.0,-0.10726385,-4.810446264222264,-4.810446264222264,1.0
4560000,4.241254,1999.0,-0.07876841,-1.9008954465389252,-1.9008954465389252,1.0
4570000,4.2511425,1754.6666666666667,-0.086245745,-1.3343393877148628,-1.3343393877148628,1.0
4580000,4.2579,1999.0,-0.06638158,0.9178915123144785,0.9178915123144785,1.0
4590000,4.2752743,1999.0,-0.06492746,2.301045745611191,2.301045745611191,1.0
4600000,4.2398524,1999.0,-0.11288575,-2.2569017435113587,-2.2569017435113587,1.0
4610000,4.293503,None,-0.10807997,None,None,1.0
4620000,4.304315,1999.0,-0.117677346,-3.1863300961752734,-3.1863300961752734,1.0
4630000,4.29211,1999.0,-0.07318027,-0.4431150257587433,-0.4431150257587433,1.0
4640000,4.306981,None,-0.16238339,None,None,1.0
4650000,4.3088,None,-0.025789479,None,None,1.0
4660000,4.3023953,None,-0.10608339,None,None,1.0
4670000,4.3269024,1764.0,-0.20443681,1.153752108104527,1.153752108104527,1.0
4680000,4.30676,1976.6666666666667,-0.16442363,-1.1189860937496026,-1.1189860937496026,1.0
4690000,4.306307,1792.0,-0.17472912,1.4876698851585388,1.4876698851585388,1.0
4700000,4.301942,1999.0,-0.16700742,-1.9568350315093994,-1.9568350315093994,1.0
4710000,4.3110013,1632.0,-0.059935108,0.6897701285779476,0.6897701285779476,1.0
4720000,4.294915,1999.0,-0.17308538,1.7115340940654278,1.7115340940654278,1.0
4730000,4.2813344,1999.0,-0.14275579,-1.1771230697631836,-1.1771230697631836,1.0
4740000,4.2871795,None,-0.13330178,None,None,1.0
4750000,4.269638,1999.0,-0.16881493,-0.9495951347053051,-0.9495951347053051,1.0
4760000,4.263551,None,-0.06395805,-1.3371299728751183,-1.3371299728751183,1.0
4770000,4.327854,1365.0,-0.198727,-1.1754539906978607,-1.1754539906978607,1.0
4780000,4.3356204,1563.0,-0.14341955,-1.2190161691978574,-1.2190161691978574,1.0
4790000,4.3511477,1999.0,-0.13915074,None,None,1.0
4800000,4.307598,1999.0,-0.20483467,-1.2098300717771053,-1.2098300717771053,1.0
4810000,4.3007617,1857.5,-0.16949326,-2.1112423948943615,-2.1112423948943615,1.0
4820000,4.298261,1999.0,-0.18496373,4.1028736140578985,4.1028736140578985,1.0
4830000,4.257271,1999.0,-0.12134842,2.500226706266403,2.500226706266403,1.0
4840000,4.2433753,1999.0,-0.12468375,-4.31740602850914,-4.31740602850914,1.0
4850000,4.2731276,1851.3333333333333,-0.19182543,-4.441839914768934,-4.441839914768934,1.0
4860000,4.266501,1864.0,-0.08195758,-5.731478336267173,-5.731478336267173,1.0
4870000,4.285051,1212.0,-0.1615079,2.2213697731494904,2.2213697731494904,1.0
4880000,4.275585,1999.0,-0.13407582,-2.5815647741158805,-2.5815647741158805,1.0
4890000,4.289477,None,-0.060315896,2.114649772644043,2.114649772644043,1.0
4900000,4.2775564,1999.0,-0.13726339,-0.04008442908525467,-0.04008442908525467,1.0
4910000,4.2901273,None,-0.10813922,None,None,1.0
4920000,4.3056164,1999.0,-0.109357856,-1.2268104404211044,-1.2268104404211044,1.0
4930000,4.300055,None,-0.07599053,1.8857242837548256,1.8857242837548256,1.0
4940000,4.265071,1795.6666666666667,-0.086162984,-2.0025063279000195,-2.0025063279000195,1.0
4950000,4.266057,1999.0,-0.106518984,0.05784994959831238,0.05784994959831238,1.0
4960000,4.249873,1878.0,-0.110529065,0.0604731889272278,0.0604731889272278,1.0
4970000,4.2765274,None,-0.03424776,2.5032496452331543,2.5032496452331543,1.0
4980000,4.296423,1999.0,-0.081661455,0.5751520581543446,0.5751520581543446,1.0
4990000,4.301448,1999.0,-0.05678096,-4.2686225064098835,-4.2686225064098835,1.0
5000000,4.3179774,1999.0,-0.13995701,-3.409177780151367,-3.409177780151367,1.0
5010000,4.2841754,1999.0,-0.096267045,0.13814683258533478,0.13814683258533478,1.0
5020000,4.2993503,1999.0,-0.13734299,-0.16567698121070862,-0.16567698121070862,1.0
5030000,4.2800684,1999.0,-0.21654002,0.598042959968249,0.598042959968249,1.0
5040000,4.2985134,None,-0.17639796,None,None,1.0
5050000,4.297787,1999.0,-0.18054384,-0.15036557614803314,-0.15036557614803314,1.0
5060000,4.2879696,1999.0,-0.15223756,-7.5977243930101395,-7.5977243930101395,1.0
5070000,4.268741,1688.0,-0.22242047,-3.185543173125812,-3.185543173125812,1.0
5080000,4.240244,1999.0,-0.1831542,-1.6097909212112427,-1.6097909212112427,1.0
5090000,4.221797,1999.0,-0.17709646,-5.565386358648539,-5.565386358648539,1.0
5100000,4.226364,1999.0,-0.08863883,-4.7093198001384735,-4.7093198001384735,1.0
5110000,4.2686,1806.0,-0.08216904,-2.3705256998538973,-2.3705256998538973,1.0
5120000,4.277255,1999.0,-0.11149609,-3.7183034867048264,-3.7183034867048264,1.0
5130000,4.308486,None,-0.084391296,None,None,1.0
5140000,4.301427,1907.5,-0.09025263,-0.734448002917426,-0.734448002917426,1.0
5150000,4.2707543,None,-0.072015606,-2.1652603149414062,-2.1652603149414062,1.0
5160000,4.2712874,1999.0,-0.1437191,2.7562377974390984,2.7562377974390984,1.0
5170000,4.28873,None,-0.14111629,None,None,1.0
5180000,4.261427,1999.0,-0.026778309,1.957339733839035,1.957339733839035,1.0
5190000,4.248515,1999.0,-0.07099197,2.4045448352893195,2.4045448352893195,1.0
5200000,4.2012596,1999.0,-0.17781559,-0.43072047233581545,-0.43072047233581545,1.0
5210000,4.1942654,1999.0,-0.10216941,-0.42120754159986973,-0.42120754159986973,1.0
5220000,4.2472863,1999.0,-0.06721048,-2.9631416387856007,-2.9631416387856007,1.0
5230000,4.2727036,1980.0,-0.057827074,1.5946967601776123,1.5946967601776123,1.0
5240000,4.260107,None,-0.07545434,None,None,1.0
5250000,4.271514,1999.0,-0.052570462,0.0006570629775524139,0.0006570629775524139,1.0
5260000,4.2978444,None,-0.06923013,None,None,1.0
5270000,4.2761073,1999.0,-0.09023115,-0.48303533054422587,-0.48303533054422587,1.0
5280000,4.295066,None,-0.09811499,None,None,1.0
5290000,4.2902713,1999.0,-0.12699315,2.4784176386892796,2.4784176386892796,1.0
5300000,4.275427,None,-0.09056686,None,None,1.0
5310000,4.2846894,1999.0,-0.11468562,-0.20869555324316025,-0.20869555324316025,1.0
5320000,4.268876,1793.3333333333333,-0.122647844,-0.08472285893830386,-0.08472285893830386,1.0
5330000,4.2189813,1999.0,-0.122688204,-4.012047184838189,-4.012047184838189,1.0
5340000,4.1669126,1823.3333333333333,-0.10698161,-2.8038046434521675,-2.8038046434521675,1.0
5350000,4.2225437,1999.0,-0.14648631,-4.976789863780141,-4.976789863780141,1.0
5360000,4.28041,1999.0,-0.12709275,-2.9810499381273985,-2.9810499381273985,1.0
5370000,4.309165,None,-0.1115352,None,None,1.0
5380000,4.342196,None,-0.15771769,None,None,1.0
5390000,4.332233,None,-0.16045675,None,None,1.0
5400000,4.3447433,1999.0,-0.16762811,-3.5602293759584427,-3.5602293759584427,1.0
5410000,4.333759,1999.0,-0.21173748,-2.107005074620247,-2.107005074620247,1.0
5420000,4.3369985,None,-0.18763308,None,None,1.0
5430000,4.341584,1632.0,-0.1950307,-5.266824789345264,-5.266824789345264,1.0
5440000,4.3167224,1295.5,-0.25066507,-3.4411212727427483,-3.4411212727427483,1.0
5450000,4.3139105,1978.25,-0.25719476,-7.253277405103048,-7.253277405103048,1.0
5460000,4.2838225,1999.0,-0.23201978,-1.3301917046308518,-1.3301917046308518,1.0
5470000,4.2723207,1999.0,-0.1964784,-4.88838700701793,-4.88838700701793,1.0
5480000,4.262342,None,-0.17349572,-3.3165253028273582,-3.3165253028273582,1.0
5490000,4.247473,1999.0,-0.15019353,-2.4464139454066753,-2.4464139454066753,1.0
5500000,4.254008,None,-0.1756833,None,None,1.0
5510000,4.2901316,None,-0.15980756,None,None,1.0
5520000,4.304469,1999.0,-0.1541507,-0.2104772925376892,-0.2104772925376892,1.0
5530000,4.296454,None,-0.24139811,2.7700099647045135,2.7700099647045135,1.0
5540000,4.296454,1999.0,-0.18219888,-0.3271174132823944,-0.3271174132823944,1.0
5550000,4.28141,1627.5,-0.20312709,-3.6472211442887783,-3.6472211442887783,1.0
5560000,4.283773,1999.0,-0.19220436,1.215235236618254,1.215235236618254,1.0
5570000,4.2665863,None,-0.15144365,-0.5927165647347769,-0.5927165647347769,1.0
5580000,4.2695856,1999.0,-0.12216939,-3.0451480448246,-3.0451480448246,1.0
5590000,4.254039,1999.0,-0.108372465,-2.4096161127090454,-2.4096161127090454,1.0
5600000,4.243861,1927.25,-0.12103566,-2.244026431441307,-2.244026431441307,1.0
5610000,4.263401,1999.0,-0.083792046,-9.578400645405054,-9.578400645405054,1.0
5620000,4.2630606,1115.0,-0.100586474,-0.6678796596825123,-0.6678796596825123,1.0
5630000,4.2526865,None,-0.15792088,None,None,1.0
5640000,4.274523,None,-0.15546593,None,None,1.0
5650000,4.271299,1999.0,-0.14696345,3.482335865497589,3.482335865497589,1.0
5660000,4.2836227,None,-0.15927324,None,None,1.0
5670000,4.2794204,1442.0,-0.16599767,0.07834276556968689,0.07834276556968689,1.0
5680000,4.2514453,1999.0,-0.121117815,-4.4244061840905085,-4.4244061840905085,1.0
5690000,4.1914124,1999.0,-0.16970806,-2.211971486608187,-2.211971486608187,1.0
5700000,4.214657,None,-0.16886888,None,None,1.0
5710000,4.242882,1999.0,-0.09031356,-3.5500335652719843,-3.5500335652719843,1.0
5720000,4.2277913,1999.0,-0.12033284,-3.3911393500036664,-3.3911393500036664,1.0
5730000,4.221976,1999.0,-0.20992981,-0.39264681935310364,-0.39264681935310364,1.0
5740000,4.236031,None,-0.18268323,None,None,1.0
5750000,4.2496047,1999.0,-0.1489782,-2.0139006599783897,-2.0139006599783897,1.0
5760000,4.2323093,None,-0.10566451,None,None,1.0
5770000,4.229155,None,-0.18261397,None,None,1.0
5780000,4.240043,1999.0,-0.2001621,2.3968969769775867,2.3968969769775867,1.0
5790000,4.2715154,None,-0.17778528,None,None,1.0
5800000,4.2675877,1982.3333333333333,-0.19665354,-5.7890475731004365,-5.7890475731004365,1.0
5810000,4.2503247,1999.0,-0.1920228,-6.3531868815422055,-6.3531868815422055,1.0
5820000,4.2421675,1999.0,-0.20768222,-0.946433961391449,-0.946433961391449,1.0
5830000,4.2551427,1869.0,-0.19699761,3.619384728372097,3.619384728372097,1.0
5840000,4.2565503,1999.0,-0.16949153,-1.3077168259769678,-1.3077168259769678,1.0
5850000,4.25136,1999.0,-0.14514819,-0.73494470003061,-0.73494470003061,1.0
5860000,4.2434072,1999.0,-0.14951701,-2.509485395004352,-2.509485395004352,1.0
5870000,4.2730145,None,-0.14203352,None,None,1.0
5880000,4.278573,1999.0,-0.13422495,-6.985416729003191,-6.985416729003191,1.0
5890000,4.2802505,None,-0.19362077,None,None,1.0
5900000,4.300231,872.0,-0.16511746,-3.544263757765293,-3.544263757765293,1.0
5910000,4.2543964,1999.0,-0.17309348,-7.915452405810356,-7.915452405810356,1.0
5920000,4.2513113,None,-0.21536915,None,None,1.0
5930000,4.246502,1999.0,-0.16226962,-1.866877096394698,-1.866877096394698,1.0
5940000,4.2357583,1999.0,-0.15178318,-3.4722063038498163,-3.4722063038498163,1.0
5950000,4.237865,1999.0,-0.21203332,1.4640495255589485,1.4640495255589485,1.0
5960000,4.2540283,1999.0,-0.16230485,-5.9160477966070175,-5.9160477966070175,1.0
5970000,4.295282,1999.0,-0.1521026,0.35740137472748756,0.35740137472748756,1.0
5980000,4.2857594,1970.3333333333333,-0.1873068,0.30442090580860776,0.30442090580860776,1.0
5990000,4.2567234,1999.0,-0.1780413,-2.044047886133194,-2.044047886133194,1.0
6000000,4.267876,1999.0,-0.18717822,-4.9657939076423645,-4.9657939076423645,1.0
