Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
2180000,1.3729742,0.030545212,None,None,None,1.0
2190000,1.3731838,0.017435092,1999.0,2.250499200075865,2.250499200075865,1.0
2200000,1.3748825,0.065972246,1999.0,1.8605850232498986,1.8605850232498986,1.0
2210000,1.3743976,0.11592557,None,None,None,1.0
2220000,1.3743687,0.044987537,None,None,None,1.0
2230000,1.3751706,0.0713427,1999.0,1.7713533536745951,1.7713533536745951,1.0
2240000,1.3751758,0.10458013,None,3.004919025301933,3.004919025301933,1.0
2250000,1.3742281,0.083735555,None,None,None,1.0
2260000,1.3730813,0.016614124,1999.0,None,None,1.0
2270000,1.3737539,0.04244441,1999.0,2.5034270990226,2.5034270990226,1.0
2280000,1.3724267,0.18578447,None,None,None,1.0
2290000,1.3722627,0.06476166,None,None,None,1.0
2300000,1.372009,0.03875033,1999.0,1.112088370654318,1.112088370654318,1.0
2310000,1.3730586,0.16760418,None,2.559088390734461,2.559088390734461,1.0
2320000,1.3740306,0.16228029,None,None,None,1.0
2330000,1.3740557,0.11323383,None,None,None,1.0
2340000,1.3734953,0.06416636,1999.0,2.296581792480805,2.296581792480805,1.0
2350000,1.3721993,0.24479735,None,4.005998864769936,4.005998864769936,1.0
2360000,1.370326,0.119233385,None,None,None,1.0
2370000,1.3702521,0.100504935,1999.0,1.5005245730280876,1.5005245730280876,1.0
2380000,1.3704299,0.09810963,None,2.4322137917791093,2.4322137917791093,1.0
2390000,1.3728985,0.14955324,None,None,None,1.0
2400000,1.3731241,0.07771686,None,None,None,1.0
2410000,1.3738104,0.06282883,1999.0555555555557,2.5406145258591724,2.5406145258591724,1.0
2420000,1.3744498,0.15847486,None,2.4061794191598893,2.4061794191598893,1.0
2430000,1.3748906,0.094587736,None,None,None,1.0
2440000,1.3745502,0.06409895,1999.0,None,None,1.0
2450000,1.3746066,0.10107864,1999.0,2.5592493563890457,2.5592493563890457,1.0
2460000,1.3741864,0.21528003,None,None,None,1.0
2470000,1.3741431,0.11290814,None,None,None,1.0
2480000,1.3742263,0.055863567,1999.0,3.557710275053978,3.557710275053978,1.0
2490000,1.3738726,0.16249059,None,2.2277883109119205,2.2277883109119205,1.0
2500000,1.3710237,0.14377978,None,None,None,1.0
2510000,1.3707529,0.062285095,None,None,None,1.0
2520000,1.3689544,0.06841461,1999.0,3.6504051974591087,3.6504051974591087,1.0
2530000,1.370762,0.24213164,None,1.0084000676870346,1.0084000676870346,1.0
2540000,1.3709272,0.10601277,None,None,None,1.0
2550000,1.3713962,0.08838927,1999.0,1.5005491375923157,1.5005491375923157,1.0
2560000,1.3722376,0.16398232,1999.0,3.1469564703958377,3.1469564703958377,1.0
2570000,1.37337,0.23362236,None,None,None,1.0
2580000,1.3737249,0.17424718,None,None,None,1.0
2590000,1.3737054,0.1275967,1999.0,2.3097608937666965,2.3097608937666965,1.0
2600000,1.3728529,0.24101853,None,1.605119228363037,1.605119228363037,1.0
2610000,1.3719937,0.112515315,None,None,None,1.0
2620000,1.3718498,0.06684634,1999.0,None,None,1.0
2630000,1.3719993,0.0993384,1999.0,2.6141716258393393,2.6141716258393393,1.0
2640000,1.3724852,0.2525892,None,None,None,1.0
2650000,1.3725313,0.09580674,None,None,None,1.0
2660000,1.3727372,0.073012985,1999.0,3.112721429930793,3.112721429930793,1.0
2670000,1.37168,0.18287262,None,3.6726879626512527,3.6726879626512527,1.0
2680000,1.3722888,0.22928599,None,None,None,1.0
2690000,1.3723166,0.11854825,None,None,None,1.0
2700000,1.3718902,0.064322144,1999.111111111111,2.178852329359335,2.178852329359335,1.0
2710000,1.3716601,0.21948525,None,1.0057995915412903,1.0057995915412903,1.0
2720000,1.3714466,0.08574344,None,None,None,1.0
2730000,1.3715303,0.054612964,1999.0,2.7506745234131813,2.7506745234131813,1.0
2740000,1.3707166,0.10380164,1999.0,2.2183850556612015,2.2183850556612015,1.0
2750000,1.370074,0.1633452,None,None,None,1.0
2760000,1.3698313,0.0619011,None,None,None,1.0
2770000,1.3698009,0.039452672,1999.0,2.156114703187576,2.156114703187576,1.0
2780000,1.369047,0.1789924,None,2.805359023809433,2.805359023809433,1.0
2790000,1.3678746,0.12288095,None,None,None,1.0
2800000,1.3671914,0.06747009,1999.0,None,None,1.0
2810000,1.3652779,0.07037831,1999.0,2.726071381734477,2.726071381734477,1.0
2820000,1.3654363,0.18357798,None,None,None,1.0
2830000,1.3654735,0.068078905,None,None,None,1.0
2840000,1.3658952,0.028322013,1999.111111111111,2.0009992751810284,2.0009992751810284,1.0
2850000,1.365998,0.1196108,None,2.114844039082527,2.114844039082527,1.0
2860000,1.3655462,0.14589734,None,None,None,1.0
2870000,1.365547,0.08572084,None,None,None,1.0
2880000,1.366066,0.0664027,1999.0,3.062681555747986,3.062681555747986,1.0
2890000,1.3665992,0.27816826,None,0.007499665021896362,0.007499665021896362,1.0
2900000,1.3665878,0.12961747,None,None,None,1.0
2910000,1.3661097,0.080084614,1999.0,2.0003494136035442,2.0003494136035442,1.0
2920000,1.3658974,0.09160962,None,3.146856399519103,3.146856399519103,1.0
2930000,1.365133,0.15046108,None,None,None,1.0
2940000,1.3654469,0.050251156,None,None,None,1.0
2950000,1.3654975,0.0417257,1999.0,2.849137626015223,2.849137626015223,1.0
2960000,1.366091,0.18130901,None,2.606599232554436,2.606599232554436,1.0
2970000,1.3664621,0.12062496,None,None,None,1.0
2980000,1.3657595,0.0625072,1999.0,None,None,1.0
2990000,1.3653313,0.05220562,1999.0,2.7812049032913313,2.7812049032913313,1.0
3000000,1.3634537,0.1997251,None,None,None,1.0
3010000,1.3632609,0.11781409,None,None,None,1.0
3020000,1.363466,0.059606165,1999.0,3.2240991956657834,3.2240991956657834,1.0
3030000,1.3638247,0.13775763,None,1.7829107112354703,1.7829107112354703,1.0
3040000,1.364925,0.12528327,None,None,None,1.0
3050000,1.3652823,0.03793563,None,None,None,1.0
3060000,1.365293,0.040046606,1999.0,3.5921580966781166,3.5921580966781166,1.0
3070000,1.3648186,0.1995503,None,1.0080996304750443,1.0080996304750443,1.0
3080000,1.3643812,0.05267935,None,None,None,1.0
3090000,1.3650525,0.03874275,1999.0,3.5008490346372128,3.5008490346372128,1.0
3100000,1.3660306,0.122417174,1999.0,2.3613422672663416,2.3613422672663416,1.0
3110000,1.3660966,0.23433387,None,None,None,1.0
3120000,1.3661475,0.11492456,None,None,None,1.0
3130000,1.3671157,0.10601059,1999.0,1.6171147743096719,1.6171147743096719,1.0
3140000,1.3674272,0.15563945,None,2.6041193902492523,2.6041193902492523,1.0
3150000,1.3677905,0.12446684,None,None,None,1.0
3160000,1.3680891,0.076097235,1999.0,None,None,1.0
3170000,1.3696176,0.08315635,1999.0,2.448121666908264,2.448121666908264,1.0
3180000,1.3684908,0.18152168,None,None,None,1.0
3190000,1.3683711,0.105741076,None,None,None,1.0
3200000,1.3678281,0.04163941,1999.0,3.113065876894527,3.113065876894527,1.0
3210000,1.367941,0.20318112,None,3.338865829838647,3.338865829838647,1.0
3220000,1.367295,0.19116993,None,None,None,1.0
3230000,1.3672745,0.11182211,None,None,None,1.0
3240000,1.3678993,0.0551108,1999.111111111111,3.415187444757013,3.415187444757013,1.0
3250000,1.3673435,0.24903922,None,0.007799893617630005,0.007799893617630005,1.0
3260000,1.3666109,0.11205449,None,None,None,1.0
3270000,1.366361,0.09038632,1999.0,2.750574167817831,2.750574167817831,1.0
3280000,1.3666975,0.13532518,1999.0,2.503692241651671,2.503692241651671,1.0
3290000,1.3656862,0.15595171,None,None,None,1.0
3300000,1.3656267,0.101477996,None,None,None,1.0
3310000,1.3659549,0.075219505,1999.0,3.464637529391509,3.464637529391509,1.0
3320000,1.3653228,0.29015064,None,1.607259640097618,1.607259640097618,1.0
3330000,1.3658282,0.17740768,None,None,None,1.0
3340000,1.3651335,0.10726562,1999.0,None,None,1.0
3350000,1.3639928,0.10131734,1999.0625,3.5041047914160623,3.5041047914160623,1.0
3360000,1.3638234,0.2268666,None,None,None,1.0
3370000,1.363799,0.08841199,None,None,None,1.0
3380000,1.3631945,0.052083176,1999.0,3.4464436819156012,3.4464436819156012,1.0
3390000,1.3623446,0.1884179,None,3.339165985584259,3.339165985584259,1.0
3400000,1.3624841,0.17588729,None,None,None,1.0
3410000,1.3624799,0.08145628,None,None,None,1.0
3420000,1.3618143,0.070850514,1999.111111111111,3.356634547605234,3.356634547605234,1.0
3430000,1.3608984,0.27089804,None,2.008099749684334,2.008099749684334,1.0
3440000,1.359834,0.13892172,None,None,None,1.0
3450000,1.3597968,0.107700445,1999.0,3.7507237270474434,3.7507237270474434,1.0
3460000,1.36097,0.13388148,1999.0,1.718392283788749,1.718392283788749,1.0
3470000,1.35992,0.15707953,None,None,None,1.0
3480000,1.3597925,0.059225176,None,None,None,1.0
3490000,1.358945,0.05532537,1999.0,3.1563685146661906,3.1563685146661906,1.0
3500000,1.35907,0.24728596,None,0.8059793919324875,0.8059793919324875,1.0
3510000,1.3592916,0.15884945,None,None,None,1.0
3520000,1.359127,0.11732795,1999.0,None,None,1.0
3530000,1.3584974,0.12818606,1999.0,1.8918161077631845,1.8918161077631845,1.0
3540000,1.3576131,0.22250032,None,None,None,1.0
3550000,1.3575463,0.104212426,None,None,None,1.0
3560000,1.357848,0.105558485,1999.0,3.4462770538197622,3.4462770538197622,1.0
3570000,1.3578624,0.13258825,None,2.672032674153646,2.672032674153646,1.0
3580000,1.3578572,0.14277104,None,None,None,1.0
3590000,1.3578372,0.07315303,None,None,None,1.0
3600000,1.357358,0.059500188,1999.0,2.5911169753355137,2.5911169753355137,1.0
3610000,1.3563491,0.18604162,None,1.0065992772579193,1.0065992772579193,1.0
3620000,1.3557966,0.049933504,None,None,None,1.0
3630000,1.3551431,0.036284477,1999.0,2.250699058175087,2.250699058175087,1.0
3640000,1.3546698,0.101001784,1999.0,2.9326848153557097,2.9326848153557097,1.0
3650000,1.3544976,0.19009216,None,None,None,1.0
3660000,1.3544694,0.10377988,None,None,None,1.0
3670000,1.3538941,0.06205471,1999.0,3.541298978603803,3.541298978603803,1.0
3680000,1.3532232,0.21463914,None,2.6067793548107145,2.6067793548107145,1.0
3690000,1.3524767,0.14606252,None,None,None,1.0
3700000,1.352625,0.06470297,1999.0,None,None,1.0
3710000,1.352719,0.09239143,1999.0,2.892332556347052,2.892332556347052,1.0
3720000,1.3529965,0.21085341,None,None,None,1.0
3730000,1.3530167,0.107648075,None,None,None,1.0
3740000,1.3526297,0.09311644,1999.0,2.7792770663897195,2.7792770663897195,1.0
3750000,1.3527763,0.16131853,None,2.0047994272576437,2.0047994272576437,1.0
3760000,1.3521632,0.19755478,None,None,None,1.0
3770000,1.3521231,0.09220169,None,None,None,1.0
3780000,1.3522213,0.07461243,1999.0,2.649805048809332,2.649805048809332,1.0
3790000,1.3522594,0.22536132,None,3.006599083542824,3.006599083542824,1.0
3800000,1.3523687,0.11174853,None,None,None,1.0
3810000,1.3530841,0.09892677,1999.0,2.0005745366215706,2.0005745366215706,1.0
3820000,1.353718,0.11093124,1999.0,1.7175637547458922,1.7175637547458922,1.0
3830000,1.3537358,0.20308223,None,None,None,1.0
3840000,1.353775,0.15171061,None,None,None,1.0
3850000,1.3549246,0.07102104,1999.0,0.5395611604818931,0.5395611604818931,1.0
3860000,1.3554357,0.13492367,None,3.2029191821813585,3.2029191821813585,1.0
3870000,1.3548526,0.079247236,None,None,None,1.0
3880000,1.3546541,0.033035588,1999.0,None,None,1.0
3890000,1.3550814,0.047368232,1999.0,2.6146270914210215,2.6146270914210215,1.0
3900000,1.3550477,0.14417815,None,None,None,1.0
3910000,1.3550427,0.07213762,None,None,None,1.0
3920000,1.3554906,0.064605884,1999.0555555555557,3.1128881689574985,3.1128881689574985,1.0
3930000,1.3562006,0.15593615,None,2.33818826576074,2.33818826576074,1.0
3940000,1.3559299,0.13922472,None,None,None,1.0
3950000,1.355906,0.081721365,None,None,None,1.0
3960000,1.3559217,0.061098117,1999.0,3.121228602002649,3.121228602002649,1.0
3970000,1.3559492,0.25942883,None,-0.9928000569343567,-0.9928000569343567,1.0
3980000,1.3558266,0.14026296,None,None,None,1.0
3990000,1.3561506,0.106756486,1999.0,1.2504994049668312,1.2504994049668312,1.0
4000000,1.3568347,0.11364702,1999.0,1.5749209257108825,1.5749209257108825,1.0
4010000,1.3556676,0.16283478,None,None,None,1.0
4020000,1.3560362,0.07967511,None,None,None,1.0
4030000,1.3560733,0.061957173,1999.0,2.463822506941282,2.463822506941282,1.0
4040000,1.3560923,0.18293619,None,4.405759289860725,4.405759289860725,1.0
4050000,1.3552715,0.12205497,None,None,None,1.0
4060000,1.3549272,0.084947795,1999.0,None,None,1.0
4070000,1.3558245,0.09000161,1999.0,3.0589381655057273,3.0589381655057273,1.0
4080000,1.3561735,0.22650757,None,None,None,1.0
4090000,1.3570315,0.10000356,None,None,None,1.0
4100000,1.3571274,0.076134756,1999.0,1.8904660244782765,1.8904660244782765,1.0
4110000,1.3584366,0.20040691,None,3.226510241627693,3.226510241627693,1.0
4120000,1.3585222,0.19559428,None,None,None,1.0
4130000,1.3578608,0.11654879,None,None,None,1.0
