Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
3230000,1.3933924,1120.3333333333333,-0.3835238,-3.553875118494034,-3.553875118494034,1.0
3240000,1.3932662,882.0,-0.40327936,-4.340333600838979,-4.340333600838979,1.0
3250000,1.3939997,1003.6666666666666,-0.3493703,-3.6621002674102785,-3.6621002674102785,1.0
3260000,1.3944496,1071.5,-0.40587744,-4.52616695376734,-4.52616695376734,1.0
3270000,1.3951592,1385.6666666666667,-0.409082,-6.152555998828676,-6.152555998828676,1.0
3280000,1.3964047,1310.5,-0.4231902,-5.7231670419375105,-5.7231670419375105,1.0
3290000,1.3971071,1406.6666666666667,-0.40975198,-5.047000288963318,-5.047000288963318,1.0
3300000,1.3976101,1017.0,-0.36168396,-5.689625296741724,-5.689625296741724,1.0
3310000,1.3985474,659.0,-0.40839162,-2.132333422700564,-2.132333422700564,1.0
3320000,1.3992414,1330.1666666666667,-0.36513418,-5.541889203919305,-5.541889203919305,1.0
3330000,1.3997167,1459.0,-0.43540415,-5.797500307361285,-5.797500307361285,1.0
3340000,1.4001529,1999.0,-0.45845407,-9.997000694274902,-9.997000694274902,1.0
3350000,1.3999966,1020.5,-0.34100142,-5.579125445336103,-5.579125445336103,1.0
3360000,1.4002093,1999.0,-0.38858676,-8.997000575065613,-8.997000575065613,1.0
3370000,1.4008349,984.6666666666666,-0.38619202,-1.2233333537975948,-1.2233333537975948,1.0
3380000,1.4004053,1093.0,-0.33066294,-5.166778076854017,-5.166778076854017,1.0
3390000,1.3997113,1053.25,-0.35177937,-4.601583616808057,-4.601583616808057,1.0
3400000,1.3990045,1238.4,-0.36263633,-5.259866948922475,-5.259866948922475,1.0
3410000,1.3989604,635.25,-0.36430687,-1.6292999714612961,-1.6292999714612961,1.0
3420000,1.3994348,1556.0,-0.3853091,-5.44375030323863,-5.44375030323863,1.0
3430000,1.3985288,1453.0,-0.3557373,-5.59933344523112,-5.59933344523112,1.0
3440000,1.3983363,1075.5,-0.3513926,-4.4360002934932705,-4.4360002934932705,1.0
3450000,1.3981531,1182.5,-0.34508044,-4.783800363540649,-4.783800363540649,1.0
3460000,1.3977311,1617.25,-0.3885804,-5.478250354528427,-5.478250354528427,1.0
3470000,1.3974985,858.25,-0.33685645,-4.036214455429997,-4.036214455429997,1.0
3480000,1.3979262,1419.0,-0.36656594,-5.919889267947939,-5.919889267947939,1.0
3490000,1.3972685,699.0,-0.32281953,-3.1913335621356964,-3.1913335621356964,1.0
3500000,1.3965415,1256.0,-0.3504189,-4.781000271439552,-4.781000271439552,1.0
3510000,1.396642,1200.5,-0.3551134,-4.472571636949267,-4.472571636949267,1.0
3520000,1.3971702,336.0,-0.35836333,-0.014333248138427734,-0.014333248138427734,1.0
3530000,1.3964658,1435.5,-0.34346205,-6.512182219461962,-6.512182219461962,1.0
3540000,1.3960615,1237.0,-0.3408331,-4.708750307559967,-4.708750307559967,1.0
3550000,1.3962961,1238.0,-0.36803392,-4.970111383332147,-4.970111383332147,1.0
3560000,1.3958117,900.75,-0.32548168,-3.357181876897812,-3.357181876897812,1.0
3570000,1.395708,585.0,-0.35323787,-1.2295000553131104,-1.2295000553131104,1.0
3580000,1.3960739,1450.0,-0.32470962,-4.213833525776863,-4.213833525776863,1.0
3590000,1.3960406,1489.5,-0.36070973,-6.742444766892327,-6.742444766892327,1.0
3600000,1.3947232,476.0,-0.33568695,-2.0476667086283364,-2.0476667086283364,1.0
3610000,1.3939898,1246.0,-0.3186886,-4.56433351462086,-4.56433351462086,1.0
3620000,1.3938936,1999.0,-0.3570313,-8.665667355060577,-8.665667355060577,1.0
3630000,1.3942995,1240.2,-0.38075572,-5.33593363960584,-5.33593363960584,1.0
3640000,1.3942496,1096.142857142857,-0.31531906,-4.292666939042864,-4.292666939042864,1.0
3650000,1.3931932,834.3333333333334,-0.3364753,-3.649571687515293,-3.649571687515293,1.0
3660000,1.3929797,383.0,-0.38121116,-0.5551999330520629,-0.5551999330520629,1.0
3670000,1.3927398,1269.0,-0.38118613,-4.680833553274472,-4.680833553274472,1.0
3680000,1.392912,1328.6666666666667,-0.37716118,-5.645666976769765,-5.645666976769765,1.0
3690000,1.3931853,1052.5,-0.36453626,-3.5983335773150125,-3.5983335773150125,1.0
3700000,1.3942428,1197.6,-0.35778904,-4.733692561204617,-4.733692561204617,1.0
3710000,1.3949035,1999.0,-0.3862844,-8.481545973907817,-8.481545973907817,1.0
3720000,1.395749,643.6,-0.31448868,-1.664333425462246,-1.664333425462246,1.0
3730000,1.3952667,None,-0.34393865,-2.448666830857595,-2.448666830857595,1.0
3740000,1.3944147,None,-0.35595578,None,None,1.0
3750000,1.394078,1043.2,-0.32735124,-4.085066949824492,-4.085066949824492,1.0
3760000,1.3945924,1999.0,-0.3861027,-9.32983390490214,-9.32983390490214,1.0
3770000,1.3944874,1999.0,-0.38689524,-9.163667291402817,-9.163667291402817,1.0
3780000,1.3941463,1150.75,-0.34110713,-4.172916904091835,-4.172916904091835,1.0
3790000,1.3945788,690.4,-0.32849935,-2.3871334329247476,-2.3871334329247476,1.0
3800000,1.3946561,1999.0,-0.39828426,-9.997000694274902,-9.997000694274902,1.0
3810000,1.39426,1722.0,-0.37047145,-6.945333778858185,-6.945333778858185,1.0
3820000,1.3936739,1326.5,-0.36341393,-5.467833676608279,-5.467833676608279,1.0
3830000,1.3938608,1027.5,-0.4374724,-5.964333693186442,-5.964333693186442,1.0
3840000,1.3939531,1135.0,-0.36083758,-4.33706695040067,-4.33706695040067,1.0
3850000,1.3939013,1069.0,-0.53277725,-5.013666992386182,-5.013666992386182,1.0
3860000,1.3937848,1955.6666666666667,-0.65135205,-8.627875544130802,-8.627875544130802,1.0
3870000,1.3942183,419.0,-0.42818293,-3.322000078856945,-3.322000078856945,1.0
3880000,1.3946035,1025.0,-0.46899533,-4.210083567847808,-4.210083567847808,1.0
3890000,1.3944817,1075.5,-0.41923037,-5.045666933059692,-5.045666933059692,1.0
3900000,1.3942162,1261.0,-0.36473253,-3.8244287499359677,-3.8244287499359677,1.0
3910000,1.394315,1240.5,-0.39952105,-5.583500251173973,-5.583500251173973,1.0
3920000,1.3942353,1037.5,-0.4212567,-4.355666935443878,-4.355666935443878,1.0
3930000,1.3946189,999.0,-0.43494084,-3.3303336103757224,-3.3303336103757224,1.0
3940000,1.3945901,1260.0,-0.44728187,-4.969000253412458,-4.969000253412458,1.0
3950000,1.39475,1321.25,-0.3992549,-5.818454829129306,-5.818454829129306,1.0
3960000,1.3951743,865.0,-0.41536602,-2.5752501040697098,-2.5752501040697098,1.0
3970000,1.3953313,1348.0,-0.40093923,-5.159916991988818,-5.159916991988818,1.0
3980000,1.3955688,1999.0,-0.4529468,-9.664167324701944,-9.664167324701944,1.0
3990000,1.3959274,358.0,-0.3670837,-1.2910001128911972,-1.2910001128911972,1.0
4000000,1.3965241,1029.6,-0.39449975,-4.217066882054011,-4.217066882054011,1.0
4010000,1.39718,1234.0,-0.39717218,-4.5058334817488985,-4.5058334817488985,1.0
4020000,1.397774,924.1666666666666,-0.3490554,-3.0677779997802443,-3.0677779997802443,1.0
4030000,1.3982381,1315.5,-0.35521916,-4.913833608229955,-4.913833608229955,1.0
4040000,1.3981856,1117.0,-0.39165688,-5.370286051716123,-5.370286051716123,1.0
4050000,1.3982469,711.6666666666666,-0.3367358,-1.8843636919151654,-1.8843636919151654,1.0
4060000,1.3983179,1064.0,-0.3304887,-2.096666725145446,-2.096666725145446,1.0
4070000,1.3984919,1124.0,-0.38949853,-4.787666956583659,-4.787666956583659,1.0
4080000,1.3985584,744.3333333333334,-0.36358252,-4.043000263472398,-4.043000263472398,1.0
4090000,1.3984066,1994.3333333333333,-0.5840577,-9.419445097446442,-9.419445097446442,1.0
4100000,1.3981217,583.0,-0.3726204,-1.1410000324249268,-1.1410000324249268,1.0
4110000,1.3981315,1999.0,-1.4180117,-5.78400024175644,-5.78400024175644,1.0
4120000,1.3984534,794.8,-0.29594737,-2.97107709141878,-2.97107709141878,1.0
4130000,1.3986379,1244.2,-1.4170543,-5.021941449712305,-5.021941449712305,1.0
4140000,1.3991315,1294.0,-0.24350053,-3.2107502967119217,-3.2107502967119217,1.0
4150000,1.3996431,834.1666666666666,-0.17752853,-3.5551502338610588,-3.5551502338610588,1.0
4160000,1.3997595,410.5,-0.24664636,-0.3898332317670186,-0.3898332317670186,1.0
4170000,1.399535,1999.0,-0.24464138,-9.496000528335571,-9.496000528335571,1.0
4180000,1.3987006,901.3333333333334,-0.23748773,-4.153647265013526,-4.153647265013526,1.0
4190000,1.3987957,847.0,-0.23196653,-2.841050159558654,-2.841050159558654,1.0
4200000,1.398594,None,-0.27463576,None,None,1.0
4210000,1.3982196,1276.0,-0.27606082,-5.549167101581891,-5.549167101581891,1.0
4220000,1.3977199,1169.0,-0.30591342,-3.6838669161001842,-3.6838669161001842,1.0
4230000,1.397876,698.0,-0.32220548,-3.951583551863829,-3.951583551863829,1.0
4240000,1.3980862,315.0,-0.33213922,None,None,1.0
4250000,1.3979077,1311.3333333333333,-0.31886178,-3.8844212497535504,-3.8844212497535504,1.0
4260000,1.3977768,761.0,-0.32827052,-4.114636644721031,-4.114636644721031,1.0
4270000,1.3971663,972.3333333333334,-0.27525732,-3.5303335073921414,-3.5303335073921414,1.0
4280000,1.3963366,1340.5,-0.32606557,-8.665667315324148,-8.665667315324148,1.0
4290000,1.3961889,1999.0,-0.351345,-1.7453335523605347,-1.7453335523605347,1.0
4300000,1.3964827,1075.0,-0.31843674,-4.043866900602977,-4.043866900602977,1.0
4310000,1.3960987,701.75,-0.3511832,-3.740733468532562,-3.740733468532562,1.0
4320000,1.3956271,895.6666666666666,-0.31938267,-3.3698891354983465,-3.3698891354983465,1.0
4330000,1.3952696,1074.0,-0.306725,-4.540666997432709,-4.540666997432709,1.0
4340000,1.3949066,1209.75,0.10204605,-4.885333600143592,-4.885333600143592,1.0
4350000,1.3948324,609.6,-0.34899104,-2.1837333838144937,-2.1837333838144937,1.0
4360000,1.3950114,665.6666666666666,0.82899284,-1.6640000840028126,-1.6640000840028126,1.0
4370000,1.3944075,1525.75,2.0843935,-7.670800560712815,-7.670800560712815,1.0
4380000,1.3942194,926.4,-0.15525351,-2.9045294698546913,-2.9045294698546913,1.0
4390000,1.3943572,903.3333333333334,-0.19294971,-3.2964445849259696,-3.2964445849259696,1.0
4400000,1.3950129,1003.6,-0.24803323,-3.687466859817505,-3.687466859817505,1.0
4410000,1.3953801,1143.0,-0.21041332,-4.382666925589244,-4.382666925589244,1.0
4420000,1.39534,892.5,-0.2826169,-2.797333444158236,-2.797333444158236,1.0
4430000,1.3953543,1326.0,-0.30117354,-5.298166995247205,-5.298166995247205,1.0
4440000,1.3953886,861.3333333333334,-0.25940332,-2.8088334790534444,-2.8088334790534444,1.0
4450000,1.3949667,1031.0,-0.25858024,-4.157000212205781,-4.157000212205781,1.0
4460000,1.3946463,1339.0,-0.30942833,-5.918222533331977,-5.918222533331977,1.0
4470000,1.3945526,989.0,-0.28814468,-3.279833495616913,-3.279833495616913,1.0
4480000,1.3947428,892.0,-0.34485626,-2.962500194708506,-2.962500194708506,1.0
4490000,1.3949405,1102.3333333333333,-0.3091263,-4.401555796464284,-4.401555796464284,1.0
4500000,1.394694,837.25,-0.2735213,-2.6885001733899117,-2.6885001733899117,1.0
4510000,1.3947631,1179.0,-0.32476172,-4.831533686319987,-4.831533686319987,1.0
4520000,1.3950307,915.0,-0.30540967,-3.851166861752669,-3.851166861752669,1.0
4530000,1.3948185,1069.0,-0.26701823,-2.3170000165700912,-2.3170000165700912,1.0
4540000,1.39426,910.1666666666666,-0.27297306,-3.350117802318624,-3.350117802318624,1.0
4550000,1.3941189,532.3333333333334,-0.2850918,-2.8883000940084456,-2.8883000940084456,1.0
4560000,1.3940674,529.0,-0.2704587,-1.2550000473856926,-1.2550000473856926,1.0
4570000,1.3938073,1999.0,-0.36366343,-9.66366732120514,-9.66366732120514,1.0
4580000,1.3934766,1088.0,-0.33726415,-1.8316667502125104,-1.8316667502125104,1.0
4590000,1.3939432,1351.3333333333333,-0.37502232,-6.256636733358556,-6.256636733358556,1.0
4600000,1.3943352,935.6,-0.33348384,-3.949750177562237,-3.949750177562237,1.0
4610000,1.3941648,1125.3333333333333,-0.35708869,-4.629666891362932,-4.629666891362932,1.0
4620000,1.3942199,1148.25,-0.34714362,-4.90966700265805,-4.90966700265805,1.0
4630000,1.3941087,1164.0,-0.34651098,-4.351636629212987,-4.351636629212987,1.0
4640000,1.393795,402.5,-0.3413562,-1.7270001130444663,-1.7270001130444663,1.0
4650000,1.3936168,389.0,-0.38321337,-0.9459999601046244,-0.9459999601046244,1.0
4660000,1.3933582,1021.6,-0.34270704,-4.676083599527677,-4.676083599527677,1.0
4670000,1.3932229,793.3333333333334,-0.3160868,-2.6179048901512507,-2.6179048901512507,1.0
4680000,1.393119,689.1666666666666,-0.27741954,-2.0589446135693126,-2.0589446135693126,1.0
4690000,1.3931693,1124.75,-0.32913336,-7.489428997039795,-7.489428997039795,1.0
4700000,1.3934741,774.0,-0.29534975,-1.8101875623688102,-1.8101875623688102,1.0
4710000,1.3931248,728.3333333333334,-0.27401412,-2.4371668009294405,-2.4371668009294405,1.0
4720000,1.3933502,529.0,-0.31126338,-1.0635000839829445,-1.0635000839829445,1.0
4730000,1.3937447,641.0,-0.35185805,-1.5403334150711696,-1.5403334150711696,1.0
4740000,1.3934542,1267.5714285714287,-0.31534135,-4.6397371543081185,-4.6397371543081185,1.0
4750000,1.3932029,884.3333333333334,-0.3287138,-4.528454840352589,-4.528454840352589,1.0
4760000,1.3930737,1012.5,-0.3139697,-4.397333617011706,-4.397333617011706,1.0
4770000,1.3930146,645.75,-0.31587133,-1.8145834331711133,-1.8145834331711133,1.0
4780000,1.3927456,None,-0.37308088,None,None,1.0
4790000,1.3927208,1579.0,-0.3492748,-6.230333844820659,-6.230333844820659,1.0
4800000,1.3924376,1140.5,-0.16782445,-3.6472002625465394,-3.6472002625465394,1.0
4810000,1.3925937,1617.6,-0.35859928,-7.097071894577572,-7.097071894577572,1.0
4820000,1.3926048,798.5,-0.046253484,-3.695650202035904,-3.695650202035904,1.0
4830000,1.392431,1439.0,0.29826814,-5.863000303506851,-5.863000303506851,1.0
4840000,1.392476,933.6,-0.29182336,-2.4210834155480065,-2.4210834155480065,1.0
4850000,1.3925477,380.5,-0.3166497,-3.4922224606076875,-3.4922224606076875,1.0
4860000,1.3926331,1179.0,-0.35835278,-4.23233367005984,-4.23233367005984,1.0
4870000,1.3926324,None,-0.38117796,None,None,1.0
4880000,1.3925693,1699.75,-0.38469627,-6.55788935886489,-6.55788935886489,1.0
4890000,1.3925812,951.6666666666666,-0.33248875,-4.858684542147737,-4.858684542147737,1.0
4900000,1.3926247,544.0,-0.38098544,-1.6381427815982275,-1.6381427815982275,1.0
4910000,1.3925635,1172.25,-0.30026764,-4.6636926129173775,-4.6636926129173775,1.0
4920000,1.3923858,854.6666666666666,-0.28084058,-3.1647224360042148,-3.1647224360042148,1.0
4930000,1.392297,1999.0,-0.37143984,-9.332334081331888,-9.332334081331888,1.0
4940000,1.3923042,496.0,-0.43118063,-0.8153333266576132,-0.8153333266576132,1.0
4950000,1.3924044,941.1666666666666,-0.3552339,-3.5425002483858004,-3.5425002483858004,1.0
4960000,1.3924611,965.6666666666666,-0.405033,-3.1643335637119083,-3.1643335637119083,1.0
4970000,1.3924159,928.5,-0.32577416,-3.3942502550780773,-3.3942502550780773,1.0
4980000,1.3925074,1087.0,-0.39859653,-5.322083602348964,-5.322083602348964,1.0
4990000,1.3925556,1022.0,-0.34119678,-3.040222297112147,-3.040222297112147,1.0
5000000,1.3925683,964.0,-0.36076182,-3.3230001777410507,-3.3230001777410507,1.0
5010000,1.3926322,1142.0,-0.36317486,-1.9048333565394084,-1.9048333565394084,1.0
5020000,1.3926281,889.3333333333334,-0.3445504,-4.586000303427379,-4.586000303427379,1.0
5030000,1.3925385,1118.25,-0.39181548,-3.7130002200603487,-3.7130002200603487,1.0
5040000,1.3924619,1064.0,-0.37206727,-6.232909449122169,-6.232909449122169,1.0
5050000,1.3924615,697.6,-0.39583454,-0.4433333118756612,-0.4433333118756612,1.0
5060000,1.3923882,583.0,-0.28505978,-3.4004668831825255,-3.4004668831825255,1.0
5070000,1.3923215,1137.0,-0.6707824,-4.576222485966152,-4.576222485966152,1.0
5080000,1.3922697,1101.0,-0.36238903,-3.8398334880669913,-3.8398334880669913,1.0
5090000,1.3920392,1109.3333333333333,-1.868268,-4.437555819749832,-4.437555819749832,1.0
5100000,1.3920107,1999.0,-3.9578507,-8.663667241732279,-8.663667241732279,1.0
5110000,1.3919916,1861.0,-0.30954814,-6.949333747227986,-6.949333747227986,1.0
5120000,1.3920128,925.5,-3.3075671,-4.406450238451361,-4.406450238451361,1.0
5130000,1.3920932,810.3,-0.2595704,-2.8006130687652098,-2.8006130687652098,1.0
5140000,1.3921449,936.0,-0.25430092,-3.0148333261410394,-3.0148333261410394,1.0
5150000,1.3921477,1025.0,-0.3269452,-3.0290001392364503,-3.0290001392364503,1.0
5160000,1.3924121,604.3333333333334,-0.2804608,-1.7860000878572464,-1.7860000878572464,1.0
5170000,1.3924258,1143.25,-0.32041737,-4.051333516836166,-4.051333516836166,1.0
5180000,1.3923999,None,-0.3217883,None,None,1.0
5190000,1.3923198,1279.0,-0.31059638,-4.896500254670779,-4.896500254670779,1.0
5200000,1.3922753,1251.0,-0.37311605,-6.626583769917488,-6.626583769917488,1.0
5210000,1.3922826,358.6666666666667,-0.31276616,-0.6249998783071836,-0.6249998783071836,1.0
5220000,1.3922575,1119.0,-0.3094607,0.4696667393048604,0.4696667393048604,1.0
5230000,1.392227,1321.2,-0.32695296,-6.125294588725357,-6.125294588725357,1.0
5240000,1.3921356,1132.857142857143,-0.467052,-4.90922758389603,-4.90922758389603,1.0
5250000,1.3919884,317.0,-0.25999385,-0.1428888738155365,-0.1428888738155365,1.0
5260000,1.3919393,625.0,-1.324156,-1.6290000081062317,-1.6290000081062317,1.0
5270000,1.3919357,None,-2.5518146,None,None,1.0
5280000,1.3919448,1466.6666666666667,-0.33578646,-5.780778196122911,-5.780778196122911,1.0
5290000,1.3918053,1418.25,-2.9462013,-5.7604170342286425,-5.7604170342286425,1.0
5300000,1.3917761,1062.5,-0.3441575,-4.064250196019809,-4.064250196019809,1.0
5310000,1.3917642,390.5,-0.3123788,-0.28833335638046265,-0.28833335638046265,1.0
5320000,1.3917747,1182.25,-0.39679927,-4.414000242948532,-4.414000242948532,1.0
5330000,1.3918604,1218.0,-0.3126976,-4.981889235476653,-4.981889235476653,1.0
5340000,1.3919718,1042.5,-0.3445699,-4.8806669940628735,-4.8806669940628735,1.0
5350000,1.3920316,1910.5,-0.372539,-8.055500576893488,-8.055500576893488,1.0
5360000,1.3920654,1056.6666666666667,-0.36037374,-4.17488913403617,-4.17488913403617,1.0
5370000,1.392047,None,-0.37244454,None,None,1.0
5380000,1.3920014,839.0,-0.37182093,-2.947000073889891,-2.947000073889891,1.0
5390000,1.3919387,1750.3333333333333,-0.41852686,-7.532444934050242,-7.532444934050242,1.0
5400000,1.3919227,1154.4,-0.36354634,-4.439666883150736,-4.439666883150736,1.0
5410000,1.3919072,839.1666666666666,-0.30495656,-3.1424446826179824,-3.1424446826179824,1.0
5420000,1.3919303,510.5,-0.35223275,-0.8873333483934402,-0.8873333483934402,1.0
5430000,1.392064,1299.0,-0.36940956,-5.164000372091929,-5.164000372091929,1.0
5440000,1.3921287,803.0,-0.34772348,-3.4304287561348508,-3.4304287561348508,1.0
5450000,1.392207,475.5,-0.35026574,-0.5558749735355377,-0.5558749735355377,1.0
5460000,1.3922244,1631.5,-0.331672,-6.6600004301096005,-6.6600004301096005,1.0
5470000,1.3922046,1999.0,-0.3692383,-9.32933380206426,-9.32933380206426,1.0
5480000,1.3921714,975.0,-0.36697415,-3.626750228305658,-3.626750228305658,1.0
5490000,1.3921741,1177.25,-0.37074733,-4.925727605819702,-4.925727605819702,1.0
5500000,1.3922254,801.3333333333334,-0.3281153,-2.95600021481514,-2.95600021481514,1.0
5510000,1.3922086,429.0,-0.3369771,-1.2471251003444195,-1.2471251003444195,1.0
5520000,1.3922172,1024.0,-0.32560217,-3.44142884016037,-3.44142884016037,1.0
5530000,1.3922547,1547.0,-0.35916314,-6.466846587566229,-6.466846587566229,1.0
5540000,1.3922676,554.0,-0.38043404,-3.328375142067671,-3.328375142067671,1.0
5550000,1.392187,356.0,-0.3846135,-0.7809999287128448,-0.7809999287128448,1.0
5560000,1.3921597,1049.0,-0.31324646,-3.953363873064518,-3.953363873064518,1.0
5570000,1.3921701,741.6666666666666,-0.3327855,-0.5976666957139969,-0.5976666957139969,1.0
5580000,1.3921723,1466.5,-0.37328973,-6.054333666463693,-6.054333666463693,1.0
5590000,1.3921536,399.0,-0.3350076,-0.7747778296470642,-0.7747778296470642,1.0
5600000,1.3921499,1424.75,-0.36933336,-5.79291704048713,-5.79291704048713,1.0
5610000,1.3921629,494.5,-0.28051758,-1.4756667912006378,-1.4756667912006378,1.0
5620000,1.3921399,433.0,-0.36790526,-0.499333123366038,-0.499333123366038,1.0
5630000,1.3921567,873.0,-0.41058785,-2.699333369731903,-2.699333369731903,1.0
5640000,1.3922446,989.6,-0.32641864,-3.7498001436392467,-3.7498001436392467,1.0
5650000,1.3923843,1486.25,-0.34295166,-6.1840004076560335,-6.1840004076560335,1.0
5660000,1.3924801,None,-0.40053424,None,None,1.0
5670000,1.3924897,1306.25,-0.36970636,-4.941300240159035,-4.941300240159035,1.0
5680000,1.3925277,1122.1666666666667,-0.38833505,-5.200895047501514,-5.200895047501514,1.0
5690000,1.392538,703.0,-0.3118027,-2.373312609270215,-2.373312609270215,1.0
5700000,1.3925222,None,-1.1811007,None,None,1.0
5710000,1.392498,1198.4,-0.37817255,-4.208357376711709,-4.208357376711709,1.0
5720000,1.3924806,799.0,-2.982468,-3.699000245332718,-3.699000245332718,1.0
5730000,1.392449,None,-0.35970527,None,None,1.0
5740000,1.3923777,1253.3333333333333,-5.0757074,-4.715111411280102,-4.715111411280102,1.0
5750000,1.3923025,1468.0,-0.26979247,-5.014555858241187,-5.014555858241187,1.0
5760000,1.3922637,202.5,-5.033608,-3.0093335707982383,-3.0093335707982383,1.0
5770000,1.3922075,1197.0,-0.20440713,-5.630154238297389,-5.630154238297389,1.0
5780000,1.3921992,905.4285714285714,-0.2663178,-2.8058637861501086,-2.8058637861501086,1.0
5790000,1.3922282,338.5,-0.28784326,-1.3098571641104562,-1.3098571641104562,1.0
5800000,1.3922502,830.4,-0.28894928,-2.9459231954354506,-2.9459231954354506,1.0
5810000,1.392297,809.0,-0.24553195,-2.7576430216431618,-2.7576430216431618,1.0
5820000,1.3923306,490.5,-0.27080742,-0.7888333375255266,-0.7888333375255266,1.0
5830000,1.3923365,754.6666666666666,-0.26672524,-2.7766668134265475,-2.7766668134265475,1.0
5840000,1.3923025,1572.25,-0.34311056,-6.614000394940376,-6.614000394940376,1.0
5850000,1.3923337,603.0,-0.33214995,-1.3493333558241527,-1.3493333558241527,1.0
5860000,1.3923798,1999.0,-0.37583914,-9.66366732120514,-9.66366732120514,1.0
5870000,1.3923658,1788.0,-0.35936067,-7.497889406151241,-7.497889406151241,1.0
5880000,1.3923239,1047.0,-0.36797333,-4.169166860481103,-4.169166860481103,1.0
5890000,1.3923104,907.6666666666666,-0.3523867,-4.2872729707847945,-4.2872729707847945,1.0
5900000,1.3922778,1134.0,-0.3096661,-4.182571649551392,-4.182571649551392,1.0
5910000,1.3922678,None,-0.32554385,None,None,1.0
5920000,1.3922669,1053.0,-0.36193857,-3.903222428427802,-3.903222428427802,1.0
5930000,1.3922616,1491.3333333333333,-0.3735349,-6.017416966458161,-6.017416966458161,1.0
5940000,1.3922799,1999.0,-0.3304369,-9.996500611305237,-9.996500611305237,1.0
5950000,1.3922876,1999.0,-0.39072138,-8.665667394797007,-8.665667394797007,1.0
5960000,1.392288,804.25,-0.34530318,-2.7737502058347068,-2.7737502058347068,1.0
5970000,1.3922882,1085.1666666666667,-0.36547145,-4.37261137035158,-4.37261137035158,1.0
5980000,1.3922881,962.25,-0.34538782,-3.4809168552358947,-3.4809168552358947,1.0
5990000,1.3922888,1596.0,-0.3732873,-7.31433383623759,-7.31433383623759,1.0
6000000,1.3922898,1043.3333333333333,-0.38510117,-4.218000219927894,-4.218000219927894,1.0
