Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
1820000,0.1662808,1.3457534,None,None,None,1.0
1830000,0.07851358,1.3445835,1999.0555555555557,2.500974617898464,2.500974617898464,1.0
1840000,0.15106767,1.3448582,None,3.790663412639073,3.790663412639073,1.0
1850000,0.23371713,1.3442969,None,None,None,1.0
1860000,0.116525464,1.3442546,None,None,None,1.0
1870000,0.05956098,1.344972,1999.0555555555557,2.7719223407598643,2.7719223407598643,1.0
1880000,0.26287913,1.3453257,None,4.206658867001534,4.206658867001534,1.0
1890000,0.11493906,1.3452902,None,None,None,1.0
1900000,0.0787258,1.3455739,1999.0,None,None,1.0
1910000,0.07145947,1.3450639,1999.0,2.8370103099279933,2.8370103099279933,1.0
1920000,0.19717643,1.3439701,None,None,None,1.0
1930000,0.082973674,1.3438694,None,None,None,1.0
1940000,0.055006556,1.343466,1999.0,3.0021992921829224,3.0021992921829224,1.0
1950000,0.22030802,1.3429757,None,2.0057995633946524,2.0057995633946524,1.0
1960000,0.23111606,1.34387,None,None,None,1.0
1970000,0.12539546,1.3439295,None,None,None,1.0
1980000,0.10180478,1.3435951,1999.0,2.5326933483867085,2.5326933483867085,1.0
1990000,0.19317195,1.3451821,None,4.006398782134056,4.006398782134056,1.0
2000000,0.08912282,1.34526,None,None,None,1.0
2010000,0.071746275,1.343996,1999.0,2.2506741136312485,2.2506741136312485,1.0
2020000,0.15370686,1.3429745,1999.0,2.5752634161284993,2.5752634161284993,1.0
2030000,0.22439286,1.3424389,None,None,None,1.0
2040000,0.12504448,1.3424356,None,None,None,1.0
2050000,0.0972725,1.3432051,1999.0,1.694253338071016,1.694253338071016,1.0
2060000,0.2138207,1.34361,None,2.804399436712265,2.804399436712265,1.0
2070000,0.19631739,1.3427413,None,None,None,1.0
2080000,0.106015705,1.3427922,1999.0,None,None,1.0
2090000,0.09561758,1.3432418,1999.0,2.892588250339031,2.892588250339031,1.0
2100000,0.20990355,1.3425833,None,None,None,1.0
2110000,0.083764896,1.3424888,None,None,None,1.0
2120000,0.07801108,1.3425311,1999.0,3.5574216345945993,3.5574216345945993,1.0
2130000,0.16324209,1.3418317,None,3.1168881389829846,3.1168881389829846,1.0
2140000,0.16492322,1.3399523,None,None,None,1.0
2150000,0.113183334,1.3397903,None,None,None,1.0
2160000,0.10207579,1.3389244,1999.0,3.5332521112526165,3.5332521112526165,1.0
2170000,0.35699174,1.337634,None,4.007999420166016,4.007999420166016,1.0
2180000,0.18387786,1.337087,None,None,None,1.0
2190000,0.10309223,1.3356276,1999.0,3.750749070197344,3.750749070197344,1.0
2200000,0.16046317,1.3352162,1999.0,3.433270669409207,3.433270669409207,1.0
2210000,0.17881414,1.3351939,None,None,None,1.0
2220000,0.07268208,1.3346008,None,None,None,1.0
2230000,0.063857414,1.3342649,1999.0,3.387545399940931,3.387545399940931,1.0
2240000,0.24886914,1.333163,None,3.8066393554210665,3.8066393554210665,1.0
2250000,0.16307506,1.3322548,None,None,None,1.0
2260000,0.10181912,1.3322076,1999.0,None,None,1.0
2270000,0.09846345,1.3309119,1999.0,3.003599091536469,3.003599091536469,1.0
2280000,0.2077882,1.329512,None,None,None,1.0
2290000,0.092857465,1.3293599,None,None,None,1.0
2300000,0.06299722,1.3284216,1999.0,3.4462768369250827,3.4462768369250827,1.0
2310000,0.1825768,1.3273695,None,2.6720882455507913,2.6720882455507913,1.0
2320000,0.17606305,1.3257596,None,None,None,1.0
2330000,0.102163516,1.3256154,None,None,None,1.0
2340000,0.11852344,1.324247,1999.1666666666667,3.886210914043819,3.886210914043819,1.0
2350000,0.39238986,1.3237187,None,2.0091992765665054,2.0091992765665054,1.0
2360000,0.1706989,1.3222003,None,None,None,1.0
2370000,0.106239,1.3221087,1999.0,3.2508990839123726,3.2508990839123726,1.0
2380000,0.15694912,1.321502,None,3.576341939823968,3.576341939823968,1.0
2390000,0.28347042,1.3209205,None,None,None,1.0
2400000,0.114456266,1.3208295,None,None,None,1.0
2410000,0.09693984,1.3196583,1999.0,3.1563530885256252,3.1563530885256252,1.0
2420000,0.2541365,1.3190135,None,4.206819060444832,4.206819060444832,1.0
2430000,0.13776918,1.3180709,None,None,None,1.0
2440000,0.09848638,1.3175813,1999.0,None,None,1.0
2450000,0.1110388,1.3175031,1999.0,3.614977002971702,3.614977002971702,1.0
2460000,0.30939347,1.317625,None,None,None,1.0
2470000,0.20364845,1.3176562,None,None,None,1.0
2480000,0.20993559,1.3187947,1999.0,2.2237768504354687,2.2237768504354687,1.0
2490000,0.21745646,1.3200119,None,2.3381548706028195,2.3381548706028195,1.0
2500000,0.19104,1.3206493,None,None,None,1.0
2510000,0.09112612,1.3206949,None,None,None,1.0
2520000,0.078960255,1.3209609,1999.0,3.4746286535964295,3.4746286535964295,1.0
2530000,0.22580056,1.3218607,None,2.0082989931106567,2.0082989931106567,1.0
2540000,0.13319287,1.3232868,None,None,None,1.0
2550000,0.09942143,1.3233554,1999.2777777777778,2.250874698162079,2.250874698162079,1.0
2560000,0.14181028,1.3225888,None,3.1469421929546764,3.1469421929546764,1.0
2570000,0.25449044,1.3223511,None,None,None,1.0
2580000,0.1154055,1.3223591,None,None,None,1.0
2590000,0.07074644,1.3229803,1999.0,3.3106224227410097,3.3106224227410097,1.0
2600000,0.1994244,1.3229563,None,4.406979128718376,4.406979128718376,1.0
2610000,0.18,1.3227617,None,None,None,1.0
2620000,0.11719408,1.3239357,1999.0,None,None,1.0
2630000,0.107298486,1.3238494,1999.0,3.170621410012245,3.170621410012245,1.0
2640000,0.2439777,1.3237877,None,None,None,1.0
2650000,0.109018266,1.3237479,None,None,None,1.0
2660000,0.06390139,1.3228773,1999.0,3.4464102023177676,3.4464102023177676,1.0
2670000,0.2483854,1.3225117,None,3.561921243866285,3.561921243866285,1.0
2680000,0.24344137,1.3225319,None,None,None,1.0
2690000,0.14569044,1.3222651,None,None,None,1.0
2700000,0.09279298,1.3222675,1999.0,3.474516766036258,3.474516766036258,1.0
2710000,0.26351482,1.3223488,None,2.0081990361213684,2.0081990361213684,1.0
2720000,0.12104998,1.3203646,None,None,None,1.0
2730000,0.071423665,1.3202102,1999.0,5.500823769718409,5.500823769718409,1.0
2740000,0.19179378,1.3209332,1999.0,3.1478347788964,3.1478347788964,1.0
2750000,0.29209912,1.3208269,None,None,None,1.0
2760000,0.1455561,1.3208275,None,None,None,1.0
2770000,0.090367556,1.3218383,1999.0555555555557,3.0791684606900582,3.0791684606900582,1.0
2780000,0.23155269,1.3213978,None,3.2064791172742844,3.2064791172742844,1.0
2790000,0.19409311,1.3220237,None,None,None,1.0
2800000,0.13325098,1.3223779,1999.0,None,None,1.0
2810000,0.1066722,1.3224516,1999.0,2.8367436776558557,2.8367436776558557,1.0
2820000,0.1744843,1.3218621,None,None,None,1.0
2830000,0.087039106,1.3218079,None,None,None,1.0
2840000,0.07312694,1.3222017,1999.0,1.2235660586092207,1.2235660586092207,1.0
2850000,0.13884038,1.3223159,None,3.6708546198076673,3.6708546198076673,1.0
2860000,0.109278515,1.3239185,None,None,None,1.0
2870000,0.05432422,1.3240757,None,None,None,1.0
2880000,0.050421946,1.3248376,1999.1666666666667,3.415634457679356,3.415634457679356,1.0
2890000,0.21062449,1.3244903,None,1.0077995657920837,1.0077995657920837,1.0
2900000,0.10379003,1.3236363,None,None,None,1.0
2910000,0.048073113,1.3233992,1999.25,3.250524152070284,3.250524152070284,1.0
2920000,0.09614593,1.3229784,1999.25,3.147363375340189,3.147363375340189,1.0
2930000,0.19609831,1.3232299,None,None,None,1.0
2940000,0.06523993,1.3232596,None,None,None,1.0
2950000,0.054396164,1.3235422,1999.0,2.8487917494315367,2.8487917494315367,1.0
2960000,0.21173267,1.3225839,None,3.406379169225693,3.406379169225693,1.0
2970000,0.13435261,1.3225249,None,None,None,1.0
2980000,0.09438425,1.3216116,1999.0,None,None,1.0
2990000,0.10714086,1.3206753,1999.0,3.3932602455218634,3.3932602455218634,1.0
3000000,0.296498,1.3190054,None,None,None,1.0
3010000,0.16596274,1.3188239,None,None,None,1.0
3020000,0.11385259,1.3178818,1999.0,3.5575103792879315,3.5575103792879315,1.0
3030000,0.19327715,1.3184365,None,3.229276834262742,3.229276834262742,1.0
3040000,0.15339665,1.3173531,None,None,None,1.0
3050000,0.07719649,1.3172351,None,None,None,1.0
3060000,0.04487765,1.3163811,1999.0,3.3563639258637146,3.3563639258637146,1.0
3070000,0.29141113,1.3160194,None,-0.9925000369548798,-0.9925000369548798,1.0
3080000,0.13222323,1.316668,None,None,None,1.0
3090000,0.12205299,1.3166784,1999.0,4.250674188137054,4.250674188137054,1.0
3100000,0.194914,1.3162109,1999.0,3.004870684019157,3.004870684019157,1.0
3110000,0.20385388,1.3158246,None,None,None,1.0
3120000,0.113131374,1.315736,None,None,None,1.0
3130000,0.08741109,1.3157426,1999.0,3.695137639458363,3.695137639458363,1.0
3140000,0.2500498,1.3158538,None,3.0077792763710023,3.0077792763710023,1.0
3150000,0.18632324,1.316132,None,None,None,1.0
3160000,0.11888056,1.3163965,1999.0,None,None,1.0
3170000,0.11926879,1.3162616,1999.0,3.3927158266305923,3.3927158266305923,1.0
3180000,0.27380925,1.316259,None,None,None,1.0
3190000,0.11973557,1.3162699,None,None,None,1.0
3200000,0.08784071,1.3169241,1999.0,3.224243473675516,3.224243473675516,1.0
3210000,0.1882249,1.318267,None,3.7839879426691265,3.7839879426691265,1.0
3220000,0.23922844,1.3187735,None,None,None,1.0
3230000,0.108594194,1.3204376,None,None,None,1.0
3240000,0.099051125,1.320561,1999.0,3.356704912641469,3.356704912641469,1.0
3250000,0.3700188,1.3212924,None,5.007598489522934,5.007598489522934,1.0
3260000,0.20880422,1.3214588,None,None,None,1.0
3270000,0.16138923,1.3220613,1999.0,4.000748869031668,4.000748869031668,1.0
3280000,0.20546202,1.321452,1999.0,2.5045349491494044,2.5045349491494044,1.0
3290000,0.22926569,1.3206334,None,None,None,1.0
3300000,0.12966862,1.3205569,None,None,None,1.0
3310000,0.08971179,1.320149,1999.0,3.2336991945138345,3.2336991945138345,1.0
3320000,0.28952175,1.3204241,None,2.4063992530107496,2.4063992530107496,1.0
3330000,0.21021862,1.3201838,None,None,None,1.0
3340000,0.111057244,1.3201333,1999.0,None,None,1.0
3350000,0.12864287,1.3207949,1999.0,2.8369880658057003,2.8369880658057003,1.0
3360000,0.21881051,1.3192395,None,None,None,1.0
3370000,0.08439187,1.3190787,None,None,None,1.0
3380000,0.10912789,1.3189836,1999.0,3.112999204132292,3.112999204132292,1.0
3390000,0.14095631,1.3192966,None,3.67254337337282,3.67254337337282,1.0
3400000,0.1167047,1.3200155,None,None,None,1.0
3410000,0.08058124,1.3194717,None,None,None,1.0
3420000,0.058996685,1.3194062,1999.0,3.4153344806502846,3.4153344806502846,1.0
3430000,0.34684405,1.3189594,None,2.007699191570282,2.007699191570282,1.0
3440000,0.16836712,1.31904,None,None,None,1.0
3450000,0.07228814,1.318193,1999.0,5.000698603689671,5.000698603689671,1.0
3460000,0.17769802,1.3176943,None,3.005456260272435,3.005456260272435,1.0
3470000,0.3178713,1.3165199,None,None,None,1.0
3480000,0.18168999,1.3164458,None,None,None,1.0
3490000,0.14459844,1.3165996,1999.0,3.2335146367549896,3.2335146367549896,1.0
3500000,0.32164145,1.3169731,None,1.8058595180511474,1.8058595180511474,1.0
3510000,0.1718051,1.3165848,None,None,None,1.0
3520000,0.10947486,1.3163301,1999.0,None,None,1.0
3530000,0.11224584,1.3161402,1999.0,3.504221381412612,3.504221381412612,1.0
3540000,0.33407027,1.3168566,None,None,None,1.0
3550000,0.18813261,1.3169123,None,None,None,1.0
3560000,0.108598724,1.3161412,1999.0,3.779899107085334,3.779899107085334,1.0
3570000,0.20303556,1.3154685,None,3.561955036388503,3.561955036388503,1.0
3580000,0.18899617,1.3157194,None,None,None,1.0
3590000,0.09836022,1.3157365,None,None,None,1.0
3600000,0.10297767,1.3157227,1999.0,3.2978935364414665,3.2978935364414665,1.0
3610000,0.23741706,1.3162856,None,0.007599592208862305,0.007599592208862305,1.0
3620000,0.09015924,1.3157727,None,None,None,1.0
3630000,0.061661594,1.3157076,1999.0,3.000673972070217,3.000673972070217,1.0
3640000,0.13829903,1.3156006,None,3.718999451824597,3.718999451824597,1.0
3650000,0.26615426,1.3155335,None,None,None,1.0
3660000,0.103022434,1.3154998,None,None,None,1.0
3670000,0.11334972,1.3150252,1999.0,3.772329970048024,3.772329970048024,1.0
3680000,0.22613673,1.3144372,None,2.607139229774475,2.607139229774475,1.0
3690000,0.13869622,1.3142482,None,None,None,1.0
3700000,0.092407,1.3137778,1999.0,None,None,1.0
3710000,0.078282684,1.3134962,1999.0,3.0033603202965526,3.0033603202965526,1.0
3720000,0.25399902,1.3118247,None,None,None,1.0
3730000,0.13582139,1.3116523,None,None,None,1.0
3740000,0.107494436,1.311247,1999.0,3.3353879849116006,3.3353879849116006,1.0
3750000,0.3034231,1.3112831,None,3.8947991447316275,3.8947991447316275,1.0
3760000,0.31940418,1.3111387,None,None,None,1.0
3770000,0.17781566,1.3111413,None,None,None,1.0
3780000,0.15477599,1.3114464,1999.0,2.9445639366612717,2.9445639366612717,1.0
3790000,0.289036,1.3118607,None,5.007298603653908,5.007298603653908,1.0
3800000,0.13187619,1.311751,None,None,None,1.0
3810000,0.1133039,1.3115025,1999.0,4.75074877589941,4.75074877589941,1.0
3820000,0.16198732,1.3114729,1999.0,2.5759780076997623,2.5759780076997623,1.0
3830000,0.24691597,1.3110304,None,None,None,1.0
3840000,0.13247037,1.3109678,None,None,None,1.0
3850000,0.115389526,1.3102603,1999.0,2.694591556604092,2.694591556604092,1.0
3860000,0.16795868,1.3096237,None,2.8055192828178406,2.8055192828178406,1.0
3870000,0.12092562,1.3095105,None,None,None,1.0
3880000,0.048029605,1.3093163,1999.0,None,None,1.0
3890000,0.07768837,1.309219,1999.0,3.33763813558552,3.33763813558552,1.0
3900000,0.25365806,1.3090365,None,None,None,1.0
3910000,0.07797761,1.3092446,None,None,None,1.0
3920000,0.05208554,1.3092889,1999.0,3.335076638393932,3.335076638393932,1.0
3930000,0.15132378,1.3101337,None,2.8942993779977164,2.8942993779977164,1.0
3940000,0.17332232,1.3107891,None,None,None,1.0
3950000,0.062199824,1.3106894,None,None,None,1.0
3960000,0.049342133,1.3106863,1999.0,3.3565872627146103,3.3565872627146103,1.0
3970000,0.2490875,1.3108455,None,2.0076996982097626,2.0076996982097626,1.0
3980000,0.09303172,1.3107485,None,None,None,1.0
3990000,0.09747227,1.3102323,1999.0,2.00062445551157,2.00062445551157,1.0
4000000,0.19518358,1.309976,1999.2,3.861577758831637,3.861577758831637,1.0
4010000,0.30985707,1.3097658,None,None,None,1.0
4020000,0.15922599,1.3095578,None,None,None,1.0
4030000,0.14848995,1.3102992,1999.0,2.5405763479379506,2.5405763479379506,1.0
4040000,0.2286013,1.3103758,None,3.2052392452955245,3.2052392452955245,1.0
4050000,0.19192474,1.3106862,None,None,None,1.0
4060000,0.10279294,1.3113009,1999.0,None,None,1.0
4070000,0.13664147,1.311842,1999.0,2.8923880143298044,2.8923880143298044,1.0
4080000,0.32944447,1.311682,None,None,None,1.0
4090000,0.12475432,1.3110367,None,None,None,1.0
4100000,0.077800244,1.3113083,1999.0,3.6688769178258047,3.6688769178258047,1.0
4110000,0.24706936,1.3113289,1999.5,4.006454913152589,4.006454913152589,1.0
4120000,0.21456012,1.3111986,None,None,None,1.0
4130000,0.07424162,1.3102711,None,None,None,1.0
