Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
3120000,1.5410918,974.3333333333334,-0.21155949,-3.541666862037447,-3.541666862037447,1.0
3130000,1.539987,552.8333333333334,-0.19431625,-2.215666769826341,-2.215666769826341,1.0
3140000,1.5396714,1160.5,-0.2447287,-5.077200329303741,-5.077200329303741,1.0
3150000,1.5400928,844.25,-0.31087074,-2.7796156039604774,-2.7796156039604774,1.0
3160000,1.5405428,772.5,-1.4146159,-2.197833403944969,-2.197833403944969,1.0
3170000,1.5411631,276.0,-0.23637478,-0.047666708628336586,-0.047666708628336586,1.0
3180000,1.541023,1089.0,-2.2189925,-4.513066883881887,-4.513066883881887,1.0
3190000,1.5416086,959.8571428571429,-0.22427751,-3.68638915154669,-3.68638915154669,1.0
3200000,1.5422316,769.2,-0.23722103,-2.011333402660158,-2.011333402660158,1.0
3210000,1.542967,832.3333333333334,-0.18249242,-2.663833421137598,-2.663833421137598,1.0
3220000,1.5419576,788.0,-0.24354875,-2.526583512624105,-2.526583512624105,1.0
3230000,1.5411973,432.0,-0.19053742,-0.49500005746570724,-0.49500005746570724,1.0
3240000,1.5403941,598.0,-0.22109197,-1.7691112061341603,-1.7691112061341603,1.0
3250000,1.5403539,592.8,-0.18038604,-1.5003334601720175,-1.5003334601720175,1.0
3260000,1.5402578,488.25,-0.19048627,-0.9432500153779984,-0.9432500153779984,1.0
3270000,1.5404075,625.5714285714286,-0.21315487,-1.645900058746338,-1.645900058746338,1.0
3280000,1.5404947,459.4,-0.20179535,-0.8316250052303076,-0.8316250052303076,1.0
3290000,1.5398858,1234.5,-0.22202407,-4.507333601514499,-4.507333601514499,1.0
3300000,1.5391924,1339.0,-0.30608302,-5.252889162964291,-5.252889162964291,1.0
3310000,1.5390549,683.6666666666666,-0.2547806,-1.0018571657793862,-1.0018571657793862,1.0
3320000,1.5393316,1000.5,-0.2840317,-4.848500264575705,-4.848500264575705,1.0
3330000,1.5393096,592.0,-0.31300458,-1.2953335046768188,-1.2953335046768188,1.0
3340000,1.5389323,1999.0,-0.37101,-9.66366732120514,-9.66366732120514,1.0
3350000,1.5387182,1101.2,-0.22327405,-3.9361484034193888,-3.9361484034193888,1.0
3360000,1.5382217,735.0,-0.33772802,-3.8741335054238637,-3.8741335054238637,1.0
3370000,1.5372591,616.2,-0.17252898,-1.5506668075919152,-1.5506668075919152,1.0
3380000,1.5360194,622.0,-0.2107258,-1.945208476235469,-1.945208476235469,1.0
3390000,1.535106,332.3333333333333,-0.2327686,0.0016666915681627062,0.0016666915681627062,1.0
3400000,1.5348691,614.4,-0.18143511,-2.2891667783260345,-2.2891667783260345,1.0
3410000,1.5347223,744.0,-0.21062563,-1.6875333885351818,-1.6875333885351818,1.0
3420000,1.5339934,1181.25,-0.25807407,-4.660250311096509,-4.660250311096509,1.0
3430000,1.534572,610.1428571428571,-0.16199157,-0.9534211456775665,-0.9534211456775665,1.0
3440000,1.5352712,800.8,-0.15973292,-3.182353090714006,-3.182353090714006,1.0
3450000,1.535425,752.25,-0.17466249,-1.8390910110690377,-1.8390910110690377,1.0
3460000,1.5347764,316.0,-0.24602807,-0.3776922592749962,-0.3776922592749962,1.0
3470000,1.5327147,610.2,-0.19005595,-1.4536000420649846,-1.4536000420649846,1.0
3480000,1.5327978,758.125,-1.4150974,-2.5014584766079984,-2.5014584766079984,1.0
3490000,1.5334394,390.0,-0.20339365,-0.6762221488687727,-0.6762221488687727,1.0
3500000,1.53355,1050.6666666666667,-0.16752507,-2.6292106999378455,-2.6292106999378455,1.0
3510000,1.533897,418.0,-0.16047893,-1.3168461918830872,-1.3168461918830872,1.0
3520000,1.5338175,542.5,-0.2915298,-1.0485833833614986,-1.0485833833614986,1.0
3530000,1.5325487,574.75,-1.8995042,-1.1169091079130091,-1.1169091079130091,1.0
3540000,1.5328366,469.0,-0.16570494,-0.856071446623121,-0.856071446623121,1.0
3550000,1.5346138,695.75,-3.874823,-1.7536924183368683,-1.7536924183368683,1.0
3560000,1.5363168,550.3333333333334,-0.32140982,-1.422400039434433,-1.422400039434433,1.0
3570000,1.5362465,892.2,-0.22784275,-2.7973334888617196,-2.7973334888617196,1.0
3580000,1.535452,694.8,-0.28806227,-2.210133431603511,-2.210133431603511,1.0
3590000,1.5355903,780.7142857142857,-0.30671972,-2.333714417048863,-2.333714417048863,1.0
3600000,1.5359381,611.4,-0.1901236,-1.7588000873724619,-1.7588000873724619,1.0
3610000,1.5363369,559.1666666666666,-0.23877564,-1.428058815353057,-1.428058815353057,1.0
3620000,1.5364629,390.2,-0.16153209,-0.3359999395906925,-0.3359999395906925,1.0
3630000,1.5365856,442.4,-0.22634675,-0.7300000695081857,-0.7300000695081857,1.0
3640000,1.5368029,831.0,-0.27585945,-2.807125113904476,-2.807125113904476,1.0
3650000,1.5369184,525.6,-0.151123,-0.5699411770876717,-0.5699411770876717,1.0
3660000,1.5368332,1062.4,-0.25619215,-4.133800226449966,-4.133800226449966,1.0
3670000,1.5370582,478.7,-0.12161147,-0.9681935762205431,-0.9681935762205431,1.0
3680000,1.5377396,393.0,-0.76426965,-0.49133333894941544,-0.49133333894941544,1.0
3690000,1.5383304,458.875,-0.10703359,-0.6650800335407258,-0.6650800335407258,1.0
3700000,1.5388134,476.0,-0.19239359,-0.37545460496436467,-0.37545460496436467,1.0
3710000,1.5387639,630.0,-0.117383406,-1.4857619277068548,-1.4857619277068548,1.0
3720000,1.538692,246.8,-0.16105384,0.42884621024131775,0.42884621024131775,1.0
3730000,1.5388789,819.8571428571429,-0.12421894,-2.570136468518864,-2.570136468518864,1.0
3740000,1.539566,418.14285714285717,-0.1260804,-0.5768637548793446,-0.5768637548793446,1.0
3750000,1.5390315,489.25,-0.299422,-0.7815832992394766,-0.7815832992394766,1.0
3760000,1.5394183,863.8333333333334,-1.2988019,-2.0638000925381976,-2.0638000925381976,1.0
3770000,1.5414503,425.1666666666667,-0.096929744,-1.6726191504193204,-1.6726191504193204,1.0
3780000,1.5424716,240.66666666666666,-0.068487786,0.46133335596985287,0.46133335596985287,1.0
3790000,1.5426539,690.0,-0.06543589,-2.2020001572867236,-2.2020001572867236,1.0
3800000,1.5423424,973.6,-0.14370121,-3.269400205214818,-3.269400205214818,1.0
3810000,1.5423498,458.54545454545456,-0.12289029,-0.8256451910541903,-0.8256451910541903,1.0
3820000,1.5422822,669.5555555555555,-0.11450914,-1.1771154231750047,-1.1771154231750047,1.0
3830000,1.5417756,285.5,-0.12338222,-1.2502222806215286,-1.2502222806215286,1.0
3840000,1.5411582,825.75,-0.14174992,-1.9207334558169047,-1.9207334558169047,1.0
3850000,1.541005,327.2,-0.092205636,0.029066709180672962,0.029066709180672962,1.0
3860000,1.5402337,287.6,-0.12657376,0.2266666869322459,0.2266666869322459,1.0
3870000,1.5403997,645.5,-0.12399989,-1.4366956884446351,-1.4366956884446351,1.0
3880000,1.5403142,555.7142857142857,-0.09198906,-1.5846364498138428,-1.5846364498138428,1.0
3890000,1.5410277,383.625,-0.11904414,-0.1637618825549171,-0.1637618825549171,1.0
3900000,1.5420283,244.5,-0.063393444,0.5583333373069763,0.5583333373069763,1.0
3910000,1.5423965,577.3333333333334,-0.083784305,-1.5114285779141245,-1.5114285779141245,1.0
3920000,1.5425237,539.0,-0.16877644,-1.0305833714082837,-1.0305833714082837,1.0
3930000,1.5425671,959.2,-0.18352832,-3.699769478577834,-3.699769478577834,1.0
3940000,1.5428071,647.3333333333334,-0.17579205,-1.7577895435847735,-1.7577895435847735,1.0
3950000,1.5430849,396.55555555555554,-0.09807539,-0.44983996033668516,-0.44983996033668516,1.0
3960000,1.5431167,594.0,-0.15339458,-1.2216999907046557,-1.2216999907046557,1.0
3970000,1.5433342,443.9,-0.123816244,-0.7677500109587397,-0.7677500109587397,1.0
3980000,1.5435864,382.3333333333333,-0.09079136,-0.22542853298641385,-0.22542853298641385,1.0
3990000,1.5435455,602.7142857142857,-0.09752888,-1.0165000721812247,-1.0165000721812247,1.0
4000000,1.5430149,435.0,-0.044043347,-0.8775882580701042,-0.8775882580701042,1.0
4010000,1.5425705,288.4,-0.07934744,0.15640005270640056,0.15640005270640056,1.0
4020000,1.5423265,353.6,-0.066623986,-0.08833331421569542,-0.08833331421569542,1.0
4030000,1.5429393,563.8333333333334,-0.107817225,-1.0249047378698986,-1.0249047378698986,1.0
4040000,1.5429,177.88888888888889,0.022634495,0.7011481777385429,0.7011481777385429,1.0
4050000,1.5435181,405.2,-0.109742805,-0.42739996314048767,-0.42739996314048767,1.0
4060000,1.5434697,443.1818181818182,-0.030139912,-0.5819091200828552,-0.5819091200828552,1.0
4070000,1.5433866,616.0,-0.076354936,-1.930500093433592,-1.930500093433592,1.0
4080000,1.5436181,423.6363636363636,0.012756666,-0.5823055799636576,-0.5823055799636576,1.0
4090000,1.5439777,466.125,-0.001007719,-0.6440434902906418,-0.6440434902906418,1.0
4100000,1.543918,363.8888888888889,-0.0044732816,-0.2282222636319973,-0.2282222636319973,1.0
4110000,1.5438734,328.0,-0.023594003,0.08090325036356526,0.08090325036356526,1.0
4120000,1.5439417,449.3333333333333,-0.1364299,-0.5819999774297079,-0.5819999774297079,1.0
4130000,1.5442933,284.27272727272725,-0.00062004407,0.24221217993533972,0.24221217993533972,1.0
4140000,1.5445604,518.8,-0.19757724,-1.405416689813137,-1.405416689813137,1.0
4150000,1.5439547,393.0,0.013976368,-0.08899992625964315,-0.08899992625964315,1.0
4160000,1.5430136,303.9230769230769,0.01676359,-0.22055261577234456,-0.22055261577234456,1.0
4170000,1.5428979,675.0,-0.09458648,-1.5968235678532545,-1.5968235678532545,1.0
4180000,1.5424341,383.45454545454544,-0.04188365,-0.40753120742738247,-0.40753120742738247,1.0
4190000,1.542017,367.44444444444446,-0.011570584,-0.052407425862771494,-0.052407425862771494,1.0
4200000,1.541702,331.14285714285717,-0.05288836,-0.1712856860387893,-0.1712856860387893,1.0
4210000,1.5413767,396.0,0.023894683,-0.29278788151163043,-0.29278788151163043,1.0
4220000,1.540787,235.625,0.009712547,0.4527391946834067,0.4527391946834067,1.0
4230000,1.5400515,265.3636363636364,0.026849026,0.224085761819567,0.224085761819567,1.0
4240000,1.539943,382.42857142857144,-0.03942038,-0.10057886964396427,-0.10057886964396427,1.0
4250000,1.5406227,708.125,-0.11010247,-1.9356539341119618,-1.9356539341119618,1.0
4260000,1.5411615,257.75,-0.2348694,0.30418187379837036,0.30418187379837036,1.0
4270000,1.5408361,623.8333333333334,-0.017349228,-1.4924001067876815,-1.4924001067876815,1.0
4280000,1.5405174,306.42857142857144,-1.2998637,0.0367143452167511,0.0367143452167511,1.0
4290000,1.540734,342.09090909090907,0.030567836,0.12406666477521261,0.12406666477521261,1.0
4300000,1.5416654,246.14285714285714,-2.1833403,0.15480954306466238,0.15480954306466238,1.0
4310000,1.5417895,409.14285714285717,-0.2936949,-0.34950001661976177,-0.34950001661976177,1.0
4320000,1.5416434,704.4444444444445,-5.73121,-2.0810001304856054,-2.0810001304856054,1.0
4330000,1.5421394,272.875,-0.614299,0.31209093738685956,0.31209093738685956,1.0
4340000,1.5419776,458.85714285714283,-0.38424814,-0.40318185768344184,-0.40318185768344184,1.0
4350000,1.5416472,210.9090909090909,-0.20732789,0.46337504871189594,0.46337504871189594,1.0
4360000,1.5412558,464.25,-0.44672823,-0.7499615641740652,-0.7499615641740652,1.0
4370000,1.5407549,433.375,-0.33583987,-0.7530870100726252,-0.7530870100726252,1.0
4380000,1.5399475,250.33333333333334,-0.3450492,0.4042632187667646,0.4042632187667646,1.0
4390000,1.539573,436.5,-0.12811615,-0.7267917270461718,-0.7267917270461718,1.0
4400000,1.5387449,750.875,-0.21853389,-2.421363727612929,-2.421363727612929,1.0
4410000,1.5381263,435.6363636363636,-0.10814038,-0.42428575669016155,-0.42428575669016155,1.0
4420000,1.537611,344.75,-0.2432646,-0.06033332894245783,-0.06033332894245783,1.0
4430000,1.536922,287.84615384615387,-0.041754466,0.1705789581725472,0.1705789581725472,1.0
4440000,1.5369068,378.5,-0.111513756,-0.16703999161720276,-0.16703999161720276,1.0
4450000,1.5370301,642.8888888888889,-0.12385998,-1.2455200052261353,-1.2455200052261353,1.0
4460000,1.5367388,236.125,0.009939905,-0.08608693532321764,-0.08608693532321764,1.0
4470000,1.5362232,315.0,0.014408455,0.17373818230061305,0.17373818230061305,1.0
4480000,1.5356785,357.0,-0.18040948,-0.15093329350153606,-0.15093329350153606,1.0
4490000,1.5353074,377.1111111111111,-0.5407959,-0.36395832896232605,-0.36395832896232605,1.0
4500000,1.5354518,417.22222222222223,-0.13354252,-0.2687878834478783,-0.2687878834478783,1.0
4510000,1.5355872,297.7142857142857,-0.055646658,0.08531581571227626,0.08531581571227626,1.0
4520000,1.5356522,286.0,-0.12719493,0.39395006000995636,0.39395006000995636,1.0
4530000,1.5357133,775.4,-0.12405255,-2.0054445018370948,-2.0054445018370948,1.0
4540000,1.5356388,511.55555555555554,-0.03981188,-1.0657307969119687,-1.0657307969119687,1.0
4550000,1.5353632,252.44444444444446,0.027334549,0.19460717801536834,0.19460717801536834,1.0
4560000,1.5355949,359.875,-0.023324573,-0.03195644591165626,-0.03195644591165626,1.0
4570000,1.5357711,475.7142857142857,-0.06667674,-0.7941428664184752,-0.7941428664184752,1.0
4580000,1.5357172,346.3333333333333,0.019507047,-0.08756753882846317,-0.08756753882846317,1.0
4590000,1.535727,357.8181818181818,0.023790982,-0.2785000167787075,-0.2785000167787075,1.0
4600000,1.5358166,316.2,-0.01469221,0.10417860001325607,0.10417860001325607,1.0
4610000,1.5359434,445.3636363636364,-5.702633e-05,0.1768485497344624,0.1768485497344624,1.0
4620000,1.536262,204.92307692307693,0.034506015,-0.03723075298162607,-0.03723075298162607,1.0
4630000,1.5360008,318.85714285714283,-0.34181806,0.03579173112908999,0.03579173112908999,1.0
4640000,1.5354657,363.0,0.018807355,-0.3170833299971289,-0.3170833299971289,1.0
4650000,1.5357888,221.33333333333334,-1.3939222,0.7005000524222851,0.7005000524222851,1.0
4660000,1.5360421,423.8,-1.4721055,-0.35931817103515973,-0.35931817103515973,1.0
4670000,1.5364063,151.66666666666666,0.19131744,0.5336667244081144,0.5336667244081144,1.0
4680000,1.5366203,397.46153846153845,0.22082116,-0.012341454261686743,-0.012341454261686743,1.0
4690000,1.5367991,203.33333333333334,0.2123205,0.3373243510723114,0.3373243510723114,1.0
4700000,1.5375999,381.4,0.16499485,-0.35270372253877147,-0.35270372253877147,1.0
4710000,1.5379893,203.8181818181818,0.123073556,0.6260833851993084,0.6260833851993084,1.0
4720000,1.5382198,347.46153846153845,0.20446433,-0.22694872587155074,-0.22694872587155074,1.0
4730000,1.5374249,201.4,0.10189979,0.6261786020227841,0.6261786020227841,1.0
4740000,1.536936,302.2,0.10896643,0.21234376076608896,0.21234376076608896,1.0
4750000,1.5363647,200.44444444444446,0.055418532,0.6246296520586367,0.6246296520586367,1.0
4760000,1.5361881,744.0,-0.017950485,-2.3218001623948417,-2.3218001623948417,1.0
4770000,1.5357921,406.45454545454544,0.027338922,-0.2421290163070925,-0.2421290163070925,1.0
4780000,1.5357658,304.3333333333333,-0.00692616,-0.0708888785706626,-0.0708888785706626,1.0
4790000,1.5354639,403.7857142857143,0.022272483,-0.31468183411793277,-0.31468183411793277,1.0
4800000,1.5359033,223.92857142857142,0.11727482,0.5449524571498235,0.5449524571498235,1.0
4810000,1.5361376,241.3846153846154,0.060404435,0.45031582917037766,0.45031582917037766,1.0
4820000,1.536072,220.3846153846154,0.07156135,0.5159000270068645,0.5159000270068645,1.0
4830000,1.5357088,329.0,0.04149703,0.019066806634267172,0.019066806634267172,1.0
4840000,1.5354521,238.0,-0.038411364,0.47366664558649063,0.47366664558649063,1.0
4850000,1.5352919,529.8888888888889,-0.04848443,-0.9763461901591375,-0.9763461901591375,1.0
4860000,1.5353136,355.8181818181818,0.065180056,-0.32391176241285663,-0.32391176241285663,1.0
4870000,1.5354198,355.0,-0.06264505,-0.1763999859491984,-0.1763999859491984,1.0
4880000,1.5351951,382.3076923076923,-0.024134632,-0.3749999778392987,-0.3749999778392987,1.0
4890000,1.5352101,363.6363636363636,-0.1783267,-0.3350605784040509,-0.3350605784040509,1.0
4900000,1.5350783,298.0,-0.04050163,0.26547372184301676,0.26547372184301676,1.0
4910000,1.5349998,205.0,-1.2513037,0.5378400492668152,0.5378400492668152,1.0
4920000,1.534853,783.125,-0.05293458,-1.5229546038264579,-1.5229546038264579,1.0
4930000,1.535114,302.2,-1.9695462,-0.7083333730697632,-0.7083333730697632,1.0
4940000,1.5351651,399.3333333333333,-0.006379452,-0.3597777427898513,-0.3597777427898513,1.0
4950000,1.5349293,242.92857142857142,0.04100751,0.3865000560879707,0.3865000560879707,1.0
4960000,1.5346718,223.3846153846154,0.07934598,0.5459211045189908,0.5459211045189908,1.0
4970000,1.5349596,284.75,0.026381295,0.27328006982803343,0.27328006982803343,1.0
4980000,1.5348563,368.1,0.04941264,-0.377258034483079,-0.377258034483079,1.0
4990000,1.5345665,349.75,-0.08259695,-0.11954161152243614,-0.11954161152243614,1.0
5000000,1.534344,193.55555555555554,-0.10676755,0.7140357632722173,0.7140357632722173,1.0
5010000,1.5341673,328.3,-0.014065736,-0.044100004434585574,-0.044100004434585574,1.0
5020000,1.5341767,493.5,-0.059968174,-0.888521838447322,-0.888521838447322,1.0
5030000,1.5343446,274.7692307692308,-0.46866933,0.2873000681400299,0.2873000681400299,1.0
5040000,1.5342053,381.57142857142856,0.0025599333,-0.354050000756979,-0.354050000756979,1.0
5050000,1.5341032,332.7857142857143,0.06718006,0.13860469675341316,0.13860469675341316,1.0
5060000,1.53387,149.0,0.141634,0.7209818336096677,0.7209818336096677,1.0
5070000,1.5335255,285.1111111111111,0.0346134,0.2385555958306348,0.2385555958306348,1.0
5080000,1.5329796,324.1818181818182,0.08616251,0.04348489822763385,0.04348489822763385,1.0
5090000,1.5330647,236.83333333333334,0.06692508,0.4798333752486441,0.4798333752486441,1.0
5100000,1.53303,552.4285714285714,-0.051761832,-1.0969048681713285,-1.0969048681713285,1.0
5110000,1.532909,278.3333333333333,-0.19127841,0.21677784621715546,0.21677784621715546,1.0
5120000,1.5328367,462.4,-1.3778661,-0.6477333426475524,-0.6477333426475524,1.0
5130000,1.533036,449.6363636363636,-0.9281586,-0.5646451961609625,-0.5646451961609625,1.0
5140000,1.5333021,375.875,0.034828983,-0.3754681187107208,-0.3754681187107208,1.0
5150000,1.5332916,170.0,0.08419353,0.7725778367784288,0.7725778367784288,1.0
5160000,1.5332359,316.2857142857143,0.014928219,0.08902567319380932,0.08902567319380932,1.0
5170000,1.5332428,288.4,0.09677623,0.20187883666067413,0.20187883666067413,1.0
5180000,1.5331727,255.375,-0.016930178,0.5182727466930043,0.5182727466930043,1.0
5190000,1.5328498,275.2857142857143,-0.0019251108,0.20215004906058312,0.20215004906058312,1.0
5200000,1.5324886,557.0,-0.087030105,-0.09653326471646627,-0.09653326471646627,1.0
5210000,1.5323834,349.1875,0.0036320246,-0.4891923459676596,-0.4891923459676596,1.0
5220000,1.5325685,324.93333333333334,0.073813535,-0.07113332715299395,-0.07113332715299395,1.0
5230000,1.5326968,227.08333333333334,0.09732017,0.5439737297986683,0.5439737297986683,1.0
5240000,1.5327429,248.57142857142858,0.082657516,0.4011283035461719,0.4011283035461719,1.0
5250000,1.5326216,245.3846153846154,0.06648398,0.4275853922817765,0.4275853922817765,1.0
5260000,1.5324662,202.66666666666666,0.10471393,0.7224572164671762,0.7224572164671762,1.0
5270000,1.5323501,282.1333333333333,0.13046089,0.2047826178047968,0.2047826178047968,1.0
5280000,1.5321833,281.0,0.053597696,0.2289000193277995,0.2289000193277995,1.0
5290000,1.532198,257.375,0.09788382,0.6215435143398202,0.6215435143398202,1.0
5300000,1.5322641,142.25,0.009413953,0.02466662476460139,0.02466662476460139,1.0
5310000,1.5321333,316.3333333333333,-0.033156347,0.13347620552494413,0.13347620552494413,1.0
5320000,1.5321423,218.5,-0.11426644,0.5701667567094167,0.5701667567094167,1.0
5330000,1.5321705,733.625,-0.13867159,-2.04512507840991,-2.04512507840991,1.0
5340000,1.5322291,268.9166666666667,0.00994344,0.34736113746960956,0.34736113746960956,1.0
5350000,1.5321424,361.0,0.020055324,-0.17446666359901428,-0.17446666359901428,1.0
5360000,1.5318649,394.0,0.04823159,-0.5150698135758556,-0.5150698135758556,1.0
5370000,1.5318546,417.0833333333333,0.076312624,-0.3520277962088585,-0.3520277962088585,1.0
5380000,1.5319358,196.15384615384616,0.086613394,0.5421500615775585,0.5421500615775585,1.0
5390000,1.5320542,190.73333333333332,0.10952835,0.7288889351818296,0.7288889351818296,1.0
5400000,1.5323523,212.92307692307693,0.085648,0.5330769572502527,0.5330769572502527,1.0
5410000,1.5325254,150.6,0.10879441,0.901451672277143,0.901451672277143,1.0
5420000,1.5326042,270.44444444444446,0.14417839,0.6312500321521208,0.6312500321521208,1.0
5430000,1.5325459,454.77777777777777,-0.056374907,-1.5577858260699682,-1.5577858260699682,1.0
5440000,1.5326151,282.0,0.09234372,0.25284784449183423,0.25284784449183423,1.0
5450000,1.5326716,267.0833333333333,-0.5450239,0.3908485463171294,0.3908485463171294,1.0
5460000,1.5326205,190.72727272727272,-0.8612263,0.6223333867059814,0.6223333867059814,1.0
5470000,1.5326102,295.25,0.044852152,0.5547727820548144,0.5547727820548144,1.0
5480000,1.5327944,353.61538461538464,0.14921653,-0.3351951343257253,-0.3351951343257253,1.0
5490000,1.5328869,215.0,0.04034199,0.6094285845756531,0.6094285845756531,1.0
5500000,1.5330846,384.6666666666667,0.0051805517,-0.15307143117700303,-0.15307143117700303,1.0
5510000,1.5331932,217.9,0.03165856,0.4960357461656843,0.4960357461656843,1.0
5520000,1.5332872,435.75,-0.19492105,-0.5006538669650371,-0.5006538669650371,1.0
5530000,1.5332218,369.64285714285717,0.057883404,-0.3893415004741855,-0.3893415004741855,1.0
5540000,1.5329593,316.7857142857143,-0.6040668,-0.10197677272696827,-0.10197677272696827,1.0
5550000,1.532791,345.8181818181818,-1.3031185,-0.123709685379459,-0.123709685379459,1.0
5560000,1.5327685,221.66666666666666,0.035266545,0.5770000702348249,0.5770000702348249,1.0
5570000,1.5326922,203.08333333333334,0.075097054,0.6490000047617488,0.6490000047617488,1.0
5580000,1.5326138,573.0,-0.034109656,-1.5334667752186457,-1.5334667752186457,1.0
5590000,1.5325271,298.53333333333336,0.08443939,0.11230955911534173,0.11230955911534173,1.0
5600000,1.5325071,559.125,-0.042135857,-0.8941111255575109,-0.8941111255575109,1.0
5610000,1.5325364,351.8333333333333,-0.002376556,-0.26920589103418235,-0.26920589103418235,1.0
5620000,1.532646,235.91666666666666,-0.12777412,0.5605278131034639,0.5605278131034639,1.0
5630000,1.5327148,300.5,-0.39660457,0.010384692595555233,0.010384692595555233,1.0
5640000,1.5327141,239.3,0.010452332,0.430928644325052,0.430928644325052,1.0
5650000,1.5325658,551.8571428571429,-1.2583764,-0.984000020406463,-0.984000020406463,1.0
5660000,1.5325783,242.85714285714286,0.038711704,0.37359094755216077,0.37359094755216077,1.0
5670000,1.5325718,449.27272727272725,-2.0513034,-0.8401177249410573,-0.8401177249410573,1.0
5680000,1.5326334,397.7142857142857,-0.041040674,-0.43526313022563334,-0.43526313022563334,1.0
5690000,1.5326229,504.6,-0.016959073,0.024137968647068943,0.024137968647068943,1.0
5700000,1.532631,166.07692307692307,-0.0054861023,0.03652381817145007,0.03652381817145007,1.0
5710000,1.5325981,346.0,0.052222487,-0.23499998383415052,-0.23499998383415052,1.0
5720000,1.5325677,311.14285714285717,0.016210912,0.05069049625169663,0.05069049625169663,1.0
5730000,1.5325302,409.44444444444446,-0.039756645,-0.28203329344590505,-0.28203329344590505,1.0
5740000,1.5325183,213.33333333333334,0.020148618,0.5974445111221738,0.5974445111221738,1.0
5750000,1.5325457,301.0,0.03115674,0.3424722448301812,0.3424722448301812,1.0
5760000,1.532562,208.5,-0.073865145,0.27019231537213695,0.27019231537213695,1.0
5770000,1.5324901,271.6,0.01580959,0.37275862385486735,0.37275862385486735,1.0
5780000,1.5324,242.66666666666666,0.0003962084,0.3831389496723811,0.3831389496723811,1.0
5790000,1.532376,398.0625,0.07190503,-0.47174467495147215,-0.47174467495147215,1.0
5800000,1.5323629,183.875,0.12796439,0.6626133541266124,0.6626133541266124,1.0
5810000,1.5323987,159.46666666666667,0.123371415,0.8668000628550847,0.8668000628550847,1.0
5820000,1.5324647,211.6,0.0787695,0.5532857711826052,0.5532857711826052,1.0
5830000,1.5325336,347.3,0.0013729336,0.1091000239054362,0.1091000239054362,1.0
5840000,1.5325235,256.63157894736844,0.14056043,0.27660714249525753,0.27660714249525753,1.0
5850000,1.5324833,262.0,0.11160929,0.3363721073540144,0.3363721073540144,1.0
5860000,1.5324675,239.85714285714286,0.0626357,0.4649130961169367,0.4649130961169367,1.0
5870000,1.5324378,246.75,0.08679631,0.42939135691393976,0.42939135691393976,1.0
5880000,1.5324042,190.46153846153845,0.1018186,0.788131640537789,0.788131640537789,1.0
5890000,1.5324051,252.9,0.062335003,0.29412506241351366,0.29412506241351366,1.0
5900000,1.5324112,295.84615384615387,0.10085255,0.2643076800383054,0.2643076800383054,1.0
5910000,1.5323967,283.5625,0.086687244,0.2143999993801117,0.2143999993801117,1.0
5920000,1.5323819,284.73333333333335,0.12854686,0.014711107561985652,0.014711107561985652,1.0
5930000,1.5324001,193.3684210526316,0.15965556,0.6899834111332893,0.6899834111332893,1.0
5940000,1.5324267,214.0909090909091,0.12383677,0.6068125255405903,0.6068125255405903,1.0
5950000,1.5324425,145.875,0.17073672,0.9300425769166744,0.9300425769166744,1.0
5960000,1.5324521,306.8888888888889,0.08160286,0.20360714622906276,0.20360714622906276,1.0
5970000,1.532468,234.75,0.13046363,0.5636667145623101,0.5636667145623101,1.0
5980000,1.5324638,245.25,0.07200535,0.16378790140151978,0.16378790140151978,1.0
5990000,1.5324628,423.57142857142856,0.1011525,-0.40329546616836026,-0.40329546616836026,1.0
6000000,1.5324649,289.54545454545456,0.04192821,0.12082354001262609,0.12082354001262609,1.0
